"year","household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
2018,"T302607029","1","PADDY","Monsoon","3","8",80,"4",0.5,6,4,"1",50,22,2,"Control","0",240,"PADDY"
2018,"T302607029","2","WHEAT","Winter","8","12",10,"4",0.5,2,2,"1",80,25,2,"Control","0",10,"WHEAT"
2018,"T302607029","33","pulses","Winter","8","12",10,NA,NA,NA,20,"1",75,120,2,"Control","0",NA,"RED LENTIL"
2018,"T302607029","3","MAIZE","Winter","8","1",60,"4",0.5,6,8,"1",100,18,2,"Control","0",180,"MAIZE"
2018,"T309308027","1","PADDY","Monsoon","3","8",40,"4",0.5,5,5,"1",50,25,2,"Control","0",100,"PADDY"
2018,"T309308027","2","WHEAT","Winter","8","12",10,"4",0.5,2,2,"1",80,26,2,"Control","0",10,"WHEAT"
2018,"T309308027","33","others","Winter","8","12",10,"0",0,0,30,"3",40,120,2,"Control","0",0,"OTHER"
2018,"T309308027","3","MAIZE","Winter","8","1",15,"4",0.5,4,8,"1",100,18,2,"Control","0",30,"MAIZE"
2018,"T309308027","47","vegetables","Summer","1","3",3,"2",2,3,15,"1",30,12,2,"Control","0",18,"POTATO"
2018,"T309308027","1","PADDY","Summer","1","3",3,"2",1.5,6,4,"1",100,15,2,"Control","0",27,"PADDY"
2018,"T302608026","1","PADDY","Monsoon","8","3",40,"2",1,6,4,"1",50,24,2,"Control","0",240,"PADDY"
2018,"T302608026","2","WHEAT","Winter","9","12",40,"2",1,2,2,"1",80,25,2,"Control","0",80,"WHEAT"
2018,"T302608031","1","PADDY","Monsoon","3","8",22,"2",1,6,4,"1",50,22,2,"Control","0",132,"PADDY"
2018,"T302608031","2","WHEAT","Winter","8","12",22,"2",1,2,2,"1",80,25,2,"Control","0",44,"WHEAT"
2018,"T302608030","1","PADDY","Monsoon","3","8",35,"4",0.5,6,4,"1",50,22,2,"Control","0",105,"PADDY"
2018,"T302608030","2","WHEAT","Winter","8","12",35,"4",0.5,2,2,"1",80,26,2,"Control","0",35,"WHEAT"
2018,"T302608029","1","PADDY","Monsoon","3","8",15,"2",1,4,4,"1",50,22,2,"Control","0",60,"PADDY"
2018,"T302608029","2","WHEAT","Winter","8","12",5,"2",1,2,2,"1",50,25,2,"Control","0",10,"WHEAT"
2018,"T302608029","3","MAIZE","Winter","8","1",10,"2",1,5,7,"1",100,19,2,"Control","0",50,"MAIZE"
2018,"T302606024","1","PADDY","Monsoon","3","8",200,"2",1,8,3,"1",80,22,2,"Control","0",1600,"PADDY"
2018,"T302606024","2","WHEAT","Winter","8","2",100,"2",1,3,1.5,"1",90,25,2,"Control","0",300,"WHEAT"
2018,"T302606024","1","PADDY","Monsoon","12","3",40,"2",1,6,2,"1",100,15,2,"Control","0",240,"PADDY"
2018,"T301502075","1","PADDY","Monsoon","3","8",15,"2",1,3,3,"1",0,0,1,"Control","0",45,"PADDY"
2018,"T301502075","33","pulses","Winter","8","11",5,"2",1,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T303807077","1","PADDY","Monsoon","3","7",12,"2",1,4,2,"1",0,0,1,"Control","0",48,"PADDY"
2018,"T303807077","2","WHEAT","Winter","8","12",6,"2",1,1,1,"1",0,0,1,"Control","0",6,"WHEAT"
2018,"T303807077","33","pulses","Winter","8","11",6,"2",1,0,0.5,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301502070","1","PADDY","Monsoon","3","8",8,"2",2,3,3,"1",10,17,1,"Control","0",48,"PADDY"
2018,"T301502070","2","WHEAT","Winter","8","12",5,"2",2,1,2,"1",15,18,1,"Control","0",10,"WHEAT"
2018,"T301502070","33","pulses","Winter","8","11",3,"0",0,0,1,"1",10,0,1,"Control","0",0,"RED LENTIL"
2018,"T301503071","1","PADDY","Monsoon","3","8",65,"2",1,4,3,"1",30,18,1,"Control","0",260,"PADDY"
2018,"T301503071","2","WHEAT","Winter","8","12",20,"1",1,1,2,"1",15,18,1,"Control","0",20,"WHEAT"
2018,"T301503071","33","pulses","Winter","8","12",45,"0",0,0,1,"1",45,28,1,"Control","0",0,"RED LENTIL"
2018,"T301502072","1","PADDY","Monsoon","3","8",6,"1",1,3,3,"1",0,0,1,"Control","0",18,"PADDY"
2018,"T301502072","2","WHEAT","Winter","8","12",6,"2",1,1,2,"1",0,0,1,"Control","0",6,"WHEAT"
2018,"T303806076","1","PADDY","Monsoon","3","7",20,"2",1,4,2,"1",0,0,1,"Control","0",80,"PADDY"
2018,"T303806076","2","WHEAT","Winter","8","12",10,"2",1,2,1.5,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T303806076","33","pulses","Winter","8","11",10,"0",0,0,15,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T303806078","1","PADDY","Monsoon","3","8",12,"2",1,4,2,"1",0,0,1,"Control","0",48,"PADDY"
2018,"T303806078","2","WHEAT","Winter","8","12",6,"2",1,1,1.5,"3",0,0,1,"Control","0",6,"WHEAT"
2018,"T303806078","33","pulses","Winter","8","11",6,"0",0,0,30,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301502069","1","PADDY","Monsoon","3","8",21,"2",2,3,3,"1",5,18,1,"Control","0",126,"PADDY"
2018,"T301502069","2","WHEAT","Winter","8","12",10,"2",2,1,2,"1",10,18,1,"Control","0",20,"WHEAT"
2018,"T301502069","33","pulses","Winter","8","11",11,"0",0,0,1,"1",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301502074","1","PADDY","Monsoon","3","8",60,"2",1,3,3,"1",0,0,1,"Control","0",180,"PADDY"
2018,"T301502074","2","WHEAT","Winter","8","12",60,"2",1,1,1,"1",0,0,1,"Control","0",60,"WHEAT"
2018,"T301503073","1","PADDY","Monsoon","3","8",20,"2",1,4,3,"1",0,0,1,"Control","0",80,"PADDY"
2018,"T301503073","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",0,0,1,"Control","0",10,"WHEAT"
2018,"T301503073","33","pulses","Winter","8","12",10,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T307006094","1","PADDY","Monsoon","3","8",90,"2",1,2,4,"1",50,22,1,"Control","0",180,"PADDY"
2018,"T307006094","2","WHEAT","Winter","8","12",20,"2",1,2,1,"1",40,25,1,"Control","0",40,"WHEAT"
2018,"T307006094","33","pulses","Winter","9","11",20,"0",0,0,20,"3",20,80,1,"Control","0",0,"RED LENTIL"
2018,"T307006094","8","vegetables","Winter","9","11",10,"0",0,0,30,"3",30,20,1,"Control","0",0,"BRINJAL"
2018,"T307006094","20","pulses","Winter","9","11",10,"2",1,1,20,"3",80,50,1,"Control","0",10,"PEA"
2018,"T307006094","47","vegetables","Winter","8","11",20,"2",1,2,15,"1",70,15,1,"Control","0",40,"POTATO"
2018,"T307006094","31","pulses","Winter","8","12",10,"2",1,1,20,"3",80,20,1,"Control","0",10,"KIDNEY"
2018,"T307006094","3","MAIZE","Summer","11","1",10,"2",1,3,2,"1",80,25,1,"Control","0",30,"MAIZE"
2018,"T307006094","61","SUGARCANE","Annual","11","2",10,"2",1,1,20,"4",100,5,1,"Control","0",10,"SUGARCANE"
2018,"T307707110","1","PADDY","Winter","3","8",15,"3",1,1,2,"1",0,20,1,"Control","0",15,"PADDY"
2018,"T307707110","2","WHEAT","Winter","8","12",7,"3",1,2,1,"1",0,25,1,"Control","0",14,"WHEAT"
2018,"T307707110","33","pulses","Winter","8","11",8,"0",0,0,1,"1",0,90,1,"Control","0",0,"RED LENTIL"
2018,"T307103092","1","PADDY","Monsoon","3","8",20,"2",1.5,3,4,"1",90,20,1,"Control","0",90,"PADDY"
2018,"T307103092","2","WHEAT","Winter","8","12",10,"2",1,2,2,"1",20,20,1,"Control","0",20,"WHEAT"
2018,"T307103092","33","pulses","Winter","8","11",10,"1",0,0,1,"1",10,90,1,"Control","0",0,"RED LENTIL"
2018,"T307103092","61","SUGARCANE","Annual","11","2",5,"2",2,3,22,"4",100,5,1,"Control","0",30,"SUGARCANE"
2018,"T304905099","1","PADDY","Monsoon","3","8",54,"2",1,4,3,"1",20,20,1,"Control","0",216,"PADDY"
2018,"T304905099","2","WHEAT","Winter","9","12",10,"2",1,2,3,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T304905099","33","pulses","Winter","9","11",44,"0",0,0,20,"3",20,90,1,"Control","0",0,"RED LENTIL"
2018,"T308603106","1","PADDY","Monsoon","3","8",70,"2",1,3,3,"1",50,20,1,"Control","0",210,"PADDY"
2018,"T308603106","2","WHEAT","Winter","8","12",15,"2",1,2,2,"1",50,25,1,"Control","0",30,"WHEAT"
2018,"T308603106","33","pulses","Winter","8","11",30,"0",0,0,20,"3",50,80,1,"Control","0",0,"RED LENTIL"
2018,"T308603106","43","oilseeds","Winter","8","11",25,"2",1,1,8,"3",70,80,1,"Control","0",25,"MUSTARD"
2018,"T308603106","3","MAIZE","Summer","10","2",5,"2",1,4,5,"1",100,32,1,"Control","0",20,"MAIZE"
2018,"T300902111","1","PADDY","Monsoon","3","8",28,"2",1,4,4,"1",25,20,1,"Control","0",112,"PADDY"
2018,"T300902111","2","WHEAT","Winter","8","12",16,"2",1,2,1,"1",0,25,1,"Control","0",32,"WHEAT"
2018,"T300902111","33","pulses","Winter","8","11",12,"0",0,0,10,"3",0,90,1,"Control","0",0,"RED LENTIL"
2018,"T300902111","27","pulses","Summer","12","3",25,"2",1,1,10,"3",0,100,1,"Control","0",25,"GREEN GRAM"
2018,"T300902111","61","SUGARCANE","Annual","10","2",12,"2",1,2,25,"4",100,500,1,"Control","0",24,"SUGARCANE"
2018,"T300509098","1","PADDY","Monsoon","3","8",24,"2",1,2,4,"1",20,20,1,"Control","0",48,"PADDY"
2018,"T300509098","2","WHEAT","Winter","8","12",9,"2",1,2,2,"1",0,25,1,"Control","0",18,"WHEAT"
2018,"T300509098","33","pulses","Winter","8","11",15,"0",0,0,1,"1",50,80,1,"Control","0",0,"RED LENTIL"
2018,"T300509098","15","vegetables","Summer","7","2",1,"2",1,2,20,"3",0,0,1,"Control","0",2,"BELL"
2018,"T300509098","8","vegetables","Summer","7","2",1,"2",1,2,30,"3",0,0,1,"Control","0",2,"BRINJAL"
2018,"T300509098","55","vegetables","Summer","7","2",1,"2",1,2,40,"3",0,0,1,"Control","0",2,"GARLIC"
2018,"T307001096","1","PADDY","Monsoon","3","8",38,"2",1,3,3,"1",0,0,1,"Control","0",114,"PADDY"
2018,"T307001096","2","WHEAT","Winter","8","12",20,"2",1,2,1,"1",0,0,1,"Control","0",40,"WHEAT"
2018,"T307001096","33","pulses","Winter","9","11",18,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T307001096","61","SUGARCANE","Annual","10","2",22,"2",1,2,20,"4",100,5,1,"Control","0",44,"SUGARCANE"
2018,"T308601105","1","PADDY","Monsoon","3","8",95,"2",1,4,4,"1",80,20,1,"Control","0",380,"PADDY"
2018,"T308601105","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",75,25,1,"Control","0",40,"WHEAT"
2018,"T308601105","33","pulses","Winter","8","11",50,"0",0,0,1,"1",75,90,1,"Control","0",0,"RED LENTIL"
2018,"T308601105","43","oilseeds","Winter","8","11",25,"0",0,0,20,"3",70,80,1,"Control","0",0,"MUSTARD"
2018,"T308601105","27","pulses","Summer","12","3",20,"2",1,2,20,"3",80,120,1,"Control","0",40,"GREEN GRAM"
2018,"T308601105","61","SUGARCANE","Annual","11","2",25,"2",1,1,30,"4",100,50,1,"Control","0",25,"SUGARCANE"
2018,"T307005097","1","PADDY","Monsoon","3","8",25,"2",1,3,4,"1",0,0,1,"Control","0",75,"PADDY"
2018,"T307005097","2","WHEAT","Winter","8","12",10,"2",2,2,3,"1",0,0,1,"Control","0",40,"WHEAT"
2018,"T307005097","33","pulses","Winter","8","11",15,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301602107","1","PADDY","Monsoon","3","8",40,"2",1,3,3,"1",30,20,1,"Control","0",120,"PADDY"
2018,"T301602107","2","WHEAT","Winter","8","12",20,"2",1,2,1.5,"1",20,25,1,"Control","0",40,"WHEAT"
2018,"T301602107","33","pulses","Winter","8","11",10,"0",0,0,1,NA,50,90,1,"Control","0",0,"RED LENTIL"
2018,"T301602107","22","pulses","Winter","8","11",10,"0",0,0,1,NA,50,40,1,"Control","0",0,"GRASS PEA"
2018,"T301907112","1","PADDY","Monsoon","3","8",6,"2",1,3,3,"1",0,20,1,"Control","0",18,"PADDY"
2018,"T301907112","3","MAIZE","Winter","8","12",6,"2",1,3,2,"1",50,20,1,"Control","0",18,"MAIZE"
2018,"T304901100","1","PADDY","Monsoon","3","8",7,"2",1,3,3,"1",0,0,1,"Control","0",21,"PADDY"
2018,"T304901100","2","WHEAT","Winter","8","12",7,"1",1,2,2,"1",0,0,1,"Control","0",14,"WHEAT"
2018,"T304905101","1","PADDY","Monsoon","3","8",30,"2",1,2,4,"1",0,20,1,"Control","0",60,"PADDY"
2018,"T304905101","2","WHEAT","Winter","8","12",15,"2",1,1,1,"1",0,25,1,"Control","0",15,"WHEAT"
2018,"T304905101","33","pulses","Winter","9","11",15,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304906102","1","PADDY","Monsoon","3","8",8,"2",1,3,4,"1",0,20,1,"Control","0",24,"PADDY"
2018,"T304906102","1","PADDY","Winter","8","12",8,"2",1,2,2,"1",0,25,1,"Control","0",16,"PADDY"
2018,"T302409104","1","PADDY","Monsoon","3","8",7,"2",1,4,2,"1",0,20,1,"Control","0",28,"PADDY"
2018,"T302409104","8","vegetables","Winter","8","12",2,"2",2,8,1,"1",80,20,1,"Control","0",32,"BRINJAL"
2018,"T302409104","44","vegetables","Winter","8","10",3,"2",1,6,2,"1",80,20,1,"Control","0",18,"CAULI"
2018,"T302409104","15","vegetables","Winter","8","11",1,"2",1,5,20,"3",80,120,1,"Control","0",5,"BELL"
2018,"T302409104","53","vegetables","Winter","8","11",1,"2",1,3,50,"3",5,20,1,"Control","0",3,"ONIONS"
2018,"T302409104","14","vegetables","Summer","9","2",4,"2",1,2,100,"5",80,10,1,"Control","0",8,"BOTTLE"
2018,"T302409104","16","vegetables","Summer","9","11",3,"2",1,3,40,"1",80,5,1,"Control","0",9,"SPONGE"
2018,"T307103093","1","PADDY","Monsoon","3","8",50,"2",1,3,4,"1",50,22,1,"Control","0",150,"PADDY"
2018,"T307103093","2","WHEAT","Winter","8","12",15,"2",1,2,2,"1",NA,25,1,"Control","0",30,"WHEAT"
2018,"T307103093","33","pulses","Winter","8","11",35,"1",0,0,20,"3",90,80,1,"Control","0",0,"RED LENTIL"
2018,"T307103093","61","SUGARCANE","Annual","11","2",10,"2",1,3,30,"4",100,5,1,"Control","0",30,"SUGARCANE"
2018,"T307705126","1","PADDY","Monsoon","3","8",40,"2",1.5,3,5,"1",40,22,1,"Control","0",180,"PADDY"
2018,"T307705126","2","WHEAT","Winter","8","12",5,"2",1,2,4,"1",0,0,1,"Control","0",10,"WHEAT"
2018,"T307705126","33","pulses","Winter","8","11",35,"1",0,0,30,"3",20,85,1,"Control","0",0,"RED LENTIL"
2018,"T307003117","1","PADDY","Monsoon","3","8",70,"2",1,3,4,"1",20,22,1,"Control","0",210,"PADDY"
2018,"T307003117","2","WHEAT","Winter","8","12",15,"2",1,1,2,"1",0,0,1,"Control","0",15,"WHEAT"
2018,"T307003117","33","pulses","Winter","8","12",55,"0",0,0,30,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T307003117","61","SUGARCANE","Annual","11","10",30,"2",1,4,20,"4",100,5,1,"Control","0",120,"SUGARCANE"
2018,"T305007121","1","PADDY","Monsoon","3","8",60,"2",1.5,3,4,"1",30,21,1,"Control","0",270,"PADDY"
2018,"T305007121","2","WHEAT","Winter","8","12",20,"2",1.5,2,2,"1",20,25,1,"Control","0",60,"WHEAT"
2018,"T305007121","33","pulses","Winter","8","11",40,"0",0,0,20,"3",20,82,1,"Control","0",0,"RED LENTIL"
2018,"T305004118","1","PADDY","Monsoon","3","8",90,"2",1,3,3,"1",25,22,1,"Control","0",270,"PADDY"
2018,"T305004118","2","WHEAT","Winter","8","12",35,"2",1,2,2,"1",30,25,1,"Control","0",70,"WHEAT"
2018,"T305004118","33","pulses","Winter","8","12",55,"0",0,0,15,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T305006119","1","PADDY","Monsoon","3","8",30,"4",1.5,4,4,"1",50,21,1,"Control","0",180,"PADDY"
2018,"T305006119","2","WHEAT","Winter","8","12",10,"2",1,2,2,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T305006119","33","pulses","Winter","8","12",20,"0",0,0,10,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304707129","1","PADDY","Monsoon","3","8",100,"2",1,3,4,"1",10,20,1,"Control","0",300,"PADDY"
2018,"T304707129","2","WHEAT","Winter","8","12",40,"2",1,2,2,"1",0,0,1,"Control","0",80,"WHEAT"
2018,"T304707129","33","pulses","Winter","8","11",60,"1",0,0,10,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304707129","3","MAIZE","Summer","12","3",8,"2",1,5,5,"1",100,19,1,"Control","0",40,"MAIZE"
2018,"T307006116","1","PADDY","Monsoon","3","8",70,"2",1,4,4,"1",0,0,1,"Control","0",280,"PADDY"
2018,"T307006116","61","SUGARCANE","Monsoon","8","7",30,"2",1,0,16,"4",100,4,1,"Control","0",0,"SUGARCANE"
2018,"T307006116","33","pulses","Winter","7","11",70,"1",0,0,30,"3",50,85,1,"Control","0",0,"RED LENTIL"
2018,"T307006116","61","SUGARCANE","Winter","8","11",30,"2",1,3,19,"4",100,5,1,"Control","0",90,"SUGARCANE"
2018,"T307006116","61","SUGARCANE","Summer","8","11",30,"2",1,6,20,"4",100,5,1,"Control","0",180,"SUGARCANE"
2018,"T304802122","1","PADDY","Monsoon","3","8",35,"2",1,5,4,"1",30,20,1,"Treatment","1",175,"PADDY"
2018,"T304802122","2","WHEAT","Winter","8","12",3,"2",1,2,2,"1",0,0,1,"Treatment","1",6,"WHEAT"
2018,"T304802122","44","vegetables","Winter","7","11",9,"2",1,2,6,"4",100,12,1,"Treatment","1",18,"CAULI"
2018,"T304802122","3","MAIZE","Winter","8","1",5,"2",1,3,3,"4",100,21,1,"Treatment","1",15,"MAIZE"
2018,"T304802122","33","pulses","Winter","8","11",2,"0",0,0,1,"1",0,0,1,"Treatment","1",0,"RED LENTIL"
2018,"T304802122","11","vegetables","Winter","7","1",2,"2",1,4,1,"4",80,150,1,"Treatment","1",8,"CHILLIES"
2018,"T304802122","55","vegetables","Winter","7","2",5,"2",1,2,1,"5",100,100,1,"Treatment","1",10,"GARLIC"
2018,"T304802122","14","vegetables","Winter","7","2",5,"2",1,6,250,"5",100,25,1,"Treatment","1",30,"BOTTLE"
2018,"T304802122","8","vegetables","Winter","7","3",4,"2",1,6,3,"4",100,20,1,"Treatment","1",24,"BRINJAL"
2018,"T304802122","51","vegetables","Winter","8","11",2,"2",1,2,4,"4",100,10,1,"Treatment","1",4,"RADISH"
2018,"T304802122","53","vegetables","Winter","10","2",1,"2",1,3,3,"4",0,0,1,"Treatment","1",3,"ONIONS"
2018,"T304802122","47","vegetables","Winter","7","12",1,"2",1,2,4,"4",0,0,1,"Treatment","1",2,"POTATO"
2018,"T302004124","1","PADDY","Monsoon","3","8",104,"2",1,3,1.5,"1",60,22,1,"Control","0",312,"PADDY"
2018,"T302004124","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",0,0,1,"Control","0",40,"WHEAT"
2018,"T302004124","33","pulses","Winter","8","11",84,"1",0,0,10,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T302004124","25","pulses","Summer","11","3",14,"2",1,2,10,"3",0,0,1,"Control","0",28,"BLACK GRAM"
2018,"T307003115","1","PADDY","Monsoon","3","8",50,"3",1,3,3,"1",0,0,1,"Control","0",150,"PADDY"
2018,"T307003115","2","WHEAT","Winter","8","12",10,"1",1,2,2,"1",50,25,1,"Control","0",20,"WHEAT"
2018,"T307003115","33","pulses","Winter","8","12",40,"0",0,0,1,"1",75,85,1,"Control","0",0,"RED LENTIL"
2018,"T306708132","1","PADDY","Monsoon","3","8",65,"2",1,3,2.5,"1",20,19,1,"Control","0",195,"PADDY"
2018,"T306708132","2","WHEAT","Winter","8","12",13,"2",1,2,2,"1",0,0,1,"Control","0",26,"WHEAT"
2018,"T306708132","33","pulses","Winter","8","12",52,"1",0,0,20,"3",20,0,1,"Control","0",0,"RED LENTIL"
2018,"T304705128","1","PADDY","Monsoon","3","8",45,"2",1,4,4,"1",40,20,1,"Control","0",180,"PADDY"
2018,"T304705128","2","WHEAT","Winter","8","12",15,"2",1,2,2,"1",0,0,1,"Control","0",30,"WHEAT"
2018,"T304705128","3","MAIZE","Winter","8","12",20,"2",1,3,5,"1",100,22,1,"Control","0",60,"MAIZE"
2018,"T304705128","33","pulses","Winter","8","11",10,"0",0,0,30,"3",20,80,1,"Control","0",0,"RED LENTIL"
2018,"T304705128","3","MAIZE","Summer","12","3",20,"2",1,4,6,"1",100,22,1,"Control","0",80,"MAIZE"
2018,"T304705128","27","pulses","Summer","12","3",15,"2",1,4,15,"3",0,0,1,"Control","0",60,"GREEN GRAM"
2018,"T307705125","1","PADDY","Monsoon","3","8",100,"2",1,3,3,"1",50,21,1,"Control","0",300,"PADDY"
2018,"T307705125","2","WHEAT","Winter","8","12",40,"2",1,2,2,"1",50,25,1,"Control","0",80,"WHEAT"
2018,"T307705125","33","pulses","Winter","8","11",60,"0",0,0,20,"3",50,85,1,"Control","0",0,"RED LENTIL"
2018,"T307705125","1","PADDY","Summer","12","3",5,"2",1,3,3,"1",0,0,1,"Control","0",15,"PADDY"
2018,"T302608007","1","PADDY","Monsoon","3","7",100,"2",1.5,6,4,"1",25,75,2,"Control","0",900,"PADDY"
2018,"T302608007","2","WHEAT","Winter","8","12",90,"2",1.5,3,1,"1",0,25,2,"Control","0",405,"WHEAT"
2018,"T302608007","3","MAIZE","Winter","8","12",10,"2",2.5,4,7,"1",100,18,2,"Control","0",100,"MAIZE"
2018,"T302606012","1","PADDY","Monsoon","3","8",20,"4",1,1,3,"1",0,0,2,"Control","0",20,"PADDY"
