"household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","year","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
"T300608033",2,"Wheat","Winter",8,12,30,4,1,2,2.5,1,0,0,2,2019,"Treatment",1,60,"WHEAT"
"T302806050",1,"Paddy","Monsoon",3,8,80,2,1,5,4,1,75,27,1,2019,"Treatment",1,400,"PADDY"
"T302806050",2,"Wheat","Winter",8,12,80,2,1,1,1,1,50,25,1,2019,"Treatment",1,80,"WHEAT"
"T309306012",1,"Paddy","Monsoon",3,8,25,4,1,4,4,1,25,24,2,2019,"Treatment",1,100,"PADDY"
"T309306012",2,"Wheat","Winter",8,12,15,2,1,1,1,1,0,0,2,2019,"Treatment",1,15,"WHEAT"
"T309306012",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,2,2019,"Treatment",1,0,"OTHER PULSES"
"T300508099",1,"Paddy","Monsoon",3,7,20,2,1,5,4,1,0,0,3,2019,"Treatment",1,100,"PADDY"
"T300508099",2,"Wheat","Winter",7,12,20,2,1,2,3,1,0,0,3,2019,"Treatment",1,40,"WHEAT"
"T300508099",27,"Pulses","Summer",12,0,20,0,0,0,0,0,0,0,3,2019,"Treatment",1,0,"GREEN GRAM"
"T305602003",1,"Paddy","Monsoon",3,8,80,2,1,4,4,1,0,0,2,2019,"Treatment",1,320,"PADDY"
"T305602003",2,"Wheat","Winter",8,12,60,2,1,2,2.5,1,0,0,2,2019,"Treatment",1,120,"WHEAT"
"T305602003",33,"Pulses","Winter",8,12,20,0,0,0,20,3,0,0,2,2019,"Treatment",1,0,"RED LENTILS"
"T305602003",1,"Paddy","Summer",12,3,80,2,1,4,4,1,0,0,2,2019,"Treatment",1,320,"PADDY"
"T300406135",1,"Paddy","Monsoon",3,8,100,4,1,4,5,1,25,23,1,2019,"Treatment",1,400,"PADDY"
"T300406135",2,"Wheat","Winter",8,12,50,2,1,1,2,1,20,27,1,2019,"Treatment",1,50,"WHEAT"
"T300406135",33,"Pulses","Winter",8,12,50,0,0,0,25,3,20,50,1,2019,"Treatment",1,0,"OTHER PULSES"
"T305607002",1,"Paddy","Monsoon",3,8,120,2,1,4,4,1,50,26,2,2019,"Treatment",1,480,"PADDY"
"T305607002",2,"Wheat","Winter",8,12,100,2,1,2,2,1,50,28,2,2019,"Treatment",1,200,"WHEAT"
"T305607002",33,"Pulses","Winter",8,12,20,0,0,0,20,3,0,0,2,2019,"Treatment",1,0,"RED LENTILS"
"T305607002",1,"Paddy","Summer",12,3,120,2,1,4,0,0,0,0,2,2019,"Treatment",1,480,"PADDY"
"T304802030",1,"Paddy","Monsoon",3,8,9,2,1,4,4,1,0,0,1,2019,"Treatment",1,36,"PADDY"
"T304802030",2,"Wheat","Winter",8,12,9,2,1,2,2.5,1,0,0,1,2019,"Treatment",1,18,"WHEAT"
"T304802030",27,"Pulses","Summer",1,3,9,0,0,0,30,3,0,0,1,2019,"Treatment",1,0,"GREEN GRAM"
"T305519001",1,"Paddy","Monsoon",3,7,14,4,1.5,5,4,1,0,0,3,2019,"Treatment",1,105,"PADDY"
"T305519001",2,"Wheat","Winter",7,12,10,4,1.5,3,3,1,0,0,3,2019,"Treatment",1,45,"WHEAT"
"T305519001",33,"Pulses","Winter",7,11,4,0,0,0,40,3,0,0,3,2019,"Treatment",1,0,"RED LENTILS"
"T305519001",27,"Pulses","Summer",12,0,14,0,0,0,0,0,0,0,3,2019,"Treatment",1,0,"GREEN GRAM"
"T300307001",1,"Paddy","Monsoon",3,8,10,2,1,4,4,1,0,0,2,2019,"Treatment",1,40,"PADDY"
"T300307001",2,"Wheat","Winter",8,12,10,2,1,2,2.5,1,0,0,2,2019,"Treatment",1,20,"WHEAT"
"T302602009",1,"Paddy","Monsoon",3,7,80,3,1.5,6,4,1,40,27,2,2019,"Treatment",1,720,"PADDY"
"T302602009",2,"Wheat","Winter",7,12,40,3,1.5,2,3,1,50,28,2,2019,"Treatment",1,120,"WHEAT"
"T302602009",3,"Maize","Winter",7,11,20,2,1,5,10,1,100,35,2,2019,"Treatment",1,100,"MAIZE"
"T302602009",33,"Pulses","Winter",7,11,20,0,0,0,40,3,0,0,2,2019,"Treatment",1,0,"OTHER PULSES"
"T302602009",1,"Paddy","Summer",11,0,20,2,0,1,0,0,0,0,2,2019,"Treatment",1,0,"PADDY"
"T304802122",1,"Paddy","Monsoon",3,8,25,2,1,3,4,1,0,0,1,2019,"Treatment",1,75,"PADDY"
"T304802122",2,"Wheat","Winter",8,12,10,2,1,1,2,1,0,0,1,2019,"Treatment",1,10,"WHEAT"
"T304802122",33,"Pulses","Winter",8,12,5,2,1,0,20,3,0,0,1,2019,"Treatment",1,0,"OTHER PULSES"
"T304802122",37,"Vegetables","Winter",8,3,10,2,1,15,0,0,100,25,1,2019,"Treatment",1,150,"GREEN LEAFY VEGETABLE"
"T308705001",1,"Paddy","Monsoon",3,8,160,4,1,4,5,1,75,25,2,2019,"Treatment",1,640,"PADDY"
"T308705001",2,"Wheat","Winter",8,12,100,2,1,1,2,1,50,27,2,2019,"Treatment",1,100,"WHEAT"
"T308705001",33,"Pulses","Winter",8,12,60,0,0,0,20,3,25,80,2,2019,"Treatment",1,0,"OTHER PULSES"
"T305001120",1,"Paddy","Monsoon",3,8,100,4,1,4,5,1,50,25,1,2019,"Treatment",1,400,"PADDY"
"T305001120",2,"Wheat","Winter",8,12,50,2,1,1,1.5,1,25,24,1,2019,"Treatment",1,50,"WHEAT"
"T305001120",33,"Pulses","Winter",8,12,50,0,0,0,25,3,20,70,1,2019,"Treatment",1,0,"OTHER PULSES"
"T305001120",61,"Sugarcane","Annual",10,0,140,2,0,0,0,0,0,0,1,2019,"Treatment",1,0,"SUGARCANE"
"T305607005",1,"Paddy","Monsoon",3,8,240,2,1,4,5,1,50,26,2,2019,"Treatment",1,960,"PADDY"
"T305607005",2,"Wheat","Winter",8,12,200,2,1,1,2,1,45,28,2,2019,"Treatment",1,200,"WHEAT"
"T305607005",33,"Pulses","Winter",8,12,40,0,0,0,25,3,0,0,2,2019,"Treatment",1,0,"OTHER PULSES"
"T305607005",1,"Paddy","Summer",1,0,40,0,0,0,4,1,50,60,2,2019,"Treatment",1,0,"PADDY"
"T300608006",1,"Paddy","Monsoon",3,8,180,2,1,4,4,1,75,26,2,2019,"Treatment",1,720,"PADDY"
"T300608006",2,"Wheat","Winter",8,12,160,2,1,2,2,1,75,28,2,2019,"Treatment",1,320,"WHEAT"
"T300608006",33,"Pulses","Winter",8,12,20,0,0,0,20,3,25,100,2,2019,"Treatment",1,0,"RED LENTILS"
"T308703001",1,"Paddy","Monsoon",3,8,51,2,1,4,4,1,0,0,2,2019,"Treatment",1,204,"PADDY"
"T308703001",2,"Wheat","Winter",8,12,25,2,1,2,2.5,1,0,0,2,2019,"Treatment",1,50,"WHEAT"
"T308703001",33,"Pulses","Winter",8,12,26,0,0,0,20,3,0,0,2,2019,"Treatment",1,0,"RED LENTILS"
"T308703001",1,"Paddy","Summer",12,3,8,2,1,3,0,0,0,0,2,2019,"Treatment",1,24,"PADDY"
"T305607004",1,"Paddy","Monsoon",3,8,100,4,1,4,4,1,75,27,2,2019,"Treatment",1,400,"PADDY"
"T305607004",2,"Wheat","Winter",8,12,50,2,1,1,1,1,50,26,2,2019,"Treatment",1,50,"WHEAT"
"T305607004",33,"Pulses","Winter",8,12,50,0,0,0,20,3,20,100,2,2019,"Treatment",1,0,"OTHER PULSES"
"T305607004",1,"Paddy","Summer",12,0,0,0,0,0,0,0,0,0,2,2019,"Treatment",1,0,"PADDY"
"T304802123",1,"Paddy","Monsoon",3,8,25,2,1,4,4,1,0,0,1,2019,"Treatment",1,100,"PADDY"
"T304802123",2,"Wheat","Winter",8,12,20,2,1,2,2.5,1,0,0,1,2019,"Treatment",1,40,"WHEAT"
"T304802123",33,"Pulses","Winter",8,12,5,0,0,0,20,3,0,0,1,2019,"Treatment",1,0,"RED LENTILS"
"T304905099",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,0,0,1,2019,"Control",0,160,"PADDY"
"T304905099",2,"Wheat","Winter",8,12,40,2,1,1,1.5,1,0,0,1,2019,"Control",0,40,"WHEAT"
"T304905099",27,"Pulses","Summer",1,0,12,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T302608031",1,"Paddy","Monsoon",3,8,55,4,1,4,4,1,75,22,2,2019,"Control",0,220,"PADDY"
"T302608031",2,"Wheat","Winter",8,12,55,4,1,1,2,1,75,25,2,2019,"Control",0,55,"WHEAT"
"T304901100",1,"Paddy","Monsoon",3,8,6,4,1,5,4,1,0,0,1,2019,"Control",0,30,"PADDY"
"T304901100",2,"Wheat","Winter",8,12,6,2,1,1,2,1,0,0,1,2019,"Control",0,6,"WHEAT"
"T307408001",1,"Paddy","Monsoon",3,7,30,4,1,6,4,1,0,0,3,2019,"Control",0,180,"PADDY"
"T307408001",2,"Wheat","Winter",7,12,30,4,1,1,2.5,1,0,0,3,2019,"Control",0,30,"WHEAT"
"T301503134",1,"Paddy","Monsoon",3,7,10,2,1,5,4,1,0,0,1,2019,"Control",0,50,"PADDY"
"T301503134",2,"Wheat","Winter",7,12,10,2,1,2,2.5,1,0,0,1,2019,"Control",0,20,"WHEAT"
"T301503134",27,"Pulses","Summer",12,0,10,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T309504024",1,"Paddy","Monsoon",3,7,30,3,1,6,4,1,0,0,2,2019,"Control",0,180,"PADDY"
"T309504024",2,"Wheat","Winter",7,12,15,3,1,2,3,1,0,0,2,2019,"Control",0,30,"WHEAT"
"T309504024",33,"Pulses","Winter",7,11,15,1,1,0,40,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T304308003",1,"Paddy","Monsoon",3,7,20,2,1.5,5,4,1,0,0,3,2019,"Control",0,150,"PADDY"
"T304308003",2,"Wheat","Winter",7,11,20,2,1.5,2,2.5,1,0,0,3,2019,"Control",0,60,"WHEAT"
"T304308003",61,"Sugarcane","Annual",11,0,40,2,1.5,15,0,0,0,0,3,2019,"Control",0,900,"SUGARCANE"
"T301503081",1,"Paddy","Monsoon",3,6,80,4,1,5,4,1,50,24,1,2019,"Control",0,400,"PADDY"
"T301503081",2,"Wheat","Winter",6,11,40,4,1,2,2.5,1,60,26,1,2019,"Control",0,80,"WHEAT"
"T301503081",33,"Pulses","Winter",6,10,40,1,0,0,25,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301503081",61,"Sugarcane","Summer",11,0,40,4,1,0,0,0,0,0,1,2019,"Control",0,0,"SUGARCANE"
"T302608029",1,"Paddy","Monsoon",3,8,40,4,1,6,4,1,25,25,2,2019,"Control",0,240,"PADDY"
"T302608029",2,"Wheat","Winter",8,12,30,4,1,2,2,1,0,0,2,2019,"Control",0,60,"WHEAT"
"T302608029",33,"Pulses","Winter",8,12,10,0,0,0,25,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T302608029",1,"Paddy","Summer",12,3,40,4,1,7,4,1,0,0,2,2019,"Control",0,280,"PADDY"
"T309009013",1,"Paddy","Monsoon",3,7,40,3,1.5,5,4,1,0,0,2,2019,"Control",0,300,"PADDY"
"T309009013",2,"Wheat","Winter",7,12,22,3,1.5,2,2.5,1,0,0,2,2019,"Control",0,66,"WHEAT"
"T309009013",33,"Pulses","Winter",7,12,18,1,0,0,25,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T309009013",1,"Paddy","Summer",12,0,22,3,1.5,7,0,0,0,0,2,2019,"Control",0,231,"PADDY"
"T302608003",1,"Paddy","Monsoon",3,7,100,3,1.5,6,3.5,1,40,24,2,2019,"Control",0,900,"PADDY"
"T302608003",2,"Wheat","Winter",7,11,100,3,2,2,2.5,1,50,27,2,2019,"Control",0,400,"WHEAT"
"T302607029",1,"Paddy","Monsoon",3,7,50,3,1,5,4,1,20,26,2,2019,"Control",0,250,"PADDY"
"T302607029",2,"Wheat","Winter",7,12,20,3,1,2,2.5,1,20,25,2,2019,"Control",0,40,"WHEAT"
"T302607029",3,"Maize","Winter",7,12,30,3,1,4,9,1,100,36,2,2019,"Control",0,120,"MAIZE"
"T302607029",1,"Paddy","Summer",12,0,20,3,1,6,0,0,0,0,2,2019,"Control",0,120,"PADDY"
"T306708132",1,"Paddy","Monsoon",3,7,40,4,1.5,5,4,1,0,0,1,2019,"Control",0,300,"PADDY"
"T306708132",2,"Wheat","Winter",7,12,20,2,1.5,2,3,1,10,26,1,2019,"Control",0,60,"WHEAT"
"T306708132",27,"Pulses","Summer",12,0,10,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T309303010",1,"Paddy","Monsoon",3,7,35,3,1,4,4,1,0,0,2,2019,"Control",0,140,"PADDY"
"T309303010",2,"Wheat","Winter",7,12,35,3,1,1,3,1,20,24,2,2019,"Control",0,35,"WHEAT"
"T309303010",27,"Pulses","Summer",12,0,15,3,0,0,0,0,0,0,2,2019,"Control",0,0,"GREEN GRAM"
"T303806078",1,"Paddy","Monsoon",3,7,30,3,1.5,4,3.5,1,0,0,1,2019,"Control",0,180,"PADDY"
"T303806078",2,"Wheat","Winter",7,12,15,3,1.5,1,2.5,1,0,0,1,2019,"Control",0,22.5,"WHEAT"
"T303807077",1,"Paddy","Monsoon",3,7,18,3,0.5,5,3.5,1,0,0,1,2019,"Control",0,45,"PADDY"
"T303807077",2,"Wheat","Winter",7,12,18,3,0.5,1,2.5,1,0,0,1,2019,"Control",0,9,"WHEAT"
"T302607006",1,"Paddy","Monsoon",3,7,45,3,1,4,3.5,1,30,26,2,2019,"Control",0,180,"PADDY"
"T302607006",2,"Wheat","Winter",7,12,15,3,1,1,2.5,1,0,0,2,2019,"Control",0,15,"WHEAT"
"T302607006",3,"Maize","Winter",8,1,30,2,1,4,10,1,100,35,2,2019,"Control",0,120,"MAIZE"
"T305104033",1,"Paddy","Monsoon",3,7,25,2,1,5,4,1,0,0,2,2019,"Control",0,125,"PADDY"
"T305104033",2,"Wheat","Winter",8,12,25,2,1,2,2.5,1,0,0,2,2019,"Control",0,50,"WHEAT"
"T302608032",1,"Paddy","Monsoon",3,7,60,3,1,5,4,1,50,27,2,2019,"Control",0,300,"PADDY"
"T302608032",2,"Wheat","Winter",7,12,40,3,1,2,2.5,1,60,26,2,2019,"Control",0,80,"WHEAT"
"T302608032",3,"Maize","Winter",7,1,20,2,1,4,7.5,1,99,34,2,2019,"Control",0,80,"MAIZE"
"T300603032",1,"Paddy","Monsoon",3,7,30,3,1.5,6,4.5,1,0,0,2,2019,"Control",0,270,"PADDY"
"T300603032",2,"Wheat","Winter",7,12,20,3,1.5,2,3,1,0,0,2,2019,"Control",0,60,"WHEAT"
"T300603032",22,"Pulses","Winter",7,11,10,3,1.5,1,30,3,50,45,2,2019,"Control",0,15,"GRASS PEA"
"T302608026",1,"Paddy","Monsoon",3,7,45,3,1.5,6,4,1,20,23,2,2019,"Control",0,405,"PADDY"
"T302608026",2,"Wheat","Winter",7,11,10,3,1.5,2,3,1,0,0,2,2019,"Control",0,30,"WHEAT"
"T302608026",3,"Maize","Winter",7,12,15,3,1.5,4,8,1,90,34,2,2019,"Control",0,90,"MAIZE"
"T302608026",33,"Pulses","Winter",7,11,20,0,0,0,25,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T302608026",1,"Paddy","Summer",11,0,10,3,1.5,0,0,0,0,0,2,2019,"Control",0,0,"PADDY"
"T303505004",1,"Paddy","Monsoon",3,7,60,3,1,4,3.5,1,40,24,3,2019,"Control",0,240,"PADDY"
"T303505004",2,"Wheat","Winter",7,12,60,3,1,2,2.5,1,50,26,3,2019,"Control",0,120,"WHEAT"
"T303505004",27,"Pulses","Summer",12,0,20,3,0,0,0,0,0,0,3,2019,"Control",0,0,"GREEN GRAM"
"T304804086",1,"Paddy","Monsoon",3,8,30,4,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T304804086",2,"Wheat","Winter",8,12,20,4,1,2,2,1,50,28,1,2019,"Control",0,40,"WHEAT"
"T304804086",33,"Pulses","Winter",8,12,10,0,0,0,15,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301503071",1,"Paddy","Monsoon",3,8,30,2,1,4,4,1,0,0,1,2019,"Control",0,120,"PADDY"
"T301503071",2,"Wheat","Winter",8,12,30,2,1,2,2,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T301503071",61,"Sugarcane","Annual",11,10,40,2,1,4,15,4,100,531,1,2019,"Control",0,160,"SUGARCANE"
"T304808083",1,"Paddy","Monsoon",3,8,28,2,1,4,4,1,0,0,1,2019,"Control",0,112,"PADDY"
"T304808083",2,"Wheat","Winter",8,12,28,2,1,2,2,1,0,0,1,2019,"Control",0,56,"WHEAT"
"T300409001",1,"Paddy","Monsoon",3,8,35,4,1,4,4,1,25,22,2,2019,"Control",0,140,"PADDY"
"T300409001",2,"Wheat","Winter",8,12,20,4,1,1,2,1,0,0,2,2019,"Control",0,20,"WHEAT"
"T300409001",33,"Pulses","Winter",8,12,15,0,0,0,20,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T300409001",1,"Paddy","Summer",1,0,10,4,1,4,4,1,0,0,2,2019,"Control",0,40,"PADDY"
"T304705090",1,"Paddy","Monsoon",3,7,100,3,1.5,5,4,1,50,26,1,2019,"Control",0,750,"PADDY"
"T304705090",2,"Wheat","Winter",7,12,40,2,1,3,3,1,50,27,1,2019,"Control",0,120,"WHEAT"
"T304705090",3,"Maize","Winter",7,12,20,2,1,5,9,1,0,0,1,2019,"Control",0,100,"MAIZE"
"T304705090",33,"Pulses","Winter",7,11,25,0,0,0,40,3,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T304705090",22,"Pulses","Winter",7,11,15,0,0,0,30,3,80,45,1,2019,"Control",0,0,"GRASS PEA"
"T304705090",1,"Paddy","Summer",11,0,20,2,1,0,0,0,0,0,1,2019,"Control",0,0,"PADDY"
"T304705090",27,"Pulses","Summer",11,0,10,0,0,0,0,0,0,0,1,2019,"Control",0,0,"GREEN GRAM"
"T300607023",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,50,25,2,2019,"Control",0,160,"PADDY"
"T300607023",2,"Wheat","Winter",8,12,40,4,1,1,1.5,1,25,27,2,2019,"Control",0,40,"WHEAT"
"T300601005",1,"Paddy","Monsoon",3,8,40,3,1,5,4,1,75,22,2,2019,"Control",0,200,"PADDY"
"T300601005",2,"Wheat","Winter",8,12,30,3,1,1,1,1,50,25,2,2019,"Control",0,30,"WHEAT"
"T300601005",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T300601005",1,"Paddy","Summer",1,0,8,3,1,6,0,0,0,0,2,2019,"Control",0,48,"PADDY"
"T307001095",1,"Paddy","Monsoon",3,8,80,4,1,4,5,1,25,23,1,2019,"Control",0,320,"PADDY"
"T307001095",2,"Wheat","Winter",8,12,60,2,1,1,2,1,0,0,1,2019,"Control",0,60,"WHEAT"
"T307001095",33,"Pulses","Winter",8,12,20,0,0,0,1,1,0,0,1,2019,"Control",0,0,"OTHER PULSES"
"T300401028",1,"Paddy","Monsoon",3,8,60,3,1,5,4,1,50,23,2,2019,"Control",0,300,"PADDY"
"T300401028",2,"Wheat","Winter",8,12,50,3,1,2,2,1,50,27,2,2019,"Control",0,100,"WHEAT"
"T300401028",33,"Pulses","Winter",8,12,10,0,0,0,20,3,0,0,2,2019,"Control",0,0,"RED LENTILS"
"T300401028",1,"Paddy","Summer",12,3,20,4,1,6,3,1,100,22,2,2019,"Control",0,120,"PADDY"
"T305602001",1,"Paddy","Monsoon",3,8,270,4,1,5,4,1,75,25,2,2019,"Control",0,1350,"PADDY"
"T305602001",2,"Wheat","Winter",8,12,270,2,1,1,2,1,75,24,2,2019,"Control",0,270,"WHEAT"
"T303603009",1,"Paddy","Monsoon",3,8,40,4,1,5,4,1,50,23,2,2019,"Control",0,200,"PADDY"
"T303603009",2,"Wheat","Winter",8,12,40,4,1,1,1,1,50,22,2,2019,"Control",0,40,"WHEAT"
"T302606024",1,"Paddy","Monsoon",3,8,20,3,1,6,4,1,0,0,2,2019,"Control",0,120,"PADDY"
"T302606024",2,"Wheat","Winter",8,12,20,3,1,2,2,1,0,0,2,2019,"Control",0,40,"WHEAT"
"T302606024",3,"Maize","Summer",12,3,10,3,1,7,4,1,100,22,2,2019,"Control",0,70,"MAIZE"
"T301502070",1,"Paddy","Monsoon",3,8,10,4,1,5,4,1,0,0,1,2019,"Control",0,50,"PADDY"
"T301502070",2,"Wheat","Winter",8,12,5,2,1,2,3,1,0,0,1,2019,"Control",0,10,"WHEAT"
"T301502070",33,"Pulses","Winter",8,12,5,0,0,0,6,2,0,0,1,2019,"Control",0,0,"RED LENTILS"
"T301502070",33,"Pulses","Summer",12,3,10,2,1,1,0,0,0,0,1,2019,"Control",0,10,"OTHER PULSES"
"T302609007",1,"Paddy","Monsoon",3,8,40,4,1,4,4,1,40,25,2,2019,"Control",0,160,"PADDY"
"T302609007",2,"Wheat","Winter",8,12,40,2,1,1,1,1,50,23,2,2019,"Control",0,40,"WHEAT"
"T305404026",1,"Paddy","Monsoon",3,8,100,4,1,6,4,1,50,25,2,2019,"Control",0,600,"PADDY"
"T305404026",2,"Wheat","Winter",8,1,50,4,1,3,2,1,25,25,2,2019,"Control",0,150,"WHEAT"
"T305404026",33,"Pulses","Winter",8,12,50,0,0,0,1,1,25,50,2,2019,"Control",0,0,"RED LENTILS"
"T305404026",1,"Paddy","Summer",12,3,50,4,1,6,3,1,0,0,2,2019,"Control",0,300,"PADDY"
"T302608033",1,"Paddy","Monsoon",3,8,80,2,1,5,4,1,50,25,2,2019,"Control",0,400,"PADDY"
"T302608033",2,"Wheat","Winter",8,12,80,2,1,1,1,1,50,27,2,2019,"Control",0,80,"WHEAT"
"T302608033",1,"Paddy","Summer",12,3,30,2,1,6,4,1,0,0,2,2019,"Control",0,180,"PADDY"
"T304706131",1,"Paddy","Monsoon",3,8,25,2,1,5,3,1,0,0,1,2019,"Control",0,125,"PADDY"
"T302606012",1,"Paddy","Monsoon",3,8,40,4,1,4,5,1,25,25,2,2019,"Control",0,160,"PADDY"
"T302606012",2,"Wheat","Winter",8,12,20,4,1,1,2,1,0,0,2,2019,"Control",0,20,"WHEAT"
"T302606012",33,"Pulses","Winter",8,12,20,0,0,0,25,3,0,0,2,2019,"Control",0,0,"OTHER PULSES"
"T302606012",27,"Pulses","Summer",1,0,10,0,0,0,20,3,10,50,2,2019,"Control",0,0,"GREEN GRAM"
"T304707109",1,"Paddy","Monsoon",3,7,60,4,1,5,2,1,50,20,1,2019,"Control",0,300,"PADDY"
"T304707109",2,"Wheat","Winter",8,12,60,4,1,1,15,3,20,25,1,2019,"Control",0,60,"WHEAT"
