"household_questionnaire_id","season","total_ownland_cultivated","total_land_lease_sharecrop_in","land_lease_sharecrop_out","own_land_fallow","total_land_cultivated","irrigated_out_of_tot_land_cult","district","year","TreatmentControl","TC","season_detail","total_land_cultivated_year","land_for_cultivation"
"T300608033","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",80,40
"T303608010","Monsoon",50,0,70,0,50,50,2,2018,"Control",0,"MONSOON 2074",100,120
"T303608010","Winter",50,0,70,0,50,30,2,2018,"Control",0,"WINTER 2074",100,120
"T303608010","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",100,120
"T303608010","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",100,120
"T305404026","Monsoon",120,0,80,0,120,80,2,2018,"Control",0,"MONSOON 2074",240,200
"T305404026","Winter",120,0,80,0,120,30,2,2018,"Control",0,"WINTER 2074",240,200
"T305404026","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",240,200
"T305404026","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",240,200
"T300901112","Monsoon",120,0,0,0,120,120,2,2018,"Control",0,"MONSOON 2074",260,0
"T300901112","Winter",120,0,0,0,120,120,2,2018,"Control",0,"WINTER 2074",260,0
"T300901112","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",260,0
"T300901112","Annual",20,0,0,0,20,20,2,2018,"Control",0,"ANNAUL 2074-75",260,0
"T300901113","Monsoon",60,0,0,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",140,60
"T300901113","Winter",60,0,0,0,60,60,2,2018,"Treatment",1,"WINTER 2074",140,60
"T300901113","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",140,60
"T300901113","Annual",20,0,0,0,20,20,2,2018,"Treatment",1,"ANNAUL 2074-75",140,60
"T306004001","Monsoon",20,0,100,0,20,20,2,2019,"Treatment",1,"MONSOON 2075",50,120
"T306004001","Winter",20,0,100,0,20,20,2,2019,"Treatment",1,"WINTER 2075",50,120
"T306004001","Summer",10,0,100,10,10,10,2,2019,"Treatment",1,"SUMMER 2076",50,120
"T306004001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",50,120
"T309708020","Monsoon",0,0,0,80,0,0,1,2019,"Treatment",1,"MONSOON 2075",0,0
"T309708020","Winter",0,0,0,80,0,0,1,2019,"Treatment",1,"WINTER 2075",0,0
"T309708020","Summer",0,0,0,80,0,0,1,2019,"Treatment",1,"SUMMER 2076",0,0
"T309708020","Annual",0,0,0,80,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",0,0
"T300608033","Monsoon",30,0,0,0,30,30,2,2019,"Treatment",1,"MONSOON 2075",60,30
"T300608033","Winter",30,0,0,0,30,30,2,2019,"Treatment",1,"WINTER 2075",60,30
"T300608033","Summer",0,0,0,30,0,0,2,2019,"Treatment",1,"SUMMER 2076",60,30
"T300608033","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",60,30
"T302806050","Monsoon",80,0,0,0,80,80,1,2019,"Treatment",1,"MONSOON 2075",160,80
"T302806050","Winter",80,0,0,0,80,80,1,2019,"Treatment",1,"WINTER 2075",160,80
"T302806050","Summer",0,0,0,80,0,0,1,2019,"Treatment",1,"SUMMER 2076",160,80
"T302806050","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",160,80
"T309306012","Monsoon",25,0,40,0,25,25,2,2019,"Treatment",1,"MONSOON 2075",50,65
"T309306012","Winter",25,0,40,0,25,15,2,2019,"Treatment",1,"WINTER 2075",50,65
"T309306012","Summer",0,0,0,65,0,0,2,2019,"Treatment",1,"SUMMER 2076",50,65
"T309306012","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",50,65
"T300508099","Monsoon",20,0,0,0,20,20,3,2019,"Treatment",1,"MONSOON 2075",60,20
"T300508099","Winter",20,0,0,0,20,20,3,2019,"Treatment",1,"WINTER 2075",60,20
"T300508099","Summer",20,0,0,0,20,0,3,2019,"Treatment",1,"SUMMER 2076",60,20
"T300508099","Annual",0,0,0,0,0,0,3,2019,"Treatment",1,"ANNUAL 2075-76",60,20
"T305602003","Monsoon",80,0,40,0,80,80,2,2019,"Treatment",1,"MONSOON 2075",240,120
"T305602003","Winter",80,0,40,0,80,60,2,2019,"Treatment",1,"WINTER 2075",240,120
"T305602003","Summer",80,0,40,0,80,80,2,2019,"Treatment",1,"SUMMER 2076",240,120
"T305602003","Annual",0,0,40,80,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",240,120
"T300406135","Monsoon",100,0,100,0,100,100,1,2019,"Treatment",1,"MONSOON 2075",200,200
"T300406135","Winter",100,0,100,0,100,100,1,2019,"Treatment",1,"WINTER 2075",200,200
"T300406135","Summer",0,0,0,200,0,0,1,2019,"Treatment",1,"SUMMER 2076",200,200
"T300406135","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",200,200
"T306102002","Monsoon",0,0,200,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,200
"T306102002","Winter",0,0,200,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,200
"T306102002","Summer",0,0,200,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,200
"T306102002","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,200
"T305607002","Monsoon",120,0,40,0,120,120,2,2019,"Treatment",1,"MONSOON 2075",360,160
"T305607002","Winter",120,0,40,0,120,100,2,2019,"Treatment",1,"WINTER 2075",360,160
"T305607002","Summer",120,0,40,0,120,120,2,2019,"Treatment",1,"SUMMER 2076",360,160
"T305607002","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",360,160
"T308707002","Monsoon",0,0,100,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,100
"T308707002","Winter",0,0,100,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,100
"T308707002","Summer",0,0,100,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,100
"T308707002","Annual",0,0,100,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,100
"T306102001","Monsoon",0,0,80,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,80
"T306102001","Winter",0,0,80,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,80
"T306102001","Summer",0,0,80,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,80
"T306102001","Annual",0,0,80,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,80
"T304802030","Monsoon",9,0,0,0,9,9,1,2019,"Treatment",1,"MONSOON 2075",27,9
"T304802030","Winter",9,0,0,0,9,9,1,2019,"Treatment",1,"WINTER 2075",27,9
"T304802030","Summer",9,0,0,0,9,9,1,2019,"Treatment",1,"SUMMER 2076",27,9
"T304802030","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",27,9
"T305519001","Monsoon",14,0,0,46,14,14,3,2019,"Treatment",1,"MONSOON 2075",42,60
"T305519001","Winter",14,0,0,46,14,10,3,2019,"Treatment",1,"WINTER 2075",42,60
"T305519001","Summer",14,0,0,46,14,0,3,2019,"Treatment",1,"SUMMER 2076",42,60
"T305519001","Annual",0,0,0,0,0,0,3,2019,"Treatment",1,"ANNUAL 2075-76",42,60
"T301911010","Monsoon",300,0,0,0,300,0,3,2019,"Treatment",1,"MONSOON 2075",900,300
"T301911010","Winter",300,0,0,0,300,0,3,2019,"Treatment",1,"WINTER 2075",900,300
"T301911010","Summer",300,0,0,0,300,0,3,2019,"Treatment",1,"SUMMER 2076",900,300
"T301911010","Annual",0,0,0,0,0,0,3,2019,"Treatment",1,"ANNUAL 2075-76",900,300
"T300307001","Monsoon",10,0,0,0,10,10,2,2019,"Treatment",1,"MONSOON 2075",20,10
"T300307001","Winter",10,0,0,0,10,10,2,2019,"Treatment",1,"WINTER 2075",20,10
"T300307001","Summer",0,0,0,10,0,0,2,2019,"Treatment",1,"SUMMER 2076",20,10
"T300307001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",20,10
"T302602009","Monsoon",80,0,20,0,80,80,2,2019,"Treatment",1,"MONSOON 2075",180,100
"T302602009","Winter",80,0,20,0,80,60,2,2019,"Treatment",1,"WINTER 2075",180,100
"T302602009","Summer",20,0,20,60,20,20,2,2019,"Treatment",1,"SUMMER 2076",180,100
"T302602009","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",180,100
"T304802122","Monsoon",25,0,0,0,25,25,1,2019,"Treatment",1,"MONSOON 2075",50,30
"T304802122","Winter",25,0,0,0,25,25,1,2019,"Treatment",1,"WINTER 2075",50,30
"T304802122","Summer",0,0,0,30,0,0,1,2019,"Treatment",1,"SUMMER 2076",50,30
"T304802122","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",50,30
"T308705001","Monsoon",160,0,140,0,160,160,2,2019,"Treatment",1,"MONSOON 2075",320,300
"T308705001","Winter",160,0,140,0,160,100,2,2019,"Treatment",1,"WINTER 2075",320,300
"T308705001","Summer",0,0,0,300,0,0,2,2019,"Treatment",1,"SUMMER 2076",320,300
"T308705001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",320,300
"T305001120","Monsoon",100,0,0,140,100,100,1,2019,"Treatment",1,"MONSOON 2075",340,240
"T305001120","Winter",100,0,0,140,100,50,1,2019,"Treatment",1,"WINTER 2075",340,240
"T305001120","Summer",0,0,0,240,0,0,1,2019,"Treatment",1,"SUMMER 2076",340,240
"T305001120","Annual",140,0,0,100,140,140,1,2019,"Treatment",1,"ANNUAL 2075-76",340,240
"T303007001","Monsoon",0,0,80,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,80
"T303007001","Winter",0,0,80,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,80
"T303007001","Summer",0,0,80,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,80
"T303007001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,80
"T305607005","Monsoon",240,0,0,0,240,240,2,2019,"Treatment",1,"MONSOON 2075",520,240
"T305607005","Winter",240,0,0,0,240,200,2,2019,"Treatment",1,"WINTER 2075",520,240
"T305607005","Summer",40,0,0,200,40,40,2,2019,"Treatment",1,"SUMMER 2076",520,240
"T305607005","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",520,240
"T300608006","Monsoon",180,0,100,0,180,180,2,2019,"Treatment",1,"MONSOON 2075",360,280
"T300608006","Winter",180,0,100,0,180,160,2,2019,"Treatment",1,"WINTER 2075",360,280
"T300608006","Summer",0,0,100,180,0,0,2,2019,"Treatment",1,"SUMMER 2076",360,280
"T300608006","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",360,280
"T308703001","Monsoon",51,0,9,0,51,51,2,2019,"Treatment",1,"MONSOON 2075",110,60
"T308703001","Winter",51,0,9,0,51,25,2,2019,"Treatment",1,"WINTER 2075",110,60
"T308703001","Summer",8,0,0,52,8,8,2,2019,"Treatment",1,"SUMMER 2076",110,60
"T308703001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",110,60
"T300901113","Monsoon",0,0,80,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,80
"T300901113","Winter",0,0,80,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,80
"T300901113","Summer",0,0,80,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,80
"T300901113","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,80
"T302603034","Monsoon",0,0,60,0,0,0,2,2019,"Treatment",1,"MONSOON 2075",0,60
"T302603034","Winter",0,0,60,0,0,0,2,2019,"Treatment",1,"WINTER 2075",0,60
"T302603034","Summer",0,0,60,0,0,0,2,2019,"Treatment",1,"SUMMER 2076",0,60
"T302603034","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",0,60
"T305607004","Monsoon",100,0,0,0,100,100,2,2019,"Treatment",1,"MONSOON 2075",300,100
"T305607004","Winter",100,0,0,0,100,50,2,2019,"Treatment",1,"WINTER 2075",300,100
"T305607004","Summer",100,0,0,0,100,100,2,2019,"Treatment",1,"SUMMER 2076",300,100
"T305607004","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",300,100
"T304802123","Monsoon",20,5,0,0,25,25,1,2019,"Treatment",1,"MONSOON 2075",50,20
"T304802123","Winter",20,5,0,0,25,20,1,2019,"Treatment",1,"WINTER 2075",50,20
"T304802123","Summer",0,0,0,20,0,0,1,2019,"Treatment",1,"SUMMER 2076",50,20
"T304802123","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",50,20
"T304905099","Monsoon",40,0,0,0,40,40,1,2019,"Control",0,"MONSOON 2075",92,40
"T304905099","Winter",40,0,0,0,40,40,1,2019,"Control",0,"WINTER 2075",92,40
"T304905099","Summer",12,0,0,28,12,0,1,2019,"Control",0,"SUMMER 2076",92,40
"T304905099","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",92,40
"T302608031","Monsoon",35,20,0,0,55,55,2,2019,"Control",0,"MONSOON 2075",110,35
"T302608031","Winter",35,20,0,0,55,55,2,2019,"Control",0,"WINTER 2075",110,35
"T302608031","Summer",0,0,0,35,0,0,2,2019,"Control",0,"SUMMER 2076",110,35
"T302608031","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",110,35
"T304901100","Monsoon",6,0,0,0,6,6,1,2019,"Control",0,"MONSOON 2075",12,6
"T304901100","Winter",6,0,0,0,6,6,1,2019,"Control",0,"WINTER 2075",12,6
"T304901100","Summer",0,0,0,6,0,0,1,2019,"Control",0,"SUMMER 2076",12,6
"T304901100","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",12,6
"T307408001","Monsoon",30,0,0,0,30,30,3,2019,"Control",0,"MONSOON 2075",60,30
"T307408001","Winter",30,0,0,0,30,30,3,2019,"Control",0,"WINTER 2075",60,30
"T307408001","Summer",0,0,0,30,0,0,3,2019,"Control",0,"SUMMER 2076",60,30
"T307408001","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",60,30
"T301503134","Monsoon",10,0,0,0,10,10,1,2019,"Control",0,"MONSOON 2075",30,10
"T301503134","Winter",10,0,0,0,10,10,1,2019,"Control",0,"WINTER 2075",30,10
"T301503134","Summer",10,0,0,0,10,0,1,2019,"Control",0,"SUMMER 2076",30,10
"T301503134","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",30,10
"T309504024","Monsoon",30,0,0,0,30,30,2,2019,"Control",0,"MONSOON 2075",60,30
"T309504024","Winter",30,0,0,0,30,15,2,2019,"Control",0,"WINTER 2075",60,30
"T309504024","Summer",0,0,0,30,0,0,2,2019,"Control",0,"SUMMER 2076",60,30
"T309504024","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",60,30
"T304308003","Monsoon",20,0,0,40,20,20,3,2019,"Control",0,"MONSOON 2075",40,60
"T304308003","Winter",20,0,0,40,20,20,3,2019,"Control",0,"WINTER 2075",40,60
"T304308003","Summer",0,0,0,60,0,0,3,2019,"Control",0,"SUMMER 2076",40,60
"T304308003","Annual",40,0,0,0,0,40,3,2019,"Control",0,"ANNUAL 2075-76",40,60
"T301503081","Monsoon",80,0,40,40,80,80,1,2019,"Control",0,"MONSOON 2075",200,160
"T301503081","Winter",80,0,40,40,80,80,1,2019,"Control",0,"WINTER 2075",200,160
"T301503081","Summer",40,0,40,0,40,40,1,2019,"Control",0,"SUMMER 2076",200,160
"T301503081","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",200,160
"T302608029","Monsoon",20,20,0,0,40,40,2,2019,"Control",0,"MONSOON 2075",120,20
"T302608029","Winter",20,20,0,0,40,30,2,2019,"Control",0,"WINTER 2075",120,20
"T302608029","Summer",20,20,0,0,40,40,2,2019,"Control",0,"SUMMER 2076",120,20
"T302608029","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",120,20
"T309009013","Monsoon",40,0,10,0,40,40,2,2019,"Control",0,"MONSOON 2075",102,50
"T309009013","Winter",40,0,10,0,40,22,2,2019,"Control",0,"WINTER 2075",102,50
"T309009013","Summer",22,0,10,18,22,22,2,2019,"Control",0,"SUMMER 2076",102,50
"T309009013","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",102,50
"T302608003","Monsoon",100,0,0,0,100,100,2,2019,"Control",0,"MONSOON 2075",200,100
"T302608003","Winter",100,0,0,0,100,100,2,2019,"Control",0,"WINTER 2075",200,100
"T302608003","Summer",0,0,0,100,0,0,2,2019,"Control",0,"SUMMER 2076",200,100
"T302608003","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",200,100
"T302607029","Monsoon",50,0,10,0,50,50,2,2019,"Control",0,"MONSOON 2075",120,60
"T302607029","Winter",50,0,10,0,50,50,2,2019,"Control",0,"WINTER 2075",120,60
"T302607029","Summer",20,0,10,30,20,20,2,2019,"Control",0,"SUMMER 2076",120,60
"T302607029","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",120,60
"T306708132","Monsoon",40,0,0,0,40,40,1,2019,"Control",0,"MONSOON 2075",70,40
"T306708132","Winter",20,0,20,0,20,20,1,2019,"Control",0,"WINTER 2075",70,40
"T306708132","Summer",10,0,20,10,10,0,1,2019,"Control",0,"SUMMER 2076",70,40
"T306708132","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",70,40
"T309303010","Monsoon",35,0,0,0,35,35,2,2019,"Control",0,"MONSOON 2075",85,35
"T309303010","Winter",35,0,0,0,35,35,2,2019,"Control",0,"WINTER 2075",85,35
"T309303010","Summer",15,0,0,20,15,15,2,2019,"Control",0,"SUMMER 2076",85,35
"T309303010","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",85,35
"T303806078","Monsoon",30,0,0,0,30,20,1,2019,"Control",0,"MONSOON 2075",45,30
"T303806078","Winter",15,0,0,15,15,15,1,2019,"Control",0,"WINTER 2075",45,30
"T303806078","Summer",0,0,0,30,0,0,1,2019,"Control",0,"SUMMER 2076",45,30
"T303806078","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",45,30
"T303807077","Monsoon",18,0,0,0,18,18,1,2019,"Control",0,"MONSOON 2075",36,18
"T303807077","Winter",18,0,0,0,18,18,1,2019,"Control",0,"WINTER 2075",36,18
"T303807077","Summer",0,0,0,18,0,0,1,2019,"Control",0,"SUMMER 2076",36,18
"T303807077","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",36,18
"T302607006","Monsoon",45,0,5,0,45,45,2,2019,"Control",0,"MONSOON 2075",90,50
"T302607006","Winter",45,0,5,0,45,45,2,2019,"Control",0,"WINTER 2075",90,50
"T302607006","Summer",0,0,0,50,0,0,2,2019,"Control",0,"SUMMER 2076",90,50
"T302607006","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",90,50
"T305104033","Monsoon",25,0,20,0,25,25,2,2019,"Control",0,"MONSOON 2075",50,45
"T305104033","Winter",25,0,20,0,25,25,2,2019,"Control",0,"WINTER 2075",50,45
"T305104033","Summer",0,0,0,45,0,0,2,2019,"Control",0,"SUMMER 2076",50,45
"T305104033","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",50,45
"T302608032","Monsoon",60,0,0,0,60,60,2,2019,"Control",0,"MONSOON 2075",120,60
"T302608032","Winter",60,0,0,0,60,60,2,2019,"Control",0,"WINTER 2075",120,60
"T302608032","Summer",0,0,0,60,0,0,2,2019,"Control",0,"SUMMER 2076",120,60
"T302608032","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",120,60
"T305102015","Monsoon",0,0,160,0,0,0,2,2019,"Control",0,"MONSOON 2075",0,160
"T305102015","Winter",0,0,160,0,0,0,2,2019,"Control",0,"WINTER 2075",0,160
"T305102015","Summer",0,0,160,0,0,0,2,2019,"Control",0,"SUMMER 2076",0,160
"T305102015","Annual",0,0,160,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",0,160
"T300603032","Monsoon",30,0,10,0,30,30,2,2019,"Control",0,"MONSOON 2075",60,40
"T300603032","Winter",30,0,10,0,30,20,2,2019,"Control",0,"WINTER 2075",60,40
"T300603032","Summer",0,0,0,30,0,0,2,2019,"Control",0,"SUMMER 2076",60,40
"T300603032","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",60,40
"T302608026","Monsoon",45,0,15,0,45,45,2,2019,"Control",0,"MONSOON 2075",100,60
"T302608026","Winter",45,0,15,0,45,25,2,2019,"Control",0,"WINTER 2075",100,60
"T302608026","Summer",10,0,15,35,10,10,2,2019,"Control",0,"SUMMER 2076",100,60
"T302608026","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",100,60
"T305007121","Monsoon",0,0,30,0,0,0,1,2019,"Control",0,"MONSOON 2075",0,30
"T305007121","Winter",0,0,30,0,0,0,1,2019,"Control",0,"WINTER 2075",0,30
"T305007121","Summer",0,0,30,0,0,0,1,2019,"Control",0,"SUMMER 2076",0,30
"T305007121","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",0,30
"T303505004","Monsoon",60,0,0,0,60,60,3,2019,"Control",0,"MONSOON 2075",140,60
"T303505004","Winter",60,0,0,0,60,60,3,2019,"Control",0,"WINTER 2075",140,60
"T303505004","Summer",20,0,0,40,20,0,3,2019,"Control",0,"SUMMER 2076",140,60
"T303505004","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",140,60
"T304804086","Monsoon",30,0,0,0,30,30,1,2019,"Control",0,"MONSOON 2075",60,30
"T304804086","Winter",30,0,0,0,30,20,1,2019,"Control",0,"WINTER 2075",60,30
"T304804086","Summer",0,0,0,30,0,0,1,2019,"Control",0,"SUMMER 2076",60,30
"T304804086","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,30
"T301503071","Monsoon",30,0,20,50,30,30,1,2019,"Control",0,"MONSOON 2075",100,100
"T301503071","Winter",30,0,20,50,30,30,1,2019,"Control",0,"WINTER 2075",100,100
"T301503071","Summer",0,0,0,100,0,0,1,2019,"Control",0,"SUMMER 2076",100,100
"T301503071","Annual",40,0,0,60,40,40,1,2019,"Control",0,"ANNUAL 2075-76",100,100
"T304808083","Monsoon",28,0,12,0,28,28,1,2019,"Control",0,"MONSOON 2075",56,40
"T304808083","Winter",28,0,12,0,28,28,1,2019,"Control",0,"WINTER 2075",56,40
"T304808083","Summer",0,0,12,28,0,0,1,2019,"Control",0,"SUMMER 2076",56,40
"T304808083","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",56,40
"T300409001","Monsoon",35,0,0,0,35,35,2,2019,"Control",0,"MONSOON 2075",80,35
"T300409001","Winter",35,0,0,0,35,20,2,2019,"Control",0,"WINTER 2075",80,35
"T300409001","Summer",10,0,0,25,10,10,2,2019,"Control",0,"SUMMER 2076",80,35
"T300409001","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",80,35
"T304705090","Monsoon",100,0,45,0,100,100,1,2019,"Control",0,"MONSOON 2075",230,145
"T304705090","Winter",100,0,45,0,100,70,1,2019,"Control",0,"WINTER 2075",230,145
"T304705090","Summer",30,0,45,70,30,20,1,2019,"Control",0,"SUMMER 2076",230,145
"T304705090","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",230,145
"T300607023","Monsoon",40,0,0,0,40,40,2,2019,"Control",0,"MONSOON 2075",80,40
"T300607023","Winter",40,0,0,0,40,40,2,2019,"Control",0,"WINTER 2075",80,40
"T300607023","Summer",0,0,0,40,0,0,2,2019,"Control",0,"SUMMER 2076",80,40
"T300607023","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",80,40
"T300601005","Monsoon",40,0,0,0,40,40,2,2019,"Control",0,"MONSOON 2075",88,40
"T300601005","Winter",40,0,0,0,40,40,2,2019,"Control",0,"WINTER 2075",88,40
"T300601005","Summer",8,0,0,32,8,8,2,2019,"Control",0,"SUMMER 2076",88,40
"T300601005","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",88,40
"T307001095","Monsoon",80,0,0,0,80,80,1,2019,"Control",0,"MONSOON 2075",160,80
"T307001095","Winter",80,0,0,0,80,60,1,2019,"Control",0,"WINTER 2075",160,80
"T307001095","Summer",0,0,0,80,0,0,1,2019,"Control",0,"SUMMER 2076",160,80
"T307001095","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",160,80
"T300401028","Monsoon",60,0,20,0,60,60,2,2019,"Control",0,"MONSOON 2075",140,80
"T300401028","Winter",60,0,20,0,60,50,2,2019,"Control",0,"WINTER 2075",140,80
"T300401028","Summer",20,0,20,0,20,20,2,2019,"Control",0,"SUMMER 2076",140,80
"T300401028","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",140,80
"T305602001","Monsoon",270,0,0,0,270,100,2,2019,"Control",0,"MONSOON 2075",540,270
"T305602001","Winter",270,0,0,0,270,100,2,2019,"Control",0,"WINTER 2075",540,270
"T305602001","Summer",0,0,0,270,0,0,2,2019,"Control",0,"SUMMER 2076",540,270
"T305602001","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",540,270
"T303603009","Monsoon",40,0,0,0,40,40,2,2019,"Control",0,"MONSOON 2075",80,40
