"household_questionnaire_id","season","total_ownland_cultivated","total_land_lease_sharecrop_in","land_lease_sharecrop_out","own_land_fallow","total_land_cultivated","irrigated_out_of_tot_land_cult","district","year","TreatmentControl","TC","season_detail","total_land_cultivated_year","land_for_cultivation"
"T303603009","Winter",40,0,0,0,40,40,2,2019,"Control",0,"WINTER 2075",80,40
"T303603009","Summer",0,0,0,40,0,0,2,2019,"Control",0,"SUMMER 2076",80,40
"T303603009","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",80,40
"T302606024","Monsoon",20,0,260,0,20,20,2,2019,"Control",0,"MONSOON 2075",50,280
"T302606024","Winter",20,0,260,0,20,20,2,2019,"Control",0,"WINTER 2075",50,280
"T302606024","Summer",10,0,260,10,10,10,2,2019,"Control",0,"SUMMER 2076",50,280
"T302606024","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",50,280
"T301502070","Monsoon",10,0,0,0,10,10,1,2019,"Control",0,"MONSOON 2075",30,10
"T301502070","Winter",10,0,0,0,10,5,1,2019,"Control",0,"WINTER 2075",30,10
"T301502070","Summer",10,0,0,0,10,10,1,2019,"Control",0,"SUMMER 2076",30,10
"T301502070","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",30,10
"T302609007","Monsoon",40,0,20,0,40,40,2,2019,"Control",0,"MONSOON 2075",80,60
"T302609007","Winter",40,0,20,0,40,40,2,2019,"Control",0,"WINTER 2075",80,60
"T302609007","Summer",0,0,20,40,0,0,2,2019,"Control",0,"SUMMER 2076",80,60
"T302609007","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",80,60
"T305404026","Monsoon",100,0,0,0,100,100,2,2019,"Control",0,"MONSOON 2075",250,100
"T305404026","Winter",100,0,0,0,100,100,2,2019,"Control",0,"WINTER 2075",250,100
"T305404026","Summer",50,0,0,50,50,50,2,2019,"Control",0,"SUMMER 2076",250,100
"T305404026","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",250,100
"T302608033","Monsoon",80,0,0,0,80,80,2,2019,"Control",0,"MONSOON 2075",190,80
"T302608033","Winter",80,0,0,0,80,80,2,2019,"Control",0,"WINTER 2075",190,80
"T302608033","Summer",30,0,0,50,30,30,2,2019,"Control",0,"SUMMER 2076",190,80
"T302608033","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",190,80
"T304706131","Monsoon",25,0,0,15,25,25,1,2019,"Control",0,"MONSOON 2075",25,40
"T304706131","Winter",0,0,0,40,0,0,1,2019,"Control",0,"WINTER 2075",25,40
"T304706131","Summer",0,0,0,40,0,20,1,2019,"Control",0,"SUMMER 2076",25,40
"T304706131","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",25,40
"T302606012","Monsoon",30,10,0,0,40,40,2,2019,"Control",0,"MONSOON 2075",90,30
"T302606012","Winter",30,10,0,0,40,20,2,2019,"Control",0,"WINTER 2075",90,30
"T302606012","Summer",10,0,0,30,10,0,2,2019,"Control",0,"SUMMER 2076",90,30
"T302606012","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",90,30
"T304707109","Monsoon",60,0,20,0,60,60,1,2019,"Control",0,"MONSOON 2075",120,80
"T304707109","Winter",60,0,20,0,60,60,1,2019,"Control",0,"WINTER 2075",120,80
"T304707109","Summer",0,0,20,0,0,0,1,2019,"Control",0,"SUMMER 2076",120,80
"T304707109","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",120,80
"T304705128","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",52,20
"T304705128","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",52,20
"T304705128","Summer",12,0,0,8,12,0,1,2019,"Control",0,"SUMMER 2076",52,20
"T304705128","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",52,20
"T301808003","Monsoon",30,0,0,0,30,30,3,2019,"Control",0,"MONSOON 2075",60,30
"T301808003","Winter",30,0,0,0,30,30,3,2019,"Control",0,"WINTER 2075",60,30
"T301808003","Summer",0,0,0,30,0,0,3,2019,"Control",0,"SUMMER 2076",60,30
"T301808003","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",60,30
"T305105014","Monsoon",50,0,0,0,50,50,2,2019,"Control",0,"MONSOON 2075",115,50
"T305105014","Winter",50,0,0,0,50,35,2,2019,"Control",0,"WINTER 2075",115,50
"T305105014","Summer",15,0,0,35,15,15,2,2019,"Control",0,"SUMMER 2076",115,50
"T305105014","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",115,50
"T302501007","Monsoon",40,0,20,0,40,40,3,2019,"Control",0,"MONSOON 2075",110,60
"T302501007","Winter",40,0,20,0,40,30,3,2019,"Control",0,"WINTER 2075",110,60
"T302501007","Summer",30,0,20,10,30,20,3,2019,"Control",0,"SUMMER 2076",110,60
"T302501007","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",110,60
"T302608007","Monsoon",45,0,0,0,45,45,2,2019,"Control",0,"MONSOON 2075",105,45
"T302608007","Winter",45,0,0,0,45,30,2,2019,"Control",0,"WINTER 2075",105,45
"T302608007","Summer",15,0,0,30,15,0,2,2019,"Control",0,"SUMMER 2076",105,45
"T302608007","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",105,45
"T302602008","Monsoon",40,0,40,0,40,40,2,2019,"Control",0,"MONSOON 2075",92,80
"T302602008","Winter",40,0,40,0,40,25,2,2019,"Control",0,"WINTER 2075",92,80
"T302602008","Summer",12,0,0,68,12,12,2,2019,"Control",0,"SUMMER 2076",92,80
"T302602008","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",92,80
"T305006119","Monsoon",25,0,0,0,25,17,1,2019,"Control",0,"MONSOON 2075",58,25
"T305006119","Winter",25,0,0,0,25,17,1,2019,"Control",0,"WINTER 2075",58,25
"T305006119","Summer",0,0,0,25,0,0,1,2019,"Control",0,"SUMMER 2076",58,25
"T305006119","Annual",8,0,0,17,8,8,1,2019,"Control",0,"ANNUAL 2075-76",58,25
"T307103093","Monsoon",50,0,0,0,50,50,1,2019,"Control",0,"MONSOON 2075",100,50
"T307103093","Winter",50,0,0,0,50,25,1,2019,"Control",0,"WINTER 2075",100,50
"T307103093","Summer",0,0,0,50,0,0,1,2019,"Control",0,"SUMMER 2076",100,50
"T307103093","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",100,50
"T303906006","Monsoon",70,0,0,0,70,70,3,2019,"Control",0,"MONSOON 2075",140,70
"T303906006","Winter",70,0,0,0,70,40,3,2019,"Control",0,"WINTER 2075",140,70
"T303906006","Summer",0,0,0,70,0,0,3,2019,"Control",0,"SUMMER 2076",140,70
"T303906006","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",140,70
"T304702127","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",40,20
"T304702127","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",40,20
"T304702127","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",40,20
"T304702127","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",40,20
"T304706130","Monsoon",40,20,0,0,60,60,1,2019,"Control",0,"MONSOON 2075",120,40
"T304706130","Winter",40,20,0,0,60,40,1,2019,"Control",0,"WINTER 2075",120,40
"T304706130","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",120,40
"T304706130","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",120,40
"T302409104","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",60,20
"T302409104","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",60,20
"T302409104","Summer",20,0,0,0,20,20,1,2019,"Control",0,"SUMMER 2076",60,20
"T302409104","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,20
"T300509098","Monsoon",26,0,0,0,26,26,1,2019,"Control",0,"MONSOON 2075",62,26
"T300509098","Winter",26,0,0,0,26,26,1,2019,"Control",0,"WINTER 2075",62,26
"T300509098","Summer",10,0,0,16,10,10,1,2019,"Control",0,"SUMMER 2076",62,26
"T300509098","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",62,26
"T300901112","Monsoon",0,0,120,0,0,0,2,2019,"Control",0,"MONSOON 2075",0,120
"T300901112","Winter",0,0,120,0,0,0,2,2019,"Control",0,"WINTER 2075",0,120
"T300901112","Summer",0,0,120,0,0,0,2,2019,"Control",0,"SUMMER 2076",0,120
"T300901112","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",0,120
"T300902111","Monsoon",30,0,10,0,30,30,1,2019,"Control",0,"MONSOON 2075",60,40
"T300902111","Winter",30,0,0,10,30,15,1,2019,"Control",0,"WINTER 2075",60,40
"T300902111","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",60,40
"T300902111","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,40
"T301001084","Monsoon",14,0,26,0,14,14,1,2019,"Control",0,"MONSOON 2075",42,40
"T301001084","Winter",14,0,26,0,14,14,1,2019,"Control",0,"WINTER 2075",42,40
"T301001084","Summer",14,0,26,0,14,0,1,2019,"Control",0,"SUMMER 2076",42,40
"T301001084","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",42,40
"T301805004","Monsoon",80,0,0,0,80,80,3,2019,"Control",0,"MONSOON 2075",210,80
"T301805004","Winter",80,0,0,0,80,50,3,2019,"Control",0,"WINTER 2075",210,80
"T301805004","Summer",50,0,0,30,50,30,3,2019,"Control",0,"SUMMER 2076",210,80
"T301805004","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",210,80
"T301503073","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",60,20
"T301503073","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",60,20
"T301503073","Summer",20,0,0,0,20,20,1,2019,"Control",0,"SUMMER 2076",60,20
"T301503073","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,20
"T305004118","Monsoon",80,0,0,30,80,80,1,2019,"Control",0,"MONSOON 2075",204,110
"T305004118","Winter",80,0,0,30,80,80,1,2019,"Control",0,"WINTER 2075",204,110
"T305004118","Summer",14,0,0,96,14,4,1,2019,"Control",0,"SUMMER 2076",204,110
"T305004118","Annual",30,0,0,80,30,30,1,2019,"Control",0,"ANNUAL 2075-76",204,110
"T304707129","Monsoon",120,0,0,0,120,120,1,2019,"Control",0,"MONSOON 2075",325,120
"T304707129","Winter",120,0,0,0,120,104,1,2019,"Control",0,"WINTER 2075",325,120
"T304707129","Summer",85,0,0,35,85,85,1,2019,"Control",0,"SUMMER 2076",325,120
"T304707129","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",325,120
"T304807087","Monsoon",100,0,20,40,100,100,1,2019,"Control",0,"MONSOON 2075",280,160
"T304807087","Winter",100,0,20,40,100,60,1,2019,"Control",0,"WINTER 2075",280,160
"T304807087","Summer",40,0,40,50,40,20,1,2019,"Control",0,"SUMMER 2076",280,160
"T304807087","Annual",40,0,0,120,40,40,1,2019,"Control",0,"ANNUAL 2075-76",280,160
"T302609002","Monsoon",40,0,10,0,40,40,2,2019,"Control",0,"MONSOON 2075",80,50
"T302609002","Winter",40,0,10,0,40,40,2,2019,"Control",0,"WINTER 2075",80,50
"T302609002","Summer",0,0,0,0,0,0,2,2019,"Control",0,"SUMMER 2076",80,50
"T302609002","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",80,50
"T307006094","Monsoon",80,0,20,0,80,80,1,2019,"Control",0,"MONSOON 2075",240,100
"T307006094","Winter",80,0,20,0,80,80,1,2019,"Control",0,"WINTER 2075",240,100
"T307006094","Summer",80,0,0,20,80,50,1,2019,"Control",0,"SUMMER 2076",240,100
"T307006094","Annual",10,0,0,0,0,10,1,2019,"Control",0,"ANNUAL 2075-76",240,100
"T304905101","Monsoon",25,0,0,0,25,25,1,2019,"Control",0,"MONSOON 2075",50,25
"T304905101","Winter",25,0,0,0,25,15,1,2019,"Control",0,"WINTER 2075",50,25
"T304905101","Summer",0,0,0,25,0,0,1,2019,"Control",0,"SUMMER 2076",50,25
"T304905101","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",50,25
"T307705125","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",40,20
"T307705125","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",40,20
"T307705125","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",40,20
"T307705125","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",40,20
"T303806076","Monsoon",30,0,0,0,30,30,1,2019,"Control",0,"MONSOON 2075",60,30
"T303806076","Winter",30,0,0,0,30,20,1,2019,"Control",0,"WINTER 2075",60,30
"T303806076","Summer",0,0,0,30,0,0,1,2019,"Control",0,"SUMMER 2076",60,30
"T303806076","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,30
"T301502069","Monsoon",20,0,0,0,20,15,1,2019,"Control",0,"MONSOON 2075",35,20
"T301502069","Winter",15,0,0,5,15,8,1,2019,"Control",0,"WINTER 2075",35,20
"T301502069","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",35,20
"T301502069","Annual",5,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",35,20
"T301907112","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",40,20
"T301907112","Winter",20,0,0,0,20,20,1,2019,"Control",0,"WINTER 2075",40,20
"T301907112","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",40,20
"T301907112","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",40,20
"T307707110","Monsoon",40,0,0,0,40,40,1,2019,"Control",0,"MONSOON 2075",80,40
"T307707110","Winter",40,0,0,0,40,30,1,2019,"Control",0,"WINTER 2075",80,40
"T307707110","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",80,40
"T307707110","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",80,40
"T307001096","Monsoon",30,0,0,0,30,30,1,2019,"Control",0,"MONSOON 2075",60,30
"T307001096","Winter",30,0,0,0,30,20,1,2019,"Control",0,"WINTER 2075",60,30
"T307001096","Summer",0,0,0,30,0,0,1,2019,"Control",0,"SUMMER 2076",60,30
"T307001096","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,30
"T307808108","Monsoon",40,0,0,0,40,40,1,2019,"Control",0,"MONSOON 2075",80,40
"T307808108","Winter",40,0,0,0,40,20,1,2019,"Control",0,"WINTER 2075",80,40
"T307808108","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",80,40
"T307808108","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",80,40
"T307003117","Monsoon",100,0,0,0,100,100,1,2019,"Control",0,"MONSOON 2075",200,100
"T307003117","Winter",100,0,0,0,100,50,1,2019,"Control",0,"WINTER 2075",200,100
"T307003117","Summer",0,0,0,100,0,0,1,2019,"Control",0,"SUMMER 2076",200,100
"T307003117","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",200,100
"T303907079","Monsoon",20,40,0,0,60,60,1,2019,"Control",0,"MONSOON 2075",130,20
"T303907079","Winter",20,40,0,0,60,60,1,2019,"Control",0,"WINTER 2075",130,20
"T303907079","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",130,20
"T303907079","Annual",10,0,0,10,10,10,1,2019,"Control",0,"ANNUAL 2075-76",130,20
"T308603106","Monsoon",20,0,0,0,20,20,1,2019,"Control",0,"MONSOON 2075",40,20
"T308603106","Winter",20,0,0,0,20,10,1,2019,"Control",0,"WINTER 2075",40,20
"T308603106","Summer",0,0,0,20,0,0,1,2019,"Control",0,"SUMMER 2076",40,20
"T308603106","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",40,20
"T308601105","Monsoon",200,0,0,0,200,200,1,2019,"Control",0,"MONSOON 2075",400,200
"T308601105","Winter",200,0,0,0,200,160,1,2019,"Control",0,"WINTER 2075",400,200
"T308601105","Summer",0,0,0,200,0,0,1,2019,"Control",0,"SUMMER 2076",400,200
"T308601105","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",400,200
"T301808002","Monsoon",9,0,0,0,9,9,3,2019,"Control",0,"MONSOON 2075",18,9
"T301808002","Winter",9,0,0,0,9,9,3,2019,"Control",0,"WINTER 2075",18,9
"T301808002","Summer",0,0,0,9,0,0,3,2019,"Control",0,"SUMMER 2076",18,9
"T301808002","Annual",0,0,0,0,0,0,3,2019,"Control",0,"ANNUAL 2075-76",18,9
"T309904032","Monsoon",15,0,35,0,15,15,2,2019,"Control",0,"MONSOON 2075",30,50
"T309904032","Winter",15,0,35,0,15,15,2,2019,"Control",0,"WINTER 2075",30,50
"T309904032","Summer",0,0,35,15,0,0,2,2019,"Control",0,"SUMMER 2076",30,50
"T309904032","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",30,50
"T307103092","Monsoon",70,0,0,0,70,70,1,2019,"Control",0,"MONSOON 2075",140,70
"T307103092","Winter",70,0,0,0,70,40,1,2019,"Control",0,"WINTER 2075",140,70
"T307103092","Summer",0,0,0,70,0,0,1,2019,"Control",0,"SUMMER 2076",140,70
"T307103092","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",140,70
"T309304113","Monsoon",31,0,6,3,31,31,1,2019,"Control",0,"MONSOON 2075",62,40
"T309304113","Winter",31,0,6,3,31,20,1,2019,"Control",0,"WINTER 2075",62,40
"T309304113","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",62,40
"T309304113","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",62,40
"T303608010","Monsoon",45,0,120,15,45,45,2,2019,"Control",0,"MONSOON 2075",90,180
"T303608010","Winter",45,0,120,15,45,45,2,2019,"Control",0,"WINTER 2075",90,180
"T303608010","Summer",0,0,120,15,0,0,2,2019,"Control",0,"SUMMER 2076",90,180
"T303608010","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",90,180
"T301502075","Monsoon",0,0,15,5,0,0,1,2019,"Control",0,"MONSOON 2075",0,15
"T301502075","Winter",0,0,15,5,0,0,1,2019,"Control",0,"WINTER 2075",0,15
"T301502075","Summer",0,0,15,5,0,0,1,2019,"Control",0,"SUMMER 2076",0,15
"T301502075","Annual",0,0,15,5,0,0,1,2019,"Control",0,"ANNUAL 2075-76",0,15
"T305001121","Monsoon",200,0,20,0,200,200,1,2019,"Control",0,"MONSOON 2075",440,220
"T305001121","Winter",200,0,20,0,200,190,1,2019,"Control",0,"WINTER 2075",440,220
"T305001121","Summer",40,0,20,160,40,0,1,2019,"Control",0,"SUMMER 2076",440,220
"T305001121","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",440,220
"T301502085","Monsoon",0,0,16,0,0,0,1,2019,"Control",0,"MONSOON 2075",0,16
"T301502085","Winter",0,0,16,0,0,0,1,2019,"Control",0,"WINTER 2075",0,16
"T301502085","Summer",0,0,0,16,0,0,1,2019,"Control",0,"SUMMER 2076",0,16
"T301502085","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",0,16
"T301602107","Monsoon",20,0,20,0,20,20,1,2019,"Control",0,"MONSOON 2075",40,40
"T301602107","Winter",20,0,20,0,20,10,1,2019,"Control",0,"WINTER 2075",40,40
"T301602107","Summer",0,0,20,20,0,0,1,2019,"Control",0,"SUMMER 2076",40,40
"T301602107","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",40,40
"T305004088","Monsoon",40,0,0,80,40,40,1,2019,"Control",0,"MONSOON 2075",160,120
"T305004088","Winter",40,0,0,80,40,40,1,2019,"Control",0,"WINTER 2075",160,120
"T305004088","Summer",0,0,0,120,0,0,1,2019,"Control",0,"SUMMER 2076",160,120
"T305004088","Annual",80,0,0,40,80,80,1,2019,"Control",0,"ANNUAL 2075-76",160,120
"T301503080","Monsoon",8,0,0,12,8,8,1,2019,"Control",0,"MONSOON 2075",26,20
"T301503080","Winter",8,0,0,12,8,8,1,2019,"Control",0,"WINTER 2075",26,20
"T301503080","Summer",0,0,0,0,0,0,1,2019,"Control",0,"SUMMER 2076",26,20
"T301503080","Annual",10,0,0,20,10,10,1,2019,"Control",0,"ANNUAL 2075-76",26,20
"T304808082","Monsoon",36,0,7,0,36,36,1,2019,"Control",0,"MONSOON 2075",88,43
"T304808082","Winter",36,0,7,0,36,36,1,2019,"Control",0,"WINTER 2075",88,43
"T304808082","Summer",16,0,7,20,16,0,1,2019,"Control",0,"SUMMER 2076",88,43
"T304808082","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",88,43
"T301906103","Monsoon",75,0,0,0,75,75,1,2019,"Control",0,"MONSOON 2075",170,75
"T301906103","Winter",75,0,0,0,75,75,1,2019,"Control",0,"WINTER 2075",170,75
"T301906103","Summer",20,0,0,55,20,0,1,2019,"Control",0,"SUMMER 2076",170,75
"T301906103","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",170,75
"T302608050","Monsoon",30,0,0,0,30,30,2,2019,"Control",0,"MONSOON 2075",75,30
"T302608050","Winter",30,0,0,0,30,15,2,2019,"Control",0,"WINTER 2075",75,30
"T302608050","Summer",15,0,0,15,15,15,2,2019,"Control",0,"SUMMER 2076",75,30
"T302608050","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",75,30
"T309306011","Monsoon",30,0,0,0,30,30,2,2019,"Control",0,"MONSOON 2075",60,30
"T309306011","Winter",30,0,0,0,30,30,2,2019,"Control",0,"WINTER 2075",60,30
"T309306011","Summer",0,0,0,30,0,0,2,2019,"Control",0,"SUMMER 2076",60,30
"T309306011","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",60,30
"T307705126","Monsoon",30,0,0,0,30,30,1,2019,"Control",0,"MONSOON 2075",60,30
"T307705126","Winter",30,0,0,0,30,15,1,2019,"Control",0,"WINTER 2075",60,30
"T307705126","Summer",0,0,0,30,0,0,1,2019,"Control",0,"SUMMER 2076",60,30
"T307705126","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",60,30
"T304906102","Monsoon",10,0,0,0,10,10,1,2019,"Control",0,"MONSOON 2075",20,10
"T304906102","Winter",10,0,0,0,10,10,1,2019,"Control",0,"WINTER 2075",20,10
"T304906102","Summer",0,0,0,10,0,0,1,2019,"Control",0,"SUMMER 2076",20,10
"T304906102","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",20,10
"T307005097","Monsoon",60,10,0,0,70,70,1,2019,"Control",0,"MONSOON 2075",140,60
"T307005097","Winter",60,10,0,0,70,50,1,2019,"Control",0,"WINTER 2075",140,60
"T307005097","Summer",0,0,0,60,0,0,1,2019,"Control",0,"SUMMER 2076",140,60
"T307005097","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",140,60
"T302608030","Monsoon",20,0,0,0,20,20,2,2019,"Control",0,"MONSOON 2075",40,20
"T302608030","Winter",20,0,0,0,20,20,2,2019,"Control",0,"WINTER 2075",40,20
"T302608030","Summer",0,0,0,20,0,0,2,2019,"Control",0,"SUMMER 2076",40,20
"T302608030","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",40,20
"T305404025","Monsoon",100,0,0,0,100,100,2,2019,"Control",0,"MONSOON 2075",200,100
"T305404025","Winter",100,0,0,0,100,100,2,2019,"Control",0,"WINTER 2075",200,100
"T305404025","Summer",0,0,0,100,0,0,2,2019,"Control",0,"SUMMER 2076",200,100
"T305404025","Annual",0,0,0,0,0,0,2,2019,"Control",0,"ANNUAL 2075-76",200,100
"T302004124","Monsoon",70,0,30,0,70,70,1,2019,"Control",0,"MONSOON 2075",140,100
"T302004124","Winter",70,0,30,0,70,70,1,2019,"Control",0,"WINTER 2075",140,100
"T302004124","Summer",0,0,30,70,0,0,1,2019,"Control",0,"SUMMER 2076",140,100
"T302004124","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",140,100
"T307006116","Monsoon",40,0,0,0,40,40,1,2019,"Control",0,"MONSOON 2075",80,40
"T307006116","Winter",40,0,0,0,40,30,1,2019,"Control",0,"WINTER 2075",80,40
"T307006116","Summer",0,0,0,40,0,0,1,2019,"Control",0,"SUMMER 2076",80,40
"T307006116","Annual",0,0,0,0,0,0,1,2019,"Control",0,"ANNUAL 2075-76",80,40
"T300901091","Monsoon",0,0,120,0,0,0,1,2019,"Treatment",1,"MONSOON 2075",0,120
"T300901091","Winter",0,0,120,0,0,0,1,2019,"Treatment",1,"WINTER 2075",0,120
"T300901091","Summer",0,0,120,0,0,0,1,2019,"Treatment",1,"SUMMER 2076",0,120
"T300901091","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",0,120
"T300406089","Monsoon",80,0,0,20,80,80,1,2019,"Treatment",1,"MONSOON 2075",200,100
"T300406089","Winter",80,0,0,20,80,80,1,2019,"Treatment",1,"WINTER 2075",200,100
"T300406089","Summer",20,0,0,80,20,20,1,2019,"Treatment",1,"SUMMER 2076",200,100
"T300406089","Annual",20,0,0,80,20,20,1,2019,"Treatment",1,"ANNUAL 2075-76",200,100
