"household_questionnaire_id","do_you_own_use_a_krishi_meter","a__how_long_ago_did_you_receive","b__how_much_did_you_pay_for_the","unit_price_for_krishi_elec","how_many_electric_pumps_do_yo","do_you_use_a_domestic_connect","when_did_you_receive_the_con","how_much_did_you_pay_for_con","unit_price_dom_elec","how_many_electric_pumps_do_yp","hrs_electricity_in_monsoon","hrs_electricity_in_winter","hrs_electricity_in_summer","distance_of_electricity_mete","total_expenses_on_electricit","is_the_number_of_hrs_of_elec","is_the_quality_of_electricit","do_you_buy_fuel_for_the_pump","if_yes__which_fuel_do_you_use","at_which_price_did_you_buy_it","diesel_available_within_villa","diesel_available_within_5_km","diesel_available_when_needed","have_to_pay_black_market_rat","total_litres_consumed_dieselkero","year","district","TreatmentControl","TC"
"T203908009",1,14,4500,3.79999995231628,1,2,NA,NA,NA,NA,10,9,12,100,350,2,1,2,NA,NA,NA,NA,NA,NA,NA,2017,"Saptari","Control",0
"T210703006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,8,10,12,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2017,"Saptari","Control",0
"T109202009",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,14,16,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,2017,"Saptari","Control",0
"A104507035",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,73,2,1,1,1,10,2017,"Saptari","Treatment",1
"A110402001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2017,"Saptari","Treatment",1
"T210703008",1,6,2500,4,2,2,NA,NA,NA,NA,20,20,18,20,2000,NA,NA,1,1,95,2,1,1,1,30,2018,"Saptari","Control",0
"T210709003",1,4,2500,4,1,2,NA,NA,NA,NA,15,18,16,10,1500,2,1,1,1,91,2,2,1,1,60,2018,"Saptari","Treatment",1
"T204807001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,2,1,2,1,45,2018,"Saptari","Control",0
"T103209004",2,NA,NA,NA,NA,1,2072,9000,8,1,15,17,15,9,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C001401001",2,NA,NA,NA,NA,1,2060,5000,8,1,15,17,16,25,3000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T110502004",2,NA,NA,NA,NA,1,2045,1000,8,1,15,17,15,15,100,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T104201003",2,NA,NA,NA,NA,1,2070,5000,8,1,15,19,14,10,1000,1,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T109205004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,50,2018,"Saptari","Treatment",1
"T109203003",2,NA,NA,NA,NA,1,2040,800,8,1,19,20,18,10,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T109202002",1,16,2000,4,2,2,NA,NA,NA,NA,15,18,14,20,3000,NA,NA,1,1,95,2,1,1,2,30,2018,"Saptari","Control",0
"T110505001",1,8,1500,4,1,2,NA,NA,NA,NA,15,18,17,5,2000,1,1,1,1,95,2,1,1,2,20,2018,"Saptari","Treatment",1
"T109201006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,18,19,18,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T210405002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,15,17,14,NA,NA,NA,NA,1,1,99,2,2,1,1,65,2018,"Saptari","Control",0
"T210407003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,90,2,2,2,1,600,2018,"Saptari","Control",0
"T203907006",1,6,2500,4,1,2,NA,NA,NA,NA,17,18,17,15,2500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T203908005",1,7,2500,4,1,2,NA,NA,NA,NA,15,18,15,15,2000,1,2,1,1,90,2,1,1,2,35,2018,"Saptari","Control",0
"T203900307",2,NA,NA,NA,NA,1,2061,1500,8,1,15,17,18,18,4800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T106604005",2,NA,NA,NA,NA,1,2062,2000,8,1,12,16,17,20,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T203901004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,16,18,15,NA,NA,NA,NA,1,1,95,2,2,1,2,25,2018,"Saptari","Control",0
"T106604003",2,NA,NA,NA,NA,1,2058,3000,3.79999995231628,1,10,14,18,0,0,1,1,1,2,105,2,1,2,1,40,2018,"Saptari","Control",0
"T103207002",2,NA,NA,NA,NA,1,2052,1500,3.79999995231628,2,10,14,16,50,500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T104201002",2,NA,NA,NA,NA,1,2071,3600,NA,1,12,16,18,40,300,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T205104005",2,NA,NA,NA,NA,1,2062,3000,7.59999990463257,1,14,10,16,50,200,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C001410002",2,NA,NA,NA,NA,1,2058,1800,7.59999990463257,1,12,14,20,70,250,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T104209001",1,5,1700,3.79999995231628,1,2,NA,NA,NA,NA,10,16,18,40,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T205104006",2,NA,NA,NA,NA,1,2060,2000,7.59999990463257,1,14,16,18,30,400,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T110503003",2,NA,NA,NA,NA,1,2052,1500,NA,1,14,16,20,50,475,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T109203005",2,NA,NA,NA,NA,2,NA,NA,NA,NA,12,16,20,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T109202008",2,NA,NA,NA,NA,2,NA,NA,NA,NA,12,14,16,0,0,2,2,1,1,97,2,1,2,2,40,2018,"Saptari","Control",0
"T210408001",1,4,5000,3.79999995231628,1,2,NA,NA,NA,NA,12,14,20,100,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T106605002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,12,16,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T203901002",1,10,5000,3.79999995231628,1,2,NA,NA,NA,NA,16,18,16,50,3000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T109202009",2,NA,NA,NA,NA,2,NA,NA,NA,NA,12,16,18,0,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T210706005",1,7,7000,3.79999995231628,1,2,NA,NA,NA,NA,12,14,18,70,700,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T210709001",1,23,1200,3.79999995231628,1,2,NA,NA,NA,NA,12,10,16,20,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T203901008",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,16,18,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T203908009",1,14,4500,NA,1,2,NA,NA,NA,NA,11,14,18,100,700,2,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T210703006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,9,11,12,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T108803015",1,2,5000,3.20000004768372,1,2,NA,NA,NA,NA,10,12,18,5,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C009006001",1,5,4000,4.19999980926514,2,2,NA,NA,NA,NA,18,20,16,2,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T106006001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,15,18,20,500,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T107609001",2,NA,NA,NA,NA,1,2055,3000,8.5,1,12,16,12,600,1200,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T108808014",1,10,5000,3.20000004768372,2,2,NA,NA,NA,NA,12,14,18,10,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C001701002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,12,18,20,NA,NA,1,1,1,2,82,1,1,1,2,50,2018,"Saptari","Control",0
"C008508001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,12,20,900,0,1,1,1,2,85,1,1,1,2,20,2018,"Saptari","Control",0
"T107104001",2,NA,NA,NA,NA,1,2055,1500,7.5,2,8,10,18,300,2000,1,1,1,1,82,1,1,1,2,40,2018,"Saptari","Control",0
"T102009002",1,5,3500,4.30000019073486,1,2,NA,NA,NA,NA,14,16,12,10,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T102007003",2,NA,NA,NA,NA,1,2070,5000,7.5,2,14,18,18,100,5000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T106006002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,16,18,20,1000,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C009006002",1,9,2500,4.19999980926514,1,2,NA,NA,NA,NA,16,18,20,5,2500,1,1,1,1,85,1,1,1,1,60,2018,"Saptari","Control",0
"T211002001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,18,20,16,NA,NA,NA,NA,1,1,85,1,1,1,1,100,2018,"Saptari","Control",0
"T107605005",1,2,3000,4.80000019073486,2,2,NA,NA,NA,NA,8,10,16,150,500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T104305001",2,NA,NA,NA,NA,1,2050,3500,8,1,13,19,15,10,3500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C009006003",1,4,3000,4.19999980926514,1,2,NA,NA,NA,NA,16,20,20,1,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T107104002",2,NA,NA,NA,NA,1,2073,9000,8.5,1,10,12,18,500,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T102007001",1,15,3000,4.19999980926514,1,2,NA,NA,NA,NA,16,18,20,100,2000,1,1,1,1,85,1,1,1,2,250,2018,"Saptari","Treatment",1
"T102007004",1,3,2500,4.30000019073486,1,2,NA,NA,NA,NA,12,15,18,5,1200,1,1,1,1,78,1,1,1,1,20,2018,"Saptari","Control",0
"C001401004",1,8,2000,3.79999995231628,1,2,NA,NA,NA,NA,15,18,16,100,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T104203004",2,NA,NA,NA,NA,1,2045,5000,8,1,16,20,15,20,2500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T110502003",2,NA,NA,NA,NA,1,2067,3000,8,1,14,18,16,100,3500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T210708002",2,NA,NA,NA,NA,1,2062,4000,9.60000038146973,1,16,20,14,30,2000,1,1,1,1,73,2,1,1,1,3,2018,"Saptari","Treatment",1
"T203908001",1,3,2000,3.5,1,2,NA,NA,NA,NA,13,16,14,400,500,1,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T203903003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,2,1,1,1,100,2018,"Saptari","Control",0
"T106604004",2,NA,NA,NA,NA,1,2059,1800,8,1,20,18,14,150,3500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T206702001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,1,1,75,1,1,1,1,60,2018,"Saptari","Control",0
"T109202010",2,NA,NA,NA,NA,1,2064,3000,8,1,10,16,18,95,2000,2,1,1,1,90,1,1,1,1,38,2018,"Saptari","Control",0
"T109201007",1,9,1800,3,1,2,NA,NA,NA,NA,12,16,14,60,1000,1,1,1,1,90,1,1,1,1,15,2018,"Saptari","Control",0
"T110510001",2,NA,NA,NA,NA,1,2074,4000,8,1,15,18,16,50,500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T103207003",2,NA,NA,NA,NA,1,2054,3500,8,1,14,18,16,35,1200,1,1,1,2,85,2,1,1,1,10,2018,"Saptari","Control",0
"T103204001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T210701004",1,15,2500,3.79999995231628,1,2,NA,NA,NA,NA,15,18,20,45,3600,1,1,1,1,50,2,1,1,1,45,2018,"Saptari","Treatment",1
"T210701007",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T109203001",1,10,3500,3,1,2,NA,NA,NA,NA,14,18,16,100,1000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T210407004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,1,1,85,2,1,1,1,25,2018,"Saptari","Control",0
"C008109001",1,10,4000,2.5,1,2,NA,NA,NA,NA,14,18,16,60,3000,1,1,1,1,95,2,1,1,1,300,2018,"Saptari","Control",0
"T200103002",1,7,12000,4.30000019073486,2,2,NA,NA,NA,NA,12,12,10,500,1000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T107607004",1,5,2000,4.30000019073486,1,2,NA,NA,NA,NA,12,18,13,100,2000,1,1,1,1,94,2,2,1,2,73,2018,"Saptari","Control",0
"T108803001",1,5,5000,4.30000019073486,1,2,NA,NA,NA,NA,10,12,12,100,1500,1,1,1,1,95,1,1,1,2,50,2018,"Saptari","Control",0
"T108804002",1,3,5000,4.30000019073486,1,2,NA,NA,NA,NA,10,12,10,200,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T203309001",1,2,2500,4.30000019073486,1,2,NA,NA,NA,NA,12,8,12,50,1000,1,1,1,1,90,1,1,1,2,150,2018,"Saptari","Control",0
"T203308002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,2,1,1,2,50,2018,"Saptari","Control",0
"T100503002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,500,2018,"Saptari","Treatment",1
"T100501007",2,NA,NA,NA,NA,1,2050,3000,8,1,12,18,20,300,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T100505008",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,1,1,1,1,345,2018,"Saptari","Control",0
"T109901004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,15,17,14,NA,NA,NA,NA,1,1,95,1,1,1,1,220,2018,"Saptari","Control",0
"T109901005",2,NA,NA,NA,NA,2,NA,NA,NA,NA,14,12,18,0,0,2,2,1,1,95,1,2,1,2,200,2018,"Saptari","Control",0
"T205105003",2,NA,NA,NA,NA,1,2050,8000,8,NA,17,19,15,10,3500,1,2,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T110507002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,1,1,2,30,2018,"Saptari","Control",0
"C004703001",1,10,3500,4.30000019073486,1,2,NA,NA,NA,NA,16,15,12,50,4500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"C001705001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,250,2018,"Saptari","Control",0
"T200101005",1,5,1000,4.30000019073486,1,2,NA,NA,NA,NA,12,18,13,500,2000,1,1,1,1,95,1,1,1,2,25,2018,"Saptari","Control",0
"T200102004",1,9,5000,8,1,2,NA,NA,NA,NA,12,18,18,200,2000,1,2,1,1,100,1,1,1,2,60,2018,"Saptari","Control",0
"T200104003",2,NA,NA,NA,NA,1,2050,3000,4.30000019073486,1,12,15,17,500,2000,1,1,1,1,100,1,1,1,1,35,2018,"Saptari","Control",0
"T201105001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,1,1,1,2,200,2018,"Saptari","Control",0
"C009406001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,45,2018,"Saptari","Control",0
"T109902001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
"T200101001",2,NA,NA,NA,NA,1,2065,10000,8,1,12,18,20,200,5000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"T203309003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,2,1,1,90,2018,"Saptari","Control",0
"T107607003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,2,2,1,2,105,2018,"Saptari","Control",0
"T107601002",2,NA,NA,NA,NA,1,2065,10000,4,0,12,18,10,300,2000,1,1,1,1,100,1,1,1,2,65,2018,"Saptari","Control",0
"T210904001",2,NA,NA,NA,NA,1,2066,10000,4,2,12,18,10,1000,200,1,1,1,1,100,1,1,1,1,100,2018,"Saptari","Treatment",1
"T200101003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,1,1,100,1,1,1,1,20,2018,"Saptari","Control",0
"T210904002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,60,2018,"Saptari","Control",0
"T210905004",2,NA,NA,NA,NA,1,2060,5000,8.30000019073486,1,15,12,10,40,2000,1,1,1,1,95,1,1,1,1,50,2018,"Saptari","Control",0
"T210101002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,300,2018,"Saptari","Treatment",1
"T210102001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,1,1,1,2,200,2018,"Saptari","Control",0
"T100509003",2,NA,NA,NA,NA,1,2050,1500,8,1,10,12,18,100,2000,1,1,1,1,94,1,1,1,2,45,2018,"Saptari","Control",0
"T100503001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,45,2018,"Saptari","Control",0
"T100502006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,1,1,1,2,30,2018,"Saptari","Control",0
"T100103003",2,NA,NA,NA,NA,1,2051,1500,8,1,10,12,10,100,1500,1,1,1,1,94,1,1,1,2,60,2018,"Saptari","Control",0
"T100505004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,91,1,1,1,2,50,2018,"Saptari","Control",0
"T109903002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,1,45,2018,"Saptari","Control",0
"T109908003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,2,1,1,2,25,2018,"Saptari","Control",0
"T100502005",2,NA,NA,NA,NA,1,2050,3000,8,1,12,15,10,500,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Control",0
"A110402001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"Saptari","Treatment",1
