"household_questionnaire_id","do_you_own_use_a_krishi_meter","a__how_long_ago_did_you_receive","b__how_much_did_you_pay_for_the","unit_price_for_krishi_elec","how_many_electric_pumps_do_yo","do_you_use_a_domestic_connect","when_did_you_receive_the_con","how_much_did_you_pay_for_con","unit_price_dom_elec","how_many_electric_pumps_do_yp","hrs_electricity_in_monsoon","hrs_electricity_in_winter","hrs_electricity_in_summer","distance_of_electricity_mete","total_expenses_on_electricit","is_the_number_of_hrs_of_elec","is_the_quality_of_electricit","do_you_buy_fuel_for_the_pump","if_yes__which_fuel_do_you_use","at_which_price_did_you_buy_it","diesel_available_within_villa","diesel_available_within_5_km","diesel_available_when_needed","have_to_pay_black_market_rat","total_litres_consumed_dieselkero","year","district","TreatmentControl","TC"
"A104507035",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,80,2,1,1,1,12,2018,"Saptari","Treatment",1
"T100503002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,18,20,20,200,200,1,1,1,1,100,1,1,1,2,54,2019,"SAPTARI","Treatment",1
"T203901004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,98,1,2,1,2,100,2019,"SAPTARI","Control",0
"T210905004",1,2,3000,3.79999995231628,2,2,NA,NA,NA,NA,18,18,20,300,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T210703008",1,6,5000,3.5,1,2,NA,NA,NA,NA,10,12,12,100,800,1,1,1,1,100,1,1,1,1,60,2019,"SAPTARI","Control",0
"T200101003",1,1,3000,3.79999995231628,1,2,NA,NA,NA,NA,10,20,20,200,800,1,1,1,1,100,1,1,1,1,44,2019,"SAPTARI","Control",0
"T107607003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,18,20,22,500,0,0,0,1,1,96,1,1,1,2,171,2019,"SAPTARI","Control",0
"T210701004",1,16,10000,3.5,5,2,NA,NA,NA,NA,12,15,15,200,1500,1,1,1,1,100,1,1,1,2,15,2019,"SAPTARI","Treatment",1
"T107609001",2,NA,NA,NA,NA,1,2055,8000,9.60000038146973,1,20,22,20,500,10000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T104201003",2,NA,NA,NA,NA,1,2071,4500,8.60000038146973,1,20,21,18,165,500,1,1,NA,NA,NA,NA,NA,NA,NA,0,2019,"SAPTARI","Control",0
"T205104005",2,NA,NA,NA,NA,1,2062,2500,9.60000038146973,1,20,21,20,150,8601,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C001401004",1,9,2000,4.59999990463257,2,2,NA,NA,NA,NA,21,22,20,297,1200,1,1,NA,NA,NA,NA,NA,NA,NA,0,2019,"SAPTARI","Control",0
"T210709001",1,11,5000,3.5,1,2,NA,NA,NA,NA,12,15,18,200,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T100103003",2,NA,NA,NA,NA,1,2051,5000,8,1,15,20,20,100,500,1,1,1,1,100,1,1,1,2,38,2019,"SAPTARI","Control",0
"T203903003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,98,1,1,1,1,106,2019,"SAPTARI","Control",0
"T104201002",2,NA,NA,NA,NA,1,2070,8000,9.60000038146973,1,20,21,18,148,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C009406001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,97,1,1,1,1,41,2019,"SAPTARI","Control",0
"T110502003",2,NA,NA,NA,NA,1,2065,2000,9.64999961853027,1,20,22,20,2000,4838,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109901005",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,95,1,1,1,2,173,2019,"SAPTARI","Control",0
"T203908005",1,12,7000,4.59999990463257,1,2,NA,NA,NA,NA,22,22,18,1500,1000,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T104209001",1,10,1500,4.59999990463257,1,2,NA,NA,NA,NA,22,22,20,50,200,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T102009002",1,6,3500,4.59999990463257,1,2,NA,NA,NA,NA,20,22,21,2,1104,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T107607004",1,5,12000,9.19999980926514,1,2,NA,NA,NA,NA,18,22,21,10,5000,1,1,1,1,80,1,1,1,1,150,2019,"SAPTARI","Control",0
"C009006003",1,15,14000,3.79999995231628,1,2,NA,NA,NA,NA,16,20,12,2,NA,1,1,1,1,100,1,1,1,1,50,2019,"SAPTARI","Control",0
"T210703006",2,NA,NA,NA,NA,1,2070,10000,15.1999998092651,1,8,18,NA,50,15000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T107605005",1,8,8000,4.30000019073486,1,2,NA,NA,NA,NA,16,22,19,1,7000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T104305001",2,NA,NA,NA,NA,1,2065,5000,7.59999990463257,1,18,23,20,120,20000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T210706005",1,2,5000,3.79999995231628,1,2,NA,NA,NA,NA,18,22,16,1,8000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T106604003",1,1,6000,3.5,1,2,NA,NA,NA,NA,10,20,20,200,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T210102001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,15,15,300,0,1,1,1,1,100,1,1,1,2,70,2019,"SAPTARI","Control",0
"T108804002",2,NA,NA,NA,NA,1,2061,2000,7,1,20,21,22,60,1000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T108803001",2,NA,NA,NA,NA,1,2052,2000,7,1,18,22,22,40,500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109203005",2,NA,NA,NA,NA,1,2070,5000,8,2,18,21,22,50,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T200104003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,18,22,21,NA,NA,NA,NA,1,1,100,1,1,1,1,50,2019,"SAPTARI","Control",0
"T200101005",1,5,5200,4.30000019073486,1,2,NA,NA,NA,NA,18,20,21,120,400,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T203308002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,90,1,1,1,1,83,2019,"SAPTARI","Control",0
"T201105001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,85,2,2,1,2,90,2019,"SAPTARI","Control",0
"T102007003",2,NA,NA,NA,NA,1,2068,2500,9.60000038146973,1,18,20,22,15,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109202002",1,15,2500,4.59999990463257,1,2,NA,NA,NA,NA,18,20,22,100,2000,1,1,1,1,95,1,1,1,1,90,2019,"SAPTARI","Control",0
"T210407004",2,NA,NA,NA,NA,1,2066,4500,9.60000038146973,1,18,22,20,900,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T210405002",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,85,2,1,1,1,15,2019,"SAPTARI","Control",0
"C001701002",1,1,6000,4.59999990463257,1,2,NA,NA,NA,NA,18,21,20,25,NA,1,1,1,1,100,2,1,1,1,200,2019,"SAPTARI","Control",0
"T107104002",2,NA,NA,NA,NA,1,2074,8000,9.60000038146973,1,17,21,20,15,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T107104001",2,NA,NA,NA,NA,1,2050,8000,9.60000038146973,1,18,20,18,200,NA,1,1,1,1,105,2,1,1,1,140,2019,"SAPTARI","Control",0
"T203309001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,110,2,2,1,1,200,2019,"SAPTARI","Control",0
"C008508001",2,NA,NA,NA,NA,1,2058,1600,9.60000038146973,1,18,21,20,300,NA,1,1,1,1,98,2,1,1,1,65,2019,"SAPTARI","Control",0
"T204807001",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,2,1,NA,2019,"SAPTARI","Control",0
"T210407003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109202008",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,100,2,1,1,1,64,2019,"SAPTARI","Control",0
"C008109001",1,1,3000,4.59999990463257,2,2,NA,NA,NA,NA,18,21,20,15,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109202010",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109203003",2,NA,NA,NA,NA,1,2058,1800,9.60000038146973,1,18,21,20,100,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109202009",2,NA,NA,NA,NA,1,2065,3500,9.5,1,18,22,20,400,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T203309003",2,NA,NA,NA,NA,1,2073,3500,9.60000038146973,1,20,22,18,90,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C001705001",2,NA,NA,NA,NA,1,2075,3000,9.60000038146973,1,20,22,21,25,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T103207003",2,NA,NA,NA,NA,1,2058,8000,9.60000038146973,1,18,17,21,600,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T103209004",2,NA,NA,NA,NA,1,2071,3500,9.60000038146973,1,18,20,18,40,1800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T103207002",2,NA,NA,NA,NA,1,2036,7000,9.60000038146973,2,18,16,21,600,2800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C001401001",2,NA,NA,NA,NA,1,2063,3000,9.60000038146973,1,23,22,22,445,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100502006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,12,10,100,0,1,1,1,1,100,1,1,1,1,60,2019,"SAPTARI","Control",0
"T100503001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,10,12,10,100,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C009006001",1,15,12000,3.79999995231628,3,2,NA,NA,NA,NA,18,22,16,5,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100509003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,30,2019,"SAPTARI","Control",0
"C009006002",1,13,1625,4,1,2,NA,NA,NA,NA,18,23,14,4,NA,1,1,1,1,100,1,1,1,1,300,2019,"SAPTARI","Control",0
"T210701007",1,16,5000,4.59999990463257,2,2,NA,NA,NA,NA,20,20,22,300,3000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C004703001",1,10,2500,4.59999990463257,1,2,NA,NA,NA,NA,18,21,15,5,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100505004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T107601002",2,NA,NA,NA,NA,1,2065,8000,8,1,20,22,20,300,500,1,1,1,1,100,1,1,1,2,72,2019,"SAPTARI","Control",0
"T200101001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T210904002",1,2,3000,3.5,1,2,NA,NA,NA,NA,20,15,15,300,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100505008",2,NA,NA,NA,NA,2,NA,NA,NA,NA,20,22,22,200,0,1,1,1,1,100,1,1,1,2,60,2019,"SAPTARI","Control",0
"T106604005",2,NA,NA,NA,NA,1,2065,10000,9.60000038146973,1,20,15,20,200,1933,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100502005",2,NA,NA,NA,NA,1,2060,8000,9.60000038146973,1,10,12,10,200,500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T100501007",2,NA,NA,NA,NA,2,NA,NA,NA,NA,12,15,10,100,0,0,0,1,1,100,1,1,1,2,50,2019,"SAPTARI","Control",0
"T203901008",2,NA,NA,NA,NA,1,2064,4000,9.60000038146973,1,20,21,19,200,4146,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T104203004",2,NA,NA,NA,NA,1,2061,7000,9.60000038146973,1,20,21,18,70,1612,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T108803015",1,6,12000,4.59999990463257,1,2,NA,NA,NA,NA,20,21,21,50,1000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T200102004",1,10,7000,3.59999990463257,1,2,NA,NA,NA,NA,18,21,22,100,1000,2,2,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109201006",2,NA,NA,NA,NA,1,2076,5000,8,1,18,21,22,550,200,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T211002001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,85,1,2,2,1,200,2019,"SAPTARI","Control",0
"T102007004",1,3,5000,4.59999990463257,1,2,NA,NA,NA,NA,18,21,22,2,400,1,2,1,1,94,1,1,1,1,45,2019,"SAPTARI","Control",0
"T205104006",2,NA,NA,NA,NA,1,2067,2000,9.60000038146973,1,7,15,10,50,966,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T110510001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,40,2019,"SAPTARI","Control",0
"T203907006",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,98,1,1,1,2,50,2019,"SAPTARI","Control",0
"T110502004",2,NA,NA,NA,NA,1,2054,200,9.60000038146973,1,19,22,15,600,386,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T203908009",1,6,2000,4.59999990463257,1,2,NA,NA,NA,NA,15,12,10,3,463,2,2,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"C001410002",2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,50,2019,"SAPTARI","Control",0
"T108808014",1,10,1000,5.59999990463257,3,2,NA,NA,NA,NA,18,21,22,120,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109201007",1,7,5000,3.59999990463257,1,2,NA,NA,NA,NA,18,21,20,200,160,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109908003",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,1,1,1,2,20,2019,"SAPTARI","Control",0
"T203900307",2,NA,NA,NA,NA,2,NA,NA,NA,NA,20,21,18,330,644,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T110503003",2,NA,NA,NA,NA,1,2068,5000,9.60000038146973,1,20,22,19,45,300,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T206702001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,98,1,1,1,2,186,2019,"SAPTARI","Control",0
"T110507002",2,NA,NA,NA,NA,1,2075,7000,9.60000038146973,1,18,20,15,35,966,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T109903002",1,2,3000,4.59999990463257,1,2,NA,NA,NA,NA,22,22,21,50,462,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
"T106006002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,20,20,22,200,0,1,1,1,1,100,1,1,1,2,45,2019,"SAPTARI","Control",0
"A104507035",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,100,2,1,1,1,25,2019,"SAPTARI","Treatment",1
"E104705010",1,7,3000,4.59999990463257,1,2,NA,NA,NA,NA,18,16,20,20,2470,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"A110402001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T210709003",1,11,7000,3.5,1,1,2057,3000,8.5,2,16,20,21,600,1500,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T210408001",1,7,2500,4.59999990463257,1,2,NA,NA,NA,NA,18,21,20,10,1200,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T109205004",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T102007001",1,11,10000,4.59999990463257,1,2,NA,NA,NA,NA,18,21,20,25,1000,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T210708002",2,NA,NA,NA,NA,1,2073,10000,9.60000038146973,1,18,21,20,40,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T210101002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,20,21,18,100,0,1,1,1,1,90,1,1,1,2,548,2019,"SAPTARI","Treatment",1
"T203908001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,23,24,20,100,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T203901002",1,13,12000,4.59999990463257,1,2,NA,NA,NA,NA,16,20,19,500,2470,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T103204001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T109902001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T200103002",1,7,7000,4.59999990463257,4,2,NA,NA,NA,NA,18,20,21,100,25000,1,1,1,1,95,1,1,1,1,30,2019,"SAPTARI","Treatment",1
"T210904001",1,4,3000,4.59999990463257,1,2,NA,NA,NA,NA,10,20,22,200,500,1,1,1,1,100,1,1,1,2,54,2019,"SAPTARI","Treatment",1
"T110505001",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T109203001",1,5,4000,4.59999990463257,1,2,NA,NA,NA,NA,18,20,21,50,2000,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T205105003",1,2,NA,4.59999990463257,1,2,NA,NA,NA,NA,22,20,21,82,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Treatment",1
"T106605002",2,NA,NA,NA,NA,2,NA,NA,NA,NA,20,20,22,300,0,1,1,1,1,98,1,1,1,2,30,2019,"SAPTARI","Treatment",1
"T106604004",2,NA,NA,NA,NA,1,2065,8000,8.5,1,20,20,20,300,800,1,1,2,NA,NA,NA,NA,NA,NA,NA,2019,"SAPTARI","Control",0
