"year","district","household_questionnaire_id","days_in_a_season_pump_use_s_p1","hours_per_day_use_s__p_1","days_in_a_season_pump_use_s_p2","hours_per_day_use_s__p_2","days_in_a_season_pump_use_s_p3","hours_per_day_use_s__p_3","days_in_a_season_pump_use_m_p1","hours_per_day_use_m__p_1","days_in_a_season_pump_use_m_p2","hours_per_day_use_m__p_2","days_in_a_season_pump_use_m_p3","hours_per_day_use_m__p_3","days_in_a_season_pump_use_w_p1","hours_per_day_use_w__p_1","days_in_a_season_pump_use_w_p2","hours_per_day_use_w__p_2","days_in_a_season_pump_use_w_p3","hours_per_day_use_w__p_3","TreatmentControl","TC","ps1","ps2","ps3","pm1","pm2","pm3","pw1","pw2","pw3","Summer_hr","Monsoon_hr","Winter_hr","Yearly_hr","p1_hr","p2_hr","p3_hr","days_monsoon","days_winter","days_summer","days_year","days_p1","days_p2","days_p3"
2017,"Saptari","T102007004",4,5,NA,NA,NA,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Control",NA,20,NA,NA,18,NA,NA,NA,NA,32,20,18,32,70,38,NA,32,3,8,4,15,7,NA,8
2017,"Saptari","T108803015",20,8,NA,NA,NA,NA,15,10,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"Control",NA,160,NA,NA,150,NA,NA,10,NA,NA,160,150,10,320,320,NA,NA,15,5,20,40,40,NA,NA
2017,"Saptari","C009006001",10,8,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,80,NA,NA,64,NA,NA,NA,NA,NA,80,64,NA,144,144,NA,NA,8,NA,10,18,18,NA,NA
2017,"Saptari","T106006001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"Saptari","T107609001",NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,7,2,NA,NA,NA,NA,"Control",NA,NA,NA,NA,6,NA,NA,14,NA,NA,NA,6,14,20,20,NA,NA,3,7,NA,10,10,NA,NA
2017,"Saptari","T108808014",5,5,10,5,NA,NA,10,5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,25,50,NA,50,50,NA,NA,NA,NA,75,100,NA,175,75,100,NA,20,NA,15,35,15,20,NA
2017,"Saptari","C001701002",6,7,NA,NA,NA,NA,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,42,NA,NA,35,NA,NA,NA,NA,NA,42,35,NA,77,77,NA,NA,7,NA,6,13,13,NA,NA
2017,"Saptari","C008508001",4,5,NA,NA,NA,NA,8,8,6,5,NA,NA,NA,NA,5,2,NA,NA,"Control",NA,20,NA,NA,64,30,NA,NA,10,NA,20,94,10,124,84,40,NA,14,5,4,23,12,11,NA
2017,"Saptari","T107104001",10,8,4,3,10,2,5,10,5,2,5,3,10,3,NA,NA,NA,NA,"Control",NA,80,12,20,50,10,15,30,NA,NA,112,75,30,217,160,22,35,15,10,24,49,25,9,15
2017,"Saptari","T102009002",15,6,5,5,NA,NA,10,8,3,4,NA,NA,4,5,NA,NA,NA,NA,"Control",NA,90,25,NA,80,12,NA,20,NA,NA,115,92,20,227,190,37,NA,13,4,20,37,29,8,NA
2017,"Saptari","T102007003",4,8,NA,NA,NA,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,32,NA,NA,18,NA,NA,NA,NA,NA,32,18,NA,50,50,NA,NA,3,NA,4,7,7,NA,NA
2017,"Saptari","T106006002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"Saptari","C009006002",5,6,6,4,NA,NA,3,10,4,5,NA,NA,10,8,8,6,NA,NA,"Control",NA,30,24,NA,30,20,NA,80,48,NA,54,50,128,232,140,92,NA,7,18,11,36,18,18,NA
2017,"Saptari","T211002001",8,6,NA,NA,NA,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,48,NA,NA,50,NA,NA,NA,NA,NA,48,50,NA,98,98,NA,NA,5,NA,8,13,13,NA,NA
2017,"Saptari","T107605005",6,7,NA,NA,NA,NA,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,42,NA,NA,32,NA,NA,NA,NA,NA,42,32,NA,74,74,NA,NA,4,NA,6,10,10,NA,NA
2017,"Saptari","C009006003",20,7,NA,NA,NA,NA,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,140,NA,NA,55,NA,NA,NA,NA,NA,140,55,NA,195,195,NA,NA,11,NA,20,31,31,NA,NA
2017,"Saptari","T107104002",12,8,NA,NA,NA,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,96,NA,NA,30,NA,NA,NA,NA,NA,96,30,NA,126,126,NA,NA,6,NA,12,18,18,NA,NA
2017,"Saptari","T102007001",7,5,5,6,10,8,3,5,5,6,5,5,5,3,NA,NA,NA,NA,"Treatment",1,35,30,80,15,30,25,15,NA,NA,145,70,15,230,65,60,105,13,5,22,40,15,10,15
2017,"Saptari","T104305001",8,8,NA,NA,NA,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,64,NA,NA,150,NA,NA,NA,NA,NA,64,150,NA,214,214,NA,NA,15,NA,8,23,23,NA,NA
2017,"Saptari","T110505001",10,7,5,6,3,9,12,6,5,6,5,12,15,6,NA,NA,NA,NA,"Treatment",1,70,30,27,72,30,60,90,NA,NA,127,162,90,379,232,60,87,22,15,18,55,37,10,8
2017,"Saptari","T109202002",3,5,4,7,3,7,7,8,5,7,12,6,4,7,5,7,6,7,"Control",NA,15,28,21,56,35,72,28,35,42,64,163,105,332,99,98,135,24,15,10,49,14,14,21
2017,"Saptari","T203907006",10,14,NA,NA,NA,NA,27,16,NA,NA,NA,NA,15,9,NA,NA,NA,NA,"Control",NA,140,NA,NA,432,NA,NA,135,NA,NA,140,432,135,707,707,NA,NA,27,15,10,52,52,NA,NA
2017,"Saptari","T210703008",5,9,6,10,NA,NA,10,7,15,9,3,7,7,6,10,9,3,7,"Control",NA,45,60,NA,70,135,21,42,90,21,105,226,153,484,157,285,42,28,20,11,59,22,31,6
2017,"Saptari","T110502004",2,5,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,10,NA,NA,30,NA,NA,NA,NA,NA,10,30,NA,40,40,NA,NA,5,NA,2,7,7,NA,NA
2017,"Saptari","T204807001",5,5,NA,NA,NA,NA,5,4,NA,NA,NA,NA,2,3,NA,NA,NA,NA,"Control",NA,25,NA,NA,20,NA,NA,6,NA,NA,25,20,6,51,51,NA,NA,5,2,5,12,12,NA,NA
2017,"Saptari","T103209004",9,10,NA,NA,NA,NA,15,12,NA,NA,NA,NA,15,13,NA,NA,NA,NA,"Control",NA,90,NA,NA,180,NA,NA,195,NA,NA,90,180,195,465,465,NA,NA,15,15,9,39,39,NA,NA
2017,"Saptari","C001401001",8,8,NA,NA,NA,NA,27,10,NA,NA,NA,NA,9,12,NA,NA,NA,NA,"Control",NA,64,NA,NA,270,NA,NA,108,NA,NA,64,270,108,442,442,NA,NA,27,9,8,44,44,NA,NA
2017,"Saptari","T210709003",NA,NA,7,10,8,8,NA,NA,20,8,4,12,12,7,5,7,3,8,"Treatment",1,NA,70,64,NA,160,48,84,35,24,134,208,143,485,84,265,136,24,20,15,59,12,32,15
2017,"Saptari","T210407003",20,8,NA,NA,NA,NA,30,12,NA,NA,NA,NA,12,7,NA,NA,NA,NA,"Control",NA,160,NA,NA,360,NA,NA,84,NA,NA,160,360,84,604,604,NA,NA,30,12,20,62,62,NA,NA
2017,"Saptari","T104201003",7,10,NA,NA,NA,NA,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,70,NA,NA,72,NA,NA,NA,NA,NA,70,72,NA,142,142,NA,NA,8,NA,7,15,15,NA,NA
2017,"Saptari","T109205004",NA,NA,15,10,NA,NA,10,6,20,7,NA,NA,12,7,9,8,NA,NA,"Treatment",1,NA,150,NA,60,140,NA,84,72,NA,150,200,156,506,144,362,NA,30,21,15,66,22,44,NA
2017,"Saptari","T109203003",4,7,NA,NA,NA,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,28,NA,NA,135,NA,NA,NA,NA,NA,28,135,NA,163,163,NA,NA,15,NA,4,19,19,NA,NA
2017,"Saptari","T109201006",4,8,NA,NA,NA,NA,10,10,NA,NA,NA,NA,7,7,NA,NA,NA,NA,"Control",NA,32,NA,NA,100,NA,NA,49,NA,NA,32,100,49,181,181,NA,NA,10,7,4,21,21,NA,NA
2017,"Saptari","T210405002",4,6,3,7,NA,NA,10,7,12,9,NA,NA,7,5,5,7,NA,NA,"Control",NA,24,21,NA,70,108,NA,35,35,NA,45,178,70,293,129,164,NA,22,12,7,41,21,20,NA
2017,"Saptari","T203908005",4,5,5,7,NA,NA,5,6,6,7,NA,NA,9,6,10,8,NA,NA,"Control",NA,20,35,NA,30,42,NA,54,80,NA,55,72,134,261,104,157,NA,11,19,9,39,18,21,NA
2017,"Saptari","T203900307",4,17,NA,NA,NA,NA,20,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,68,NA,NA,360,NA,NA,NA,NA,NA,68,360,NA,428,428,NA,NA,20,NA,4,24,24,NA,NA
2017,"Saptari","T106604005",4,10,NA,NA,NA,NA,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,40,NA,NA,342,NA,NA,NA,NA,NA,40,342,NA,382,382,NA,NA,18,NA,4,22,22,NA,NA
2017,"Saptari","T203901004",6,8,NA,NA,NA,NA,12,7,NA,NA,NA,NA,20,6,NA,NA,NA,NA,"Control",NA,48,NA,NA,84,NA,NA,120,NA,NA,48,84,120,252,252,NA,NA,12,20,6,38,38,NA,NA
2017,"Saptari","C001401004",NA,NA,NA,NA,NA,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,48,48,NA,NA,12,NA,NA,12,12,NA,NA
2017,"Saptari","T104203004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"Saptari","T110502003",NA,NA,NA,NA,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,30,30,NA,NA,10,NA,NA,10,10,NA,NA
2017,"Saptari","T210708002",NA,NA,NA,NA,14,4,NA,NA,NA,NA,13,3,NA,NA,NA,NA,49,4,"Treatment",1,NA,NA,56,NA,NA,39,NA,NA,196,56,39,196,291,NA,NA,291,13,49,14,76,NA,NA,76
2017,"Saptari","T203908001",25,5,NA,NA,NA,NA,22,5,NA,NA,NA,NA,35,8,NA,NA,NA,NA,"Treatment",1,125,NA,NA,110,NA,NA,280,NA,NA,125,110,280,515,515,NA,NA,22,35,25,82,82,NA,NA
2017,"Saptari","T203903003",10,4,NA,NA,NA,NA,15,6,NA,NA,NA,NA,20,4,NA,NA,NA,NA,"Control",NA,40,NA,NA,90,NA,NA,80,NA,NA,40,90,80,210,210,NA,NA,15,20,10,45,45,NA,NA
2017,"Saptari","T206702001",NA,NA,NA,NA,NA,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,75,75,NA,NA,15,NA,NA,15,15,NA,NA
2017,"Saptari","T106604004",NA,NA,NA,NA,NA,NA,30,6,NA,NA,NA,NA,50,10,NA,NA,NA,NA,"Control",NA,NA,NA,NA,180,NA,NA,500,NA,NA,NA,180,500,680,680,NA,NA,30,50,NA,80,80,NA,NA
2017,"Saptari","T109202010",7,6,NA,NA,NA,NA,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,42,NA,NA,66,NA,NA,NA,NA,NA,42,66,NA,108,108,NA,NA,11,NA,7,18,18,NA,NA
2017,"Saptari","T109203001",NA,NA,5,4,NA,NA,NA,NA,20,5,NA,NA,40,5,NA,NA,NA,NA,"Treatment",1,NA,20,NA,NA,100,NA,200,NA,NA,20,100,200,320,200,120,NA,20,40,5,65,40,25,NA
2017,"Saptari","T109201007",NA,NA,NA,NA,NA,NA,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,65,65,NA,NA,13,NA,NA,13,13,NA,NA
2017,"Saptari","T210407004",NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"Control",NA,NA,NA,NA,6,NA,NA,25,NA,NA,NA,6,25,31,31,NA,NA,3,5,NA,8,8,NA,NA
2017,"Saptari","C008109001",NA,NA,63,8,NA,NA,NA,NA,56,6,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,504,NA,NA,336,NA,NA,NA,NA,504,336,NA,840,NA,840,NA,56,NA,63,119,NA,119,NA
2017,"Saptari","T110510001",NA,NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,40,40,NA,NA,10,NA,NA,10,10,NA,NA
2017,"Saptari","T103207003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"Saptari","T103204001",50,7,NA,NA,NA,NA,35,5,NA,NA,NA,NA,60,7,NA,NA,NA,NA,"Treatment",1,350,NA,NA,175,NA,NA,420,NA,NA,350,175,420,945,945,NA,NA,35,60,50,145,145,NA,NA
2017,"Saptari","T210701004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treatment",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"Saptari","T210701007",NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,20,4,NA,NA,NA,NA,"Control",NA,NA,NA,NA,28,NA,NA,80,NA,NA,NA,28,80,108,108,NA,NA,7,20,NA,27,27,NA,NA
2017,"Saptari","T100502005",1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,4,5,NA,NA,NA,NA,"Control",NA,1,NA,NA,9,NA,NA,20,NA,NA,1,9,20,30,30,NA,NA,3,4,1,8,8,NA,NA
2017,"Saptari","T200103002",1,2,1,2,1,2,3,2,2,4,2,3,3,2,4,4,1,6,"Treatment",1,2,2,2,6,8,6,6,16,6,6,20,28,54,14,26,14,7,8,3,18,7,7,4
2017,"Saptari","T107607004",1,1,1,1,NA,NA,3,2,1,2,NA,NA,5,3,2,6,NA,NA,"Control",NA,1,1,NA,6,2,NA,15,12,NA,2,8,27,37,22,15,NA,4,7,2,13,9,4,NA
2017,"Saptari","T108803001",1,2,1,2,NA,NA,2,2,3,3,NA,NA,3,2,4,2,NA,NA,"Control",NA,2,2,NA,4,9,NA,6,8,NA,4,13,14,31,12,19,NA,5,7,2,14,6,8,NA
2017,"Saptari","T108804002",2,1,NA,NA,NA,NA,5,2,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"Control",NA,2,NA,NA,10,NA,NA,12,NA,NA,2,10,12,24,24,NA,NA,5,6,2,13,13,NA,NA
2017,"Saptari","T203309001",1,1,2,1,1,1,2,3,2,4,3,2,5,1,3,2,2,5,"Control",NA,1,2,1,6,8,6,5,6,10,4,20,21,45,12,16,17,7,10,4,21,8,7,6
2017,"Saptari","T203308002",5,7,NA,NA,NA,NA,17,6,NA,NA,NA,NA,8,7,NA,NA,NA,NA,"Control",NA,35,NA,NA,102,NA,NA,56,NA,NA,35,102,56,193,193,NA,NA,17,8,5,30,30,NA,NA
2017,"Saptari","T100503002",3,2,4,3,3,3,4,2,4,3,4,2,7,2,8,3,7,2,"Treatment",1,6,12,9,8,12,8,14,24,14,27,28,52,107,28,48,31,12,22,10,44,14,16,14
2017,"Saptari","T100501007",2,2,NA,NA,NA,NA,5,2,NA,NA,NA,NA,12,2,NA,NA,NA,NA,"Control",NA,4,NA,NA,10,NA,NA,24,NA,NA,4,10,24,38,38,NA,NA,5,12,2,19,19,NA,NA
2017,"Saptari","T100505008",6,8,NA,NA,NA,NA,20,9,NA,NA,NA,NA,15,8,NA,NA,NA,NA,"Control",NA,48,NA,NA,180,NA,NA,120,NA,NA,48,180,120,348,348,NA,NA,20,15,6,41,41,NA,NA
2017,"Saptari","T109901004",6,7,NA,NA,NA,NA,10,9,NA,NA,NA,NA,9,10,NA,NA,NA,NA,"Control",NA,42,NA,NA,90,NA,NA,90,NA,NA,42,90,90,222,222,NA,NA,10,9,6,25,25,NA,NA
2017,"Saptari","T109901005",7,5,NA,NA,NA,NA,18,9,NA,NA,NA,NA,8,7,NA,NA,NA,NA,"Control",NA,35,NA,NA,162,NA,NA,56,NA,NA,35,162,56,253,253,NA,NA,18,8,7,33,33,NA,NA
2017,"Saptari","T205105003",2,6,3,5,NA,NA,5,6,5,7,NA,NA,5,7,5,7,NA,NA,"Treatment",1,12,15,NA,30,35,NA,35,35,NA,27,65,70,162,77,85,NA,10,10,5,25,12,13,NA
2017,"Saptari","T110507002",1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,4,2,NA,NA,NA,NA,"Control",NA,2,NA,NA,6,NA,NA,8,NA,NA,2,6,8,16,16,NA,NA,3,4,1,8,8,NA,NA
2017,"Saptari","C004703001",7,6,NA,NA,NA,NA,18,9,NA,NA,NA,NA,15,8,NA,NA,NA,NA,"Control",NA,42,NA,NA,162,NA,NA,120,NA,NA,42,162,120,324,324,NA,NA,18,15,7,40,40,NA,NA
2017,"Saptari","C001705001",5,5,5,6,5,5,7,8,6,5,7,4,5,5,6,5,8,6,"Control",NA,25,30,25,56,30,28,25,30,48,80,114,103,297,106,90,101,20,19,15,54,17,17,20
2017,"Saptari","T200101005",1,1,1,1,NA,NA,8,3,4,3,NA,NA,5,6,4,3,NA,NA,"Control",NA,1,1,NA,24,12,NA,30,12,NA,2,36,42,80,55,25,NA,12,9,2,23,14,9,NA
2017,"Saptari","T200102004",2,2,2,2,NA,NA,3,3,3,3,NA,NA,4,2,4,2,NA,NA,"Control",NA,4,4,NA,9,9,NA,8,8,NA,8,18,16,42,21,21,NA,6,8,4,18,9,9,NA
2017,"Saptari","T200104003",5,6,5,5,NA,NA,7,8,7,7,NA,NA,5,6,5,7,NA,NA,"Control",NA,30,25,NA,56,49,NA,30,35,NA,55,105,65,225,116,109,NA,14,10,10,34,17,17,NA
2017,"Saptari","T201105001",5,7,NA,NA,NA,NA,19,8,NA,NA,NA,NA,6,5,NA,NA,NA,NA,"Control",NA,35,NA,NA,152,NA,NA,30,NA,NA,35,152,30,217,217,NA,NA,19,6,5,30,30,NA,NA
2017,"Saptari","C009406001",4,20,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,80,NA,NA,15,NA,NA,NA,NA,NA,80,15,NA,95,95,NA,NA,5,NA,4,9,9,NA,NA
2017,"Saptari","T109902001",7,5,NA,NA,NA,NA,11,6,NA,NA,NA,NA,5,6,NA,NA,NA,NA,"Treatment",1,35,NA,NA,66,NA,NA,30,NA,NA,35,66,30,131,131,NA,NA,11,5,7,23,23,NA,NA
2017,"Saptari","T200101001",10,10,NA,NA,NA,NA,30,13,NA,NA,NA,NA,15,7,NA,NA,NA,NA,"Control",NA,100,NA,NA,390,NA,NA,105,NA,NA,100,390,105,595,595,NA,NA,30,15,10,55,55,NA,NA
2017,"Saptari","T203309003",5,4,5,5,NA,NA,5,6,5,5,NA,NA,4,4,4,5,NA,NA,"Control",NA,20,25,NA,30,25,NA,16,20,NA,45,55,36,136,66,70,NA,10,8,10,28,14,14,NA
2017,"Saptari","T107607003",5,3,NA,NA,NA,NA,16,3,NA,NA,NA,NA,20,2,NA,NA,NA,NA,"Control",NA,15,NA,NA,48,NA,NA,40,NA,NA,15,48,40,103,103,NA,NA,16,20,5,41,41,NA,NA
2017,"Saptari","T107601002",5,5,10,13,NA,NA,7,4,8,9,NA,NA,2,7,2,9,NA,NA,"Control",NA,25,130,NA,28,72,NA,14,18,NA,155,100,32,287,67,220,NA,15,4,15,34,14,20,NA
2017,"Saptari","T210904001",5,7,5,5,5,5,5,10,5,2,5,2,6,2,6,2,6,2,"Treatment",1,35,25,25,50,10,10,12,12,12,85,70,36,191,97,47,47,15,18,15,48,16,16,16
2017,"Saptari","T200101003",5,3,NA,NA,NA,NA,5,2,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"Control",NA,15,NA,NA,10,NA,NA,10,NA,NA,15,10,10,35,35,NA,NA,5,5,5,15,15,NA,NA
2017,"Saptari","T210904002",2,2,NA,NA,NA,NA,6,2,NA,NA,NA,NA,12,2,NA,NA,NA,NA,"Control",NA,4,NA,NA,12,NA,NA,24,NA,NA,4,12,24,40,40,NA,NA,6,12,2,20,20,NA,NA
2017,"Saptari","T210905004",5,4,5,3,NA,NA,7,4,5,4,NA,NA,5,3,5,4,NA,NA,"Control",NA,20,15,NA,28,20,NA,15,20,NA,35,48,35,118,63,55,NA,12,10,10,32,17,15,NA
2017,"Saptari","T210101002",5,2,5,3,NA,NA,3,2,4,2,NA,NA,5,5,8,2,NA,NA,"Treatment",1,10,15,NA,6,8,NA,25,16,NA,25,14,41,80,41,39,NA,7,13,10,30,13,17,NA
2017,"Saptari","T210102001",10,6,NA,NA,NA,NA,18,8,NA,NA,NA,NA,8,9,NA,NA,NA,NA,"Control",NA,60,NA,NA,144,NA,NA,72,NA,NA,60,144,72,276,276,NA,NA,18,8,10,36,36,NA,NA
2017,"Saptari","T100509003",1,4,5,3,NA,NA,5,3,3,3,NA,NA,5,3,5,3,NA,NA,"Control",NA,4,15,NA,15,9,NA,15,15,NA,19,24,30,73,34,39,NA,8,10,6,24,11,13,NA
2017,"Saptari","T100503001",4,3,NA,NA,NA,NA,5,4,NA,NA,NA,NA,4,3,NA,NA,NA,NA,"Control",NA,12,NA,NA,20,NA,NA,12,NA,NA,12,20,12,44,44,NA,NA,5,4,4,13,13,NA,NA
2017,"Saptari","T100502006",5,2,NA,NA,NA,NA,6,4,NA,NA,NA,NA,7,2,NA,NA,NA,NA,"Control",NA,10,NA,NA,24,NA,NA,14,NA,NA,10,24,14,48,48,NA,NA,6,7,5,18,18,NA,NA
2017,"Saptari","T100103003",7,7,7,7,NA,NA,10,5,10,8,NA,NA,5,3,5,2,NA,NA,"Control",NA,49,49,NA,50,80,NA,15,10,NA,98,130,25,253,114,139,NA,20,10,14,44,22,22,NA
2017,"Saptari","T100505004",7,8,NA,NA,NA,NA,16,7,NA,NA,NA,NA,9,6,NA,NA,NA,NA,"Control",NA,56,NA,NA,112,NA,NA,54,NA,NA,56,112,54,222,222,NA,NA,16,9,7,32,32,NA,NA
2017,"Saptari","T109903002",7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,"Control",NA,35,NA,NA,NA,NA,NA,20,NA,NA,35,NA,20,55,55,NA,NA,NA,5,7,12,12,NA,NA
2017,"Saptari","T109908003",5,7,NA,NA,NA,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,35,NA,NA,63,NA,NA,NA,NA,NA,35,63,NA,98,98,NA,NA,9,NA,5,14,14,NA,NA
2017,"Saptari","C001410002",NA,NA,NA,NA,NA,NA,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,50,50,NA,NA,10,NA,NA,10,10,NA,NA
2017,"Saptari","T106604003",NA,NA,12,5,NA,NA,NA,NA,8,5,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,60,NA,NA,40,NA,NA,NA,NA,60,40,NA,100,NA,100,NA,8,NA,12,20,NA,20,NA
2017,"Saptari","T103207002",NA,NA,NA,NA,NA,NA,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,70,70,NA,NA,14,NA,NA,14,14,NA,NA
