"","yearweek","FO_total_attacks","FO_attacks_located_IL","FO_attacks_located_yesha","FO_attacks_target_civilian","FO_attacks_target_security_forces","FO_total_killed","FO_killed_located_IL","FO_killed_located_yesha","FO_killed_target_civilian","FO_killed_target_security_forces"
"1","1994-W14",1,1,0,1,0,8,8,0,8,0
"2","1994-W15",1,1,0,1,0,5,5,0,5,0
"3","1994-W16",0,0,0,0,0,0,0,0,0,0
"4","1994-W17",0,0,0,0,0,0,0,0,0,0
"5","1994-W18",0,0,0,0,0,0,0,0,0,0
"6","1994-W19",0,0,0,0,0,0,0,0,0,0
"7","1994-W20",0,0,0,0,0,0,0,0,0,0
"8","1994-W21",0,0,0,0,0,0,0,0,0,0
"9","1994-W22",0,0,0,0,0,0,0,0,0,0
"10","1994-W23",0,0,0,0,0,0,0,0,0,0
"11","1994-W24",0,0,0,0,0,0,0,0,0,0
"12","1994-W25",0,0,0,0,0,0,0,0,0,0
"13","1994-W26",0,0,0,0,0,0,0,0,0,0
"14","1994-W27",0,0,0,0,0,0,0,0,0,0
"15","1994-W28",0,0,0,0,0,0,0,0,0,0
"16","1994-W29",0,0,0,0,0,0,0,0,0,0
"17","1994-W30",0,0,0,0,0,0,0,0,0,0
"18","1994-W31",0,0,0,0,0,0,0,0,0,0
"19","1994-W32",0,0,0,0,0,0,0,0,0,0
"20","1994-W33",0,0,0,0,0,0,0,0,0,0
"21","1994-W34",0,0,0,0,0,0,0,0,0,0
"22","1994-W35",0,0,0,0,0,0,0,0,0,0
"23","1994-W36",0,0,0,0,0,0,0,0,0,0
"24","1994-W37",0,0,0,0,0,0,0,0,0,0
"25","1994-W38",0,0,0,0,0,0,0,0,0,0
"26","1994-W39",0,0,0,0,0,0,0,0,0,0
"27","1994-W40",0,0,0,0,0,0,0,0,0,0
"28","1994-W41",0,0,0,0,0,0,0,0,0,0
"29","1994-W42",1,1,0,1,0,22,22,0,22,0
"30","1994-W43",0,0,0,0,0,0,0,0,0,0
"31","1994-W44",0,0,0,0,0,0,0,0,0,0
"32","1994-W45",1,0,1,0,1,3,0,3,0,3
"33","1994-W46",0,0,0,0,0,0,0,0,0,0
"34","1994-W47",0,0,0,0,0,0,0,0,0,0
"35","1994-W48",0,0,0,0,0,0,0,0,0,0
"36","1994-W49",0,0,0,0,0,0,0,0,0,0
"37","1994-W50",0,0,0,0,0,0,0,0,0,0
"38","1994-W51",0,0,0,0,0,0,0,0,0,0
"39","1994-W52",0,0,0,0,0,0,0,0,0,0
"40","1995-W01",0,0,0,0,0,0,0,0,0,0
"41","1995-W02",0,0,0,0,0,0,0,0,0,0
"42","1995-W03",0,0,0,0,0,0,0,0,0,0
"43","1995-W04",1,1,0,0,1,21,21,0,0,21
"44","1995-W05",0,0,0,0,0,0,0,0,0,0
"45","1995-W06",0,0,0,0,0,0,0,0,0,0
"46","1995-W07",0,0,0,0,0,0,0,0,0,0
"47","1995-W08",0,0,0,0,0,0,0,0,0,0
"48","1995-W09",0,0,0,0,0,0,0,0,0,0
"49","1995-W10",0,0,0,0,0,0,0,0,0,0
"50","1995-W11",0,0,0,0,0,0,0,0,0,0
"51","1995-W12",0,0,0,0,0,0,0,0,0,0
"52","1995-W13",0,0,0,0,0,0,0,0,0,0
"53","1995-W14",0,0,0,0,0,0,0,0,0,0
"54","1995-W15",1,0,1,1,0,8,0,8,8,0
"55","1995-W16",0,0,0,0,0,0,0,0,0,0
"56","1995-W17",0,0,0,0,0,0,0,0,0,0
"57","1995-W18",0,0,0,0,0,0,0,0,0,0
"58","1995-W19",0,0,0,0,0,0,0,0,0,0
"59","1995-W20",0,0,0,0,0,0,0,0,0,0
"60","1995-W21",0,0,0,0,0,0,0,0,0,0
"61","1995-W22",0,0,0,0,0,0,0,0,0,0
"62","1995-W23",0,0,0,0,0,0,0,0,0,0
"63","1995-W24",0,0,0,0,0,0,0,0,0,0
"64","1995-W25",0,0,0,0,0,0,0,0,0,0
"65","1995-W26",0,0,0,0,0,0,0,0,0,0
"66","1995-W27",0,0,0,0,0,0,0,0,0,0
"67","1995-W28",0,0,0,0,0,0,0,0,0,0
"68","1995-W29",0,0,0,0,0,0,0,0,0,0
"69","1995-W30",1,1,0,1,0,6,6,0,6,0
"70","1995-W31",0,0,0,0,0,0,0,0,0,0
"71","1995-W32",0,0,0,0,0,0,0,0,0,0
"72","1995-W33",0,0,0,0,0,0,0,0,0,0
"73","1995-W34",1,1,0,1,0,4,4,0,4,0
"74","1995-W35",0,0,0,0,0,0,0,0,0,0
"75","1995-W36",0,0,0,0,0,0,0,0,0,0
"76","1995-W37",0,0,0,0,0,0,0,0,0,0
"77","1995-W38",0,0,0,0,0,0,0,0,0,0
"78","1995-W39",0,0,0,0,0,0,0,0,0,0
"79","1995-W40",0,0,0,0,0,0,0,0,0,0
"80","1995-W41",0,0,0,0,0,0,0,0,0,0
"81","1995-W42",0,0,0,0,0,0,0,0,0,0
"82","1995-W43",0,0,0,0,0,0,0,0,0,0
"83","1995-W44",0,0,0,0,0,0,0,0,0,0
"84","1995-W45",0,0,0,0,0,0,0,0,0,0
"85","1995-W46",0,0,0,0,0,0,0,0,0,0
"86","1995-W47",0,0,0,0,0,0,0,0,0,0
"87","1995-W48",0,0,0,0,0,0,0,0,0,0
"88","1995-W49",0,0,0,0,0,0,0,0,0,0
"89","1995-W50",0,0,0,0,0,0,0,0,0,0
"90","1995-W51",0,0,0,0,0,0,0,0,0,0
"91","1995-W52",0,0,0,0,0,0,0,0,0,0
"92","1995-W53",0,0,0,0,0,0,0,0,0,0
"93","1996-W00",0,0,0,0,0,0,0,0,0,0
"94","1996-W01",0,0,0,0,0,0,0,0,0,0
"95","1996-W02",0,0,0,0,0,0,0,0,0,0
"96","1996-W03",0,0,0,0,0,0,0,0,0,0
"97","1996-W04",0,0,0,0,0,0,0,0,0,0
"98","1996-W05",0,0,0,0,0,0,0,0,0,0
"99","1996-W06",0,0,0,0,0,0,0,0,0,0
"100","1996-W07",0,0,0,0,0,0,0,0,0,0
"101","1996-W08",2,2,0,2,0,27,27,0,27,0
"102","1996-W09",2,2,0,2,0,32,32,0,32,0
"103","1996-W10",0,0,0,0,0,0,0,0,0,0
"104","1996-W11",0,0,0,0,0,0,0,0,0,0
"105","1996-W12",0,0,0,0,0,0,0,0,0,0
"106","1996-W13",0,0,0,0,0,0,0,0,0,0
"107","1996-W14",0,0,0,0,0,0,0,0,0,0
"108","1996-W15",0,0,0,0,0,0,0,0,0,0
"109","1996-W16",0,0,0,0,0,0,0,0,0,0
"110","1996-W17",0,0,0,0,0,0,0,0,0,0
"111","1996-W18",0,0,0,0,0,0,0,0,0,0
"112","1996-W19",0,0,0,0,0,0,0,0,0,0
"113","1996-W20",0,0,0,0,0,0,0,0,0,0
"114","1996-W21",0,0,0,0,0,0,0,0,0,0
"115","1996-W22",0,0,0,0,0,0,0,0,0,0
"116","1996-W23",0,0,0,0,0,0,0,0,0,0
"117","1996-W24",0,0,0,0,0,0,0,0,0,0
"118","1996-W25",0,0,0,0,0,0,0,0,0,0
"119","1996-W26",0,0,0,0,0,0,0,0,0,0
"120","1996-W27",0,0,0,0,0,0,0,0,0,0
"121","1996-W28",0,0,0,0,0,0,0,0,0,0
"122","1996-W29",0,0,0,0,0,0,0,0,0,0
"123","1996-W30",0,0,0,0,0,0,0,0,0,0
"124","1996-W31",0,0,0,0,0,0,0,0,0,0
"125","1996-W32",0,0,0,0,0,0,0,0,0,0
"126","1996-W33",0,0,0,0,0,0,0,0,0,0
"127","1996-W34",0,0,0,0,0,0,0,0,0,0
"128","1996-W35",0,0,0,0,0,0,0,0,0,0
"129","1996-W36",0,0,0,0,0,0,0,0,0,0
"130","1996-W37",0,0,0,0,0,0,0,0,0,0
"131","1996-W38",0,0,0,0,0,0,0,0,0,0
"132","1996-W39",0,0,0,0,0,0,0,0,0,0
"133","1996-W40",0,0,0,0,0,0,0,0,0,0
"134","1996-W41",0,0,0,0,0,0,0,0,0,0
"135","1996-W42",0,0,0,0,0,0,0,0,0,0
"136","1996-W43",0,0,0,0,0,0,0,0,0,0
"137","1996-W44",0,0,0,0,0,0,0,0,0,0
"138","1996-W45",0,0,0,0,0,0,0,0,0,0
"139","1996-W46",0,0,0,0,0,0,0,0,0,0
"140","1996-W47",0,0,0,0,0,0,0,0,0,0
"141","1996-W48",0,0,0,0,0,0,0,0,0,0
"142","1996-W49",0,0,0,0,0,0,0,0,0,0
"143","1996-W50",0,0,0,0,0,0,0,0,0,0
"144","1996-W51",0,0,0,0,0,0,0,0,0,0
"145","1996-W52",0,0,0,0,0,0,0,0,0,0
"146","1997-W00",0,0,0,0,0,0,0,0,0,0
"147","1997-W01",0,0,0,0,0,0,0,0,0,0
"148","1997-W02",0,0,0,0,0,0,0,0,0,0
"149","1997-W03",0,0,0,0,0,0,0,0,0,0
"150","1997-W04",0,0,0,0,0,0,0,0,0,0
"151","1997-W05",0,0,0,0,0,0,0,0,0,0
"152","1997-W06",0,0,0,0,0,0,0,0,0,0
"153","1997-W07",0,0,0,0,0,0,0,0,0,0
"154","1997-W08",0,0,0,0,0,0,0,0,0,0
"155","1997-W09",0,0,0,0,0,0,0,0,0,0
"156","1997-W10",0,0,0,0,0,0,0,0,0,0
"157","1997-W11",1,1,0,1,0,3,3,0,3,0
"158","1997-W12",0,0,0,0,0,0,0,0,0,0
"159","1997-W13",0,0,0,0,0,0,0,0,0,0
"160","1997-W14",0,0,0,0,0,0,0,0,0,0
"161","1997-W15",0,0,0,0,0,0,0,0,0,0
"162","1997-W16",0,0,0,0,0,0,0,0,0,0
"163","1997-W17",0,0,0,0,0,0,0,0,0,0
"164","1997-W18",0,0,0,0,0,0,0,0,0,0
"165","1997-W19",0,0,0,0,0,0,0,0,0,0
"166","1997-W20",0,0,0,0,0,0,0,0,0,0
"167","1997-W21",0,0,0,0,0,0,0,0,0,0
"168","1997-W22",0,0,0,0,0,0,0,0,0,0
"169","1997-W23",0,0,0,0,0,0,0,0,0,0
"170","1997-W24",0,0,0,0,0,0,0,0,0,0
"171","1997-W25",0,0,0,0,0,0,0,0,0,0
"172","1997-W26",0,0,0,0,0,0,0,0,0,0
"173","1997-W27",0,0,0,0,0,0,0,0,0,0
"174","1997-W28",0,0,0,0,0,0,0,0,0,0
"175","1997-W29",0,0,0,0,0,0,0,0,0,0
"176","1997-W30",1,1,0,1,0,16,16,0,16,0
"177","1997-W31",0,0,0,0,0,0,0,0,0,0
"178","1997-W32",0,0,0,0,0,0,0,0,0,0
"179","1997-W33",0,0,0,0,0,0,0,0,0,0
"180","1997-W34",0,0,0,0,0,0,0,0,0,0
"181","1997-W35",1,1,0,1,0,5,5,0,5,0
"182","1997-W36",0,0,0,0,0,0,0,0,0,0
"183","1997-W37",0,0,0,0,0,0,0,0,0,0
"184","1997-W38",0,0,0,0,0,0,0,0,0,0
"185","1997-W39",0,0,0,0,0,0,0,0,0,0
"186","1997-W40",0,0,0,0,0,0,0,0,0,0
"187","1997-W41",0,0,0,0,0,0,0,0,0,0
"188","1997-W42",0,0,0,0,0,0,0,0,0,0
"189","1997-W43",0,0,0,0,0,0,0,0,0,0
"190","1997-W44",0,0,0,0,0,0,0,0,0,0
"191","1997-W45",0,0,0,0,0,0,0,0,0,0
"192","1997-W46",0,0,0,0,0,0,0,0,0,0
"193","1997-W47",0,0,0,0,0,0,0,0,0,0
"194","1997-W48",0,0,0,0,0,0,0,0,0,0
"195","1997-W49",0,0,0,0,0,0,0,0,0,0
"196","1997-W50",0,0,0,0,0,0,0,0,0,0
"197","1997-W51",0,0,0,0,0,0,0,0,0,0
"198","1997-W52",0,0,0,0,0,0,0,0,0,0
"199","1998-W00",0,0,0,0,0,0,0,0,0,0
"200","1998-W01",0,0,0,0,0,0,0,0,0,0
"201","1998-W02",0,0,0,0,0,0,0,0,0,0
"202","1998-W03",0,0,0,0,0,0,0,0,0,0
"203","1998-W04",0,0,0,0,0,0,0,0,0,0
"204","1998-W05",0,0,0,0,0,0,0,0,0,0
"205","1998-W06",0,0,0,0,0,0,0,0,0,0
"206","1998-W07",0,0,0,0,0,0,0,0,0,0
"207","1998-W08",0,0,0,0,0,0,0,0,0,0
"208","1998-W09",0,0,0,0,0,0,0,0,0,0
"209","1998-W10",0,0,0,0,0,0,0,0,0,0
"210","1998-W11",0,0,0,0,0,0,0,0,0,0
"211","1998-W12",0,0,0,0,0,0,0,0,0,0
"212","1998-W13",0,0,0,0,0,0,0,0,0,0
"213","1998-W14",0,0,0,0,0,0,0,0,0,0
"214","1998-W15",0,0,0,0,0,0,0,0,0,0
"215","1998-W16",0,0,0,0,0,0,0,0,0,0
"216","1998-W17",0,0,0,0,0,0,0,0,0,0
"217","1998-W18",0,0,0,0,0,0,0,0,0,0
"218","1998-W19",0,0,0,0,0,0,0,0,0,0
"219","1998-W20",0,0,0,0,0,0,0,0,0,0
"220","1998-W21",0,0,0,0,0,0,0,0,0,0
"221","1998-W22",0,0,0,0,0,0,0,0,0,0
"222","1998-W23",0,0,0,0,0,0,0,0,0,0
"223","1998-W24",0,0,0,0,0,0,0,0,0,0
"224","1998-W25",0,0,0,0,0,0,0,0,0,0
"225","1998-W26",0,0,0,0,0,0,0,0,0,0
"226","1998-W27",0,0,0,0,0,0,0,0,0,0
"227","1998-W28",0,0,0,0,0,0,0,0,0,0
"228","1998-W29",0,0,0,0,0,0,0,0,0,0
"229","1998-W30",0,0,0,0,0,0,0,0,0,0
"230","1998-W31",0,0,0,0,0,0,0,0,0,0
"231","1998-W32",0,0,0,0,0,0,0,0,0,0
"232","1998-W33",0,0,0,0,0,0,0,0,0,0
"233","1998-W34",0,0,0,0,0,0,0,0,0,0
"234","1998-W35",0,0,0,0,0,0,0,0,0,0
"235","1998-W36",0,0,0,0,0,0,0,0,0,0
"236","1998-W37",0,0,0,0,0,0,0,0,0,0
"237","1998-W38",0,0,0,0,0,0,0,0,0,0
"238","1998-W39",0,0,0,0,0,0,0,0,0,0
"239","1998-W40",0,0,0,0,0,0,0,0,0,0
"240","1998-W41",0,0,0,0,0,0,0,0,0,0
"241","1998-W42",0,0,0,0,0,0,0,0,0,0
"242","1998-W43",1,0,1,0,1,1,0,1,0,1
"243","1998-W44",0,0,0,0,0,0,0,0,0,0
"244","1998-W45",0,0,0,0,0,0,0,0,0,0
"245","1998-W46",0,0,0,0,0,0,0,0,0,0
"246","1998-W47",0,0,0,0,0,0,0,0,0,0
"247","1998-W48",0,0,0,0,0,0,0,0,0,0
"248","1998-W49",0,0,0,0,0,0,0,0,0,0
"249","1998-W50",0,0,0,0,0,0,0,0,0,0
"250","1998-W51",0,0,0,0,0,0,0,0,0,0
"251","1998-W52",0,0,0,0,0,0,0,0,0,0
"252","1999-W00",0,0,0,0,0,0,0,0,0,0
"253","1999-W01",0,0,0,0,0,0,0,0,0,0
"254","1999-W02",0,0,0,0,0,0,0,0,0,0
"255","1999-W03",0,0,0,0,0,0,0,0,0,0
"256","1999-W04",0,0,0,0,0,0,0,0,0,0
"257","1999-W05",0,0,0,0,0,0,0,0,0,0
"258","1999-W06",0,0,0,0,0,0,0,0,0,0
"259","1999-W07",0,0,0,0,0,0,0,0,0,0
"260","1999-W08",0,0,0,0,0,0,0,0,0,0
"261","1999-W09",0,0,0,0,0,0,0,0,0,0
"262","1999-W10",0,0,0,0,0,0,0,0,0,0
"263","1999-W11",0,0,0,0,0,0,0,0,0,0
"264","1999-W12",0,0,0,0,0,0,0,0,0,0
"265","1999-W13",0,0,0,0,0,0,0,0,0,0
"266","1999-W14",0,0,0,0,0,0,0,0,0,0
"267","1999-W15",0,0,0,0,0,0,0,0,0,0
"268","1999-W16",0,0,0,0,0,0,0,0,0,0
"269","1999-W17",0,0,0,0,0,0,0,0,0,0
"270","1999-W18",0,0,0,0,0,0,0,0,0,0
"271","1999-W19",0,0,0,0,0,0,0,0,0,0
"272","1999-W20",0,0,0,0,0,0,0,0,0,0
"273","1999-W21",0,0,0,0,0,0,0,0,0,0
"274","1999-W22",0,0,0,0,0,0,0,0,0,0
"275","1999-W23",0,0,0,0,0,0,0,0,0,0
"276","1999-W24",0,0,0,0,0,0,0,0,0,0
"277","1999-W25",0,0,0,0,0,0,0,0,0,0
"278","1999-W26",0,0,0,0,0,0,0,0,0,0
"279","1999-W27",0,0,0,0,0,0,0,0,0,0
"280","1999-W28",0,0,0,0,0,0,0,0,0,0
"281","1999-W29",0,0,0,0,0,0,0,0,0,0
"282","1999-W30",0,0,0,0,0,0,0,0,0,0
"283","1999-W31",0,0,0,0,0,0,0,0,0,0
"284","1999-W32",0,0,0,0,0,0,0,0,0,0
"285","1999-W33",0,0,0,0,0,0,0,0,0,0
"286","1999-W34",0,0,0,0,0,0,0,0,0,0
"287","1999-W35",0,0,0,0,0,0,0,0,0,0
"288","1999-W36",0,0,0,0,0,0,0,0,0,0
"289","1999-W37",0,0,0,0,0,0,0,0,0,0
"290","1999-W38",0,0,0,0,0,0,0,0,0,0
"291","1999-W39",0,0,0,0,0,0,0,0,0,0
"292","1999-W40",0,0,0,0,0,0,0,0,0,0
"293","1999-W41",0,0,0,0,0,0,0,0,0,0
"294","1999-W42",0,0,0,0,0,0,0,0,0,0
"295","1999-W43",0,0,0,0,0,0,0,0,0,0
"296","1999-W44",0,0,0,0,0,0,0,0,0,0
"297","1999-W45",0,0,0,0,0,0,0,0,0,0
"298","1999-W46",0,0,0,0,0,0,0,0,0,0
"299","1999-W47",0,0,0,0,0,0,0,0,0,0
"300","1999-W48",0,0,0,0,0,0,0,0,0,0
"301","1999-W49",0,0,0,0,0,0,0,0,0,0
"302","1999-W50",0,0,0,0,0,0,0,0,0,0
"303","1999-W51",0,0,0,0,0,0,0,0,0,0
"304","1999-W52",0,0,0,0,0,0,0,0,0,0
"305","2000-W00",0,0,0,0,0,0,0,0,0,0
"306","2000-W01",0,0,0,0,0,0,0,0,0,0
"307","2000-W02",0,0,0,0,0,0,0,0,0,0
"308","2000-W03",0,0,0,0,0,0,0,0,0,0
"309","2000-W04",0,0,0,0,0,0,0,0,0,0
"310","2000-W05",0,0,0,0,0,0,0,0,0,0
"311","2000-W06",0,0,0,0,0,0,0,0,0,0
"312","2000-W07",0,0,0,0,0,0,0,0,0,0
"313","2000-W08",0,0,0,0,0,0,0,0,0,0
"314","2000-W09",0,0,0,0,0,0,0,0,0,0
"315","2000-W10",0,0,0,0,0,0,0,0,0,0
"316","2000-W11",0,0,0,0,0,0,0,0,0,0
"317","2000-W12",0,0,0,0,0,0,0,0,0,0
"318","2000-W13",0,0,0,0,0,0,0,0,0,0
"319","2000-W14",0,0,0,0,0,0,0,0,0,0
"320","2000-W15",0,0,0,0,0,0,0,0,0,0
"321","2000-W16",0,0,0,0,0,0,0,0,0,0
"322","2000-W17",0,0,0,0,0,0,0,0,0,0
"323","2000-W18",0,0,0,0,0,0,0,0,0,0
"324","2000-W19",0,0,0,0,0,0,0,0,0,0
"325","2000-W20",0,0,0,0,0,0,0,0,0,0
"326","2000-W21",0,0,0,0,0,0,0,0,0,0
"327","2000-W22",0,0,0,0,0,0,0,0,0,0
"328","2000-W23",0,0,0,0,0,0,0,0,0,0
"329","2000-W24",0,0,0,0,0,0,0,0,0,0
"330","2000-W25",0,0,0,0,0,0,0,0,0,0
"331","2000-W26",0,0,0,0,0,0,0,0,0,0
"332","2000-W27",0,0,0,0,0,0,0,0,0,0
"333","2000-W28",0,0,0,0,0,0,0,0,0,0
"334","2000-W29",0,0,0,0,0,0,0,0,0,0
"335","2000-W30",0,0,0,0,0,0,0,0,0,0
"336","2000-W31",0,0,0,0,0,0,0,0,0,0
"337","2000-W32",0,0,0,0,0,0,0,0,0,0
"338","2000-W33",0,0,0,0,0,0,0,0,0,0
"339","2000-W34",0,0,0,0,0,0,0,0,0,0
"340","2000-W35",0,0,0,0,0,0,0,0,0,0
"341","2000-W36",0,0,0,0,0,0,0,0,0,0
"342","2000-W37",0,0,0,0,0,0,0,0,0,0
"343","2000-W38",0,0,0,0,0,0,0,0,0,0
"344","2000-W39",0,0,0,0,0,0,0,0,0,0
"345","2000-W40",0,0,0,0,0,0,0,0,0,0
"346","2000-W41",0,0,0,0,0,0,0,0,0,0
"347","2000-W42",0,0,0,0,0,0,0,0,0,0
"348","2000-W43",0,0,0,0,0,0,0,0,0,0
"349","2000-W44",1,1,0,1,0,2,2,0,2,0
"350","2000-W45",0,0,0,0,0,0,0,0,0,0
"351","2000-W46",0,0,0,0,0,0,0,0,0,0
"352","2000-W47",2,1,1,2,0,4,2,2,4,0
"353","2000-W48",0,0,0,0,0,0,0,0,0,0
"354","2000-W49",0,0,0,0,0,0,0,0,0,0
"355","2000-W50",0,0,0,0,0,0,0,0,0,0
"356","2000-W51",1,0,1,0,1,0,0,0,0,0
"357","2000-W52",0,0,0,0,0,0,0,0,0,0
"358","2000-W53",0,0,0,0,0,0,0,0,0,0
"359","2001-W00",1,1,0,1,0,0,0,0,0,0
"360","2001-W01",0,0,0,0,0,0,0,0,0,0
"361","2001-W02",0,0,0,0,0,0,0,0,0,0
"362","2001-W03",0,0,0,0,0,0,0,0,0,0
"363","2001-W04",0,0,0,0,0,0,0,0,0,0
"364","2001-W05",1,1,0,1,0,0,0,0,0,0
"365","2001-W06",1,1,0,1,0,8,8,0,8,0
"366","2001-W07",0,0,0,0,0,0,0,0,0,0
"367","2001-W08",1,1,0,1,0,1,1,0,1,0
"368","2001-W09",1,1,0,1,0,3,3,0,3,0
"369","2001-W10",0,0,0,0,0,0,0,0,0,0
"370","2001-W11",0,0,0,0,0,0,0,0,0,0
"371","2001-W12",3,3,0,3,0,2,2,0,2,0
"372","2001-W13",0,0,0,0,0,0,0,0,0,0
"373","2001-W14",1,1,0,1,0,0,0,0,0,0
"374","2001-W15",0,0,0,0,0,0,0,0,0,0
"375","2001-W16",2,2,0,2,0,1,1,0,1,0
"376","2001-W17",1,0,1,0,0,0,0,0,0,0
"377","2001-W18",0,0,0,0,0,0,0,0,0,0
"378","2001-W19",1,1,0,1,0,5,5,0,5,0
"379","2001-W20",1,1,0,1,0,0,0,0,0,0
"380","2001-W21",3,3,0,3,0,21,21,0,21,0
"381","2001-W22",0,0,0,0,0,0,0,0,0,0
"382","2001-W23",0,0,0,0,0,0,0,0,0,0
"383","2001-W24",1,0,1,0,1,2,0,2,0,2
"384","2001-W25",0,0,0,0,0,0,0,0,0,0
"385","2001-W26",1,1,0,1,0,0,0,0,0,0
"386","2001-W27",0,0,0,0,0,0,0,0,0,0
"387","2001-W28",1,1,0,0,1,2,2,0,0,2
"388","2001-W29",0,0,0,0,0,0,0,0,0,0
