"","yearweek","total_killed","total_events_located_IL","total_events_located_yesha","total_events_target_civilian","total_events_target_security_forces","total_attacks","q1","q2","survey_date","temperature","humidity","week_range","week_number","week0ago","week1ago","week2ago","week3ago","week4ago"
"1","2000-W39",1,0,1,0,1,1,NA,NA,NA,24.14821429,64.71428571,"2000-09-24 UTC--2000-09-30 UTC","week1ago",1,0,0,0,0
"2","2000-W40",4,0,4,2,2,4,2.602713178,3.166666667,"02/10/2000",25.29821429,58.51785714,"2000-10-01 UTC--2000-10-07 UTC","week4ago",4,1,0,0,0
"3","2000-W41",2,0,1,1,0,1,NA,NA,NA,23.57142857,68.46428571,"2000-10-08 UTC--2000-10-14 UTC","week3ago",2,4,1,0,0
"4","2000-W42",1,0,1,1,0,1,NA,NA,NA,21.86607143,71.71428571,"2000-10-15 UTC--2000-10-21 UTC","week2ago",1,2,4,1,0
"5","2000-W43",2,0,2,2,0,2,NA,NA,NA,17.99107143,73.83928571,"2000-10-22 UTC--2000-10-28 UTC","week1ago",2,1,2,4,1
"6","2000-W44",6,1,3,2,2,4,2.885214008,3.287937743,"29/10/2000",18.89285714,72.41071429,"2000-10-29 UTC--2000-11-04 UTC","week4ago",6,2,1,2,4
"7","2000-W45",2,0,2,1,1,2,NA,NA,NA,18.95357143,56.42857143,"2000-11-05 UTC--2000-11-11 UTC","week3ago",2,6,2,1,2
"8","2000-W46",6,0,3,2,1,3,NA,NA,NA,18.1875,56.57142857,"2000-11-12 UTC--2000-11-18 UTC","week2ago",6,2,6,2,1
"9","2000-W47",9,1,6,5,2,7,NA,NA,NA,16.00892857,66.91071429,"2000-11-19 UTC--2000-11-25 UTC","week1ago",9,6,2,6,2
"10","2000-W48",NA,NA,NA,NA,NA,NA,2.85515873,3.194444444,"29/11/2000",16.01428571,68.42857143,NA,"week4ago",0,9,6,2,6
"11","2000-W49",3,0,2,1,1,2,NA,NA,NA,15.43571429,72.17857143,"2000-12-03 UTC--2000-12-09 UTC","week3ago",3,0,9,6,2
"12","2000-W50",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16964286,78.28571429,NA,"week2ago",0,3,0,9,6
"13","2000-W51",1,0,1,1,0,1,NA,NA,NA,13.75714286,79.76785714,"2000-12-17 UTC--2000-12-23 UTC","week1ago",1,0,3,0,9
"14","2000-W52",2,0,1,0,1,1,2.950298211,2.574552684,"25/12/2000",13.35714286,70.05357143,"2000-12-24 UTC--2000-12-30 UTC","week6ago",2,1,0,3,0
"15","2000-W53",2,0,1,1,0,1,NA,NA,NA,13.6625,62.75,"2000-12-31 UTC--2001-01-06 UTC","week5ago",2,2,1,0,3
"16","2001-W00",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.88333333,81.92857143,NA,"week4ago",0,2,2,1,0
"17","2001-W01",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.44107143,77.64285714,NA,"week3ago",0,0,2,2,1
"18","2001-W02",2,0,2,2,0,2,NA,NA,NA,12.73035714,78.41071429,"2001-01-14 UTC--2001-01-20 UTC","week2ago",2,0,0,2,2
"19","2001-W03",3,0,2,2,0,2,NA,NA,NA,11.58392857,76.91071429,"2001-01-21 UTC--2001-01-27 UTC","week1ago",3,2,0,0,2
"20","2001-W04",3,0,3,3,0,3,2.976143141,3.351888668,"31/01/2001",11.89285714,66.23214286,"2001-01-28 UTC--2001-02-03 UTC","week4ago",3,3,2,0,0
"21","2001-W05",1,0,1,0,1,1,NA,NA,NA,12.43214286,77.46428571,"2001-02-04 UTC--2001-02-10 UTC","week3ago",1,3,3,2,0
"22","2001-W06",10,2,2,3,1,4,NA,NA,NA,13.74642857,71.03571429,"2001-02-11 UTC--2001-02-17 UTC","week2ago",10,1,3,3,2
"23","2001-W07",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.95892857,72.53571429,NA,"week1ago",0,10,1,3,3
"24","2001-W08",1,1,0,1,0,1,2.812749004,3.310756972,"28/02/2001",16.05714286,67.25,"2001-02-25 UTC--2001-03-03 UTC","week4ago",1,0,10,1,3
"25","2001-W09",3,1,0,1,0,1,NA,NA,NA,16.08035714,77.32142857,"2001-03-04 UTC--2001-03-10 UTC","week3ago",3,1,0,10,1
"26","2001-W10",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.58392857,75.625,NA,"week2ago",0,3,1,0,10
"27","2001-W11",1,0,1,1,0,1,NA,NA,NA,18.61071429,69.58928571,"2001-03-18 UTC--2001-03-24 UTC","week1ago",1,0,3,1,0
"28","2001-W12",3,1,1,2,0,2,3.12992126,3.62992126,"29/03/2001",20.29821429,55.32142857,"2001-03-25 UTC--2001-03-31 UTC","week5ago",3,1,0,3,1
"29","2001-W13",3,1,2,1,2,3,NA,NA,NA,18.73035714,67.14285714,"2001-04-01 UTC--2001-04-07 UTC","week4ago",3,3,1,0,3
"30","2001-W14",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.38571429,69.05357143,NA,"week3ago",0,3,3,1,0
"31","2001-W15",1,0,1,1,0,1,NA,NA,NA,20.05,58.58928571,"2001-04-15 UTC--2001-04-21 UTC","week2ago",1,0,3,3,1
"32","2001-W16",3,3,0,3,0,3,NA,NA,NA,20.70714286,59.94642857,"2001-04-22 UTC--2001-04-28 UTC","week1ago",3,1,0,3,3
"33","2001-W17",1,0,1,1,0,1,2.888888889,3.545634921,"30/04/2001",21.55714286,64.23214286,"2001-04-29 UTC--2001-05-05 UTC","week4ago",1,3,1,0,3
"34","2001-W18",3,0,2,2,0,2,NA,NA,NA,21.1,58.73214286,"2001-05-06 UTC--2001-05-12 UTC","week3ago",3,1,3,1,0
"35","2001-W19",7,1,2,2,1,3,NA,NA,NA,20.79821429,64.03571429,"2001-05-13 UTC--2001-05-19 UTC","week2ago",7,3,1,3,1
"36","2001-W20",2,0,2,2,0,2,NA,NA,NA,23.07857143,65.42857143,"2001-05-20 UTC--2001-05-26 UTC","week1ago",2,7,3,1,3
"37","2001-W21",23,1,3,4,0,4,3.014,3.668,"31/05/2001",24.81785714,66.23214286,"2001-05-27 UTC--2001-06-02 UTC","week4ago",23,2,7,3,1
"38","2001-W22",2,1,1,2,0,2,NA,NA,NA,23.30178571,67.375,"2001-06-03 UTC--2001-06-09 UTC","week3ago",2,23,2,7,3
"39","2001-W23",1,0,1,0,1,1,NA,NA,NA,24.61785714,66,"2001-06-10 UTC--2001-06-16 UTC","week2ago",1,2,23,2,7
"40","2001-W24",5,0,4,4,0,4,NA,NA,NA,24.8625,66.60714286,"2001-06-17 UTC--2001-06-23 UTC","week1ago",5,1,2,23,2
"41","2001-W25",1,0,1,1,0,1,3.116831683,3.665346535,"26/06/2001",24.80178571,68.78571429,"2001-06-24 UTC--2001-06-30 UTC","week5ago",1,5,1,2,23
"42","2001-W26",3,1,2,3,0,3,NA,NA,NA,25.11607143,68.33928571,"2001-07-01 UTC--2001-07-07 UTC","week4ago",3,1,5,1,2
"43","2001-W27",3,0,2,1,1,2,NA,NA,NA,26.3375,70.92857143,"2001-07-08 UTC--2001-07-14 UTC","week3ago",3,3,1,5,1
"44","2001-W28",2,1,0,1,0,1,NA,NA,NA,26.90178571,72.17857143,"2001-07-15 UTC--2001-07-21 UTC","week2ago",2,3,3,1,5
"45","2001-W29",2,0,2,2,0,2,NA,NA,NA,26.85892857,70.14285714,"2001-07-22 UTC--2001-07-28 UTC","week1ago",2,2,3,3,1
"46","2001-W30",NA,NA,NA,NA,NA,NA,3.141153082,3.622266402,"31/07/2001",27.46607143,68.53571429,NA,"week4ago",0,2,2,3,3
"47","2001-W31",16,2,2,4,0,4,NA,NA,NA,28.15,72.33928571,"2001-08-05 UTC--2001-08-11 UTC","week3ago",16,0,2,2,3
"48","2001-W32",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9875,67.83928571,NA,"week2ago",0,16,0,2,2
"49","2001-W33",6,0,2,1,1,2,NA,NA,NA,27.1625,65.53571429,"2001-08-19 UTC--2001-08-25 UTC","week1ago",6,0,16,0,2
"50","2001-W34",4,0,4,4,0,4,3.378431373,3.866666667,"30/08/2001",27.20714286,68.17857143,"2001-08-26 UTC--2001-09-01 UTC","week4ago",4,6,0,16,0
"51","2001-W35",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48392857,65.23214286,NA,"week3ago",0,4,6,0,16
"52","2001-W36",9,1,4,4,1,5,NA,NA,NA,26.05892857,61.875,"2001-09-09 UTC--2001-09-15 UTC","week2ago",9,0,4,6,0
"53","2001-W37",2,0,2,1,1,2,NA,NA,NA,25.09464286,67.82142857,"2001-09-16 UTC--2001-09-22 UTC","week1ago",2,9,0,4,6
"54","2001-W38",2,1,1,2,0,2,3.266798419,3.95256917,"26/09/2001",25.3375,68.98214286,"2001-09-23 UTC--2001-09-29 UTC","week5ago",2,2,9,0,4
"55","2001-W39",6,1,2,3,0,3,NA,NA,NA,24.53392857,63.5,"2001-09-30 UTC--2001-10-06 UTC","week4ago",6,2,2,9,0
"56","2001-W40",1,1,0,1,0,1,NA,NA,NA,25.05454545,71.76363636,"2001-10-07 UTC--2001-10-13 UTC","week3ago",1,6,2,2,9
"57","2001-W41",2,0,2,2,0,2,NA,NA,NA,23.66964286,65.94642857,"2001-10-14 UTC--2001-10-20 UTC","week2ago",2,1,6,2,2
"58","2001-W42",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.98035714,69.39285714,NA,"week1ago",0,2,1,6,2
"59","2001-W43",6,2,1,2,1,3,3.154761905,3.797619048,"31/10/2001",20.14821429,65.73214286,"2001-10-28 UTC--2001-11-03 UTC","week4ago",6,0,2,1,6
"60","2001-W44",4,0,3,2,1,3,NA,NA,NA,19.65714286,70.08928571,"2001-11-04 UTC--2001-11-10 UTC","week3ago",4,6,0,2,1
"61","2001-W45",1,1,0,1,0,1,NA,NA,NA,20.05178571,63.57142857,"2001-11-11 UTC--2001-11-17 UTC","week2ago",1,4,6,0,2
"62","2001-W46",1,0,1,1,0,1,NA,NA,NA,15.14642857,62.60714286,"2001-11-18 UTC--2001-11-24 UTC","week1ago",1,1,4,6,0
"63","2001-W47",18,3,2,3,2,5,3.032882012,3.773694391,"29/11/2001",16.48392857,70.5,"2001-11-25 UTC--2001-12-01 UTC","week5ago",18,1,1,4,6
"64","2001-W48",15,1,1,2,0,2,NA,NA,NA,15.15178571,64.10714286,"2001-12-02 UTC--2001-12-08 UTC","week4ago",15,18,1,1,4
"65","2001-W49",10,0,1,1,0,1,NA,NA,NA,14.54642857,73.625,"2001-12-09 UTC--2001-12-15 UTC","week3ago",10,15,18,1,1
"66","2001-W50",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38928571,73.69642857,NA,"week2ago",0,10,15,18,1
"67","2001-W51",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75178571,73.33928571,NA,"week1ago",0,0,10,15,18
"68","2001-W52",NA,NA,NA,NA,NA,NA,3.143700787,3.704724409,"31/12/2001",12.95625,65.4375,NA,"week5ago",0,0,0,10,15
"69","2002-W00",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8025,62.05,NA,"week4ago",0,0,0,0,10
"70","2002-W01",4,1,0,1,0,1,NA,NA,NA,9.342857143,76.01785714,"2002-01-06 UTC--2002-01-12 UTC","week3ago",4,0,0,0,0
"71","2002-W02",9,1,3,3,1,4,NA,NA,NA,11.16071429,68.80357143,"2002-01-13 UTC--2002-01-19 UTC","week2ago",9,4,0,0,0
"72","2002-W03",2,1,0,1,0,1,NA,NA,NA,11.83571429,69.51785714,"2002-01-20 UTC--2002-01-26 UTC","week1ago",2,9,4,0,0
"73","2002-W04",1,1,0,1,0,1,3.194444444,3.859126984,"31/01/2002",12.675,71.42857143,"2002-01-27 UTC--2002-02-02 UTC","week4ago",1,2,9,4,0
"74","2002-W05",5,1,2,3,0,3,NA,NA,NA,14.91785714,60.21428571,"2002-02-03 UTC--2002-02-09 UTC","week3ago",5,1,2,9,4
"75","2002-W06",8,1,2,2,1,3,NA,NA,NA,14.13928571,77.73214286,"2002-02-10 UTC--2002-02-16 UTC","week2ago",8,5,1,2,9
"76","2002-W07",11,0,4,2,2,4,NA,NA,NA,13.7,60.94642857,"2002-02-17 UTC--2002-02-23 UTC","week1ago",11,8,5,1,2
"77","2002-W08",18,1,6,5,2,7,3.140625,3.728515625,"28/02/2002",14.3875,64.92857143,"2002-02-24 UTC--2002-03-02 UTC","week4ago",18,11,8,5,1
"78","2002-W09",35,6,5,7,4,11,NA,NA,NA,17.64117647,63.82352941,"2002-03-03 UTC--2002-03-09 UTC","week3ago",35,18,11,8,5
"79","2002-W10",6,0,4,2,2,4,NA,NA,NA,18.27115385,62.96153846,"2002-03-10 UTC--2002-03-16 UTC","week2ago",6,35,18,11,8
"80","2002-W11",12,3,1,3,1,4,NA,NA,NA,16.82075472,72.26415094,"2002-03-17 UTC--2002-03-23 UTC","week1ago",12,6,35,18,11
"81","2002-W12",41,4,5,7,2,9,3.063366337,3.671287129,"25/03/2002",15.01960784,63.60784314,"2002-03-24 UTC--2002-03-30 UTC","week4ago",41,12,6,35,18
"82","2002-W13",26,2,5,3,4,7,NA,NA,NA,17,61.66666667,"2002-03-31 UTC--2002-04-06 UTC","week3ago",26,41,12,6,35
"83","2002-W14",29,2,3,3,2,5,NA,NA,NA,17.09019608,65.33333333,"2002-04-07 UTC--2002-04-13 UTC","week2ago",29,26,41,12,6
"84","2002-W15",1,0,1,1,0,1,NA,NA,NA,21.17321429,55.71428571,"2002-04-14 UTC--2002-04-20 UTC","week1ago",1,29,26,41,12
"85","2002-W16",5,0,2,1,1,2,3.342629482,3.832669323,"25/04/2002",17.69285714,66.96428571,"2002-04-21 UTC--2002-04-27 UTC","week5ago",5,1,29,26,41
"86","2002-W17",1,0,1,0,1,1,NA,NA,NA,17.81132075,71.47169811,"2002-04-28 UTC--2002-05-04 UTC","week4ago",1,5,1,29,26
"87","2002-W18",15,1,0,1,0,1,NA,NA,NA,20.08392857,67.21428571,"2002-05-05 UTC--2002-05-11 UTC","week3ago",15,1,5,1,29
"88","2002-W19",1,0,1,1,0,1,NA,NA,NA,21.25357143,65.58928571,"2002-05-12 UTC--2002-05-18 UTC","week2ago",1,15,1,5,1
"89","2002-W20",6,2,1,2,1,3,NA,NA,NA,21.30714286,68.66071429,"2002-05-19 UTC--2002-05-25 UTC","week1ago",6,1,15,1,5
"90","2002-W21",6,1,2,3,0,3,3.290513834,3.920948617,"31/05/2002",22.56428571,69.75,"2002-05-26 UTC--2002-06-01 UTC","week5ago",6,6,1,15,1
"91","2002-W22",21,1,2,3,0,3,NA,NA,NA,24.50892857,59.10714286,"2002-06-02 UTC--2002-06-08 UTC","week4ago",21,6,6,1,15
"92","2002-W23",4,1,1,1,1,2,NA,NA,NA,25.59464286,66.25,"2002-06-09 UTC--2002-06-15 UTC","week3ago",4,21,6,6,1
"93","2002-W24",32,1,3,3,1,4,NA,NA,NA,24.72884615,70.71153846,"2002-06-16 UTC--2002-06-22 UTC","week2ago",32,4,21,6,6
"94","2002-W25",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.48392857,70.55357143,NA,"week1ago",0,32,4,21,6
"95","2002-W26",NA,NA,NA,NA,NA,NA,3.235528942,3.664670659,"30/06/2002",26.44727273,72.70909091,NA,"week4ago",0,0,32,4,21
"96","2002-W27",1,0,1,0,1,1,NA,NA,NA,27.09464286,68.625,"2002-07-07 UTC--2002-07-13 UTC","week3ago",1,0,0,32,4
"97","2002-W28",12,1,2,2,1,3,NA,NA,NA,28.10178571,73.48214286,"2002-07-14 UTC--2002-07-20 UTC","week2ago",12,1,0,0,32
"98","2002-W29",5,0,2,2,0,2,NA,NA,NA,27.59464286,69.25,"2002-07-21 UTC--2002-07-27 UTC","week1ago",5,12,1,0,0
"99","2002-W30",8,1,2,3,0,3,3.166994106,3.836935167,"31/07/2002",28.99464286,69.85185185,"2002-07-28 UTC--2002-08-03 UTC","week4ago",8,5,12,1,0
"100","2002-W31",11,1,3,4,0,4,NA,NA,NA,28.21785714,72.69642857,"2002-08-04 UTC--2002-08-10 UTC","week3ago",11,8,5,12,1
"101","2002-W32",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.36071429,71.94642857,NA,"week2ago",0,11,8,5,12
"102","2002-W33",1,0,1,0,1,1,NA,NA,NA,26.91428571,70.76785714,"2002-08-18 UTC--2002-08-24 UTC","week1ago",1,0,11,8,5
"103","2002-W34",NA,NA,NA,NA,NA,NA,3.207364341,3.800387597,"31/08/2002",27.07678571,74.51785714,NA,"week5ago",0,1,0,11,8
"104","2002-W35",2,0,2,0,2,2,NA,NA,NA,26.85,66.35714286,"2002-09-01 UTC--2002-09-07 UTC","week4ago",2,0,1,0,11
"105","2002-W36",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.28392857,65,NA,"week3ago",0,2,0,1,0
"106","2002-W37",8,2,2,4,0,4,NA,NA,NA,26.62321429,61.17857143,"2002-09-15 UTC--2002-09-21 UTC","week2ago",8,0,2,0,1
"107","2002-W38",2,0,2,1,1,2,NA,NA,NA,25.2125,72.55357143,"2002-09-22 UTC--2002-09-28 UTC","week1ago",2,8,0,2,0
"108","2002-W39",1,0,1,0,1,1,3.067698259,3.659574468,"30/09/2002",25.73272727,63.38181818,"2002-09-29 UTC--2002-10-05 UTC","week4ago",1,2,8,0,2
"109","2002-W40",2,1,1,2,0,2,NA,NA,NA,24.4125,71.17857143,"2002-10-06 UTC--2002-10-12 UTC","week3ago",2,1,2,8,0
"110","2002-W41",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.78518519,76.55555556,NA,"week2ago",0,2,1,2,8
"111","2002-W42",13,1,0,1,0,1,NA,NA,NA,22.68518519,73.44444444,"2002-10-20 UTC--2002-10-26 UTC","week1ago",13,0,2,1,2
"112","2002-W43",6,0,2,2,0,2,2.994071146,3.671936759,"30/10/2002",21.34642857,71.63636364,"2002-10-27 UTC--2002-11-02 UTC","week4ago",6,13,0,2,1
"113","2002-W44",5,1,2,2,1,3,NA,NA,NA,21.55,62.92857143,"2002-11-03 UTC--2002-11-09 UTC","week3ago",5,6,13,0,2
"114","2002-W45",17,1,1,2,0,2,NA,NA,NA,19.63035714,61.69642857,"2002-11-10 UTC--2002-11-16 UTC","week2ago",17,5,6,13,0
"115","2002-W46",12,1,2,2,1,3,NA,NA,NA,20.18214286,41.32142857,"2002-11-17 UTC--2002-11-23 UTC","week1ago",12,17,5,6,13
"116","2002-W47",6,1,0,1,0,1,3.157389635,3.710172745,"30/11/2002",17.39642857,65.82142857,"2002-11-24 UTC--2002-11-30 UTC","week5ago",6,12,17,5,6
"117","2002-W48",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.22321429,69.39285714,NA,"week4ago",0,6,12,17,5
"118","2002-W49",2,0,1,0,1,1,NA,NA,NA,15.45178571,67.03571429,"2002-12-08 UTC--2002-12-14 UTC","week3ago",2,0,6,12,17
"119","2002-W50",1,0,1,1,0,1,NA,NA,NA,14.32857143,76.46428571,"2002-12-15 UTC--2002-12-21 UTC","week2ago",1,2,0,6,12
"120","2002-W51",4,0,1,1,0,1,NA,NA,NA,13.15535714,83.10714286,"2002-12-22 UTC--2002-12-28 UTC","week1ago",4,1,2,0,6
"121","2002-W52",NA,NA,NA,NA,NA,NA,3.144554455,3.75049505,"31/12/2002",14.1,77.16666667,NA,"week5ago",0,4,1,2,0
"122","2003-W00",1,0,1,1,0,1,NA,NA,NA,14.15625,79.1875,"2002-12-29 UTC--2003-01-04 UTC","week4ago",1,0,4,1,2
"123","2003-W01",15,1,0,1,0,1,NA,NA,NA,15.07777778,70.22222222,"2003-01-05 UTC--2003-01-11 UTC","week3ago",15,1,0,4,1
"124","2003-W02",3,2,1,2,1,3,NA,NA,NA,15.13571429,70.76785714,"2003-01-12 UTC--2003-01-18 UTC","week2ago",3,15,1,0,4
"125","2003-W03",3,0,1,0,1,1,NA,NA,NA,12.48571429,81.03571429,"2003-01-19 UTC--2003-01-25 UTC","week1ago",3,3,15,1,0
"126","2003-W04",NA,NA,NA,NA,NA,NA,3.234592445,3.69582505,"31/01/2003",13.45892857,69.76785714,NA,"week4ago",0,3,3,15,1
