"","yearweek","mean(temperature)","mean(humidity)"
"411","2001-W51",14.7517857142857,73.3392857142857
"412","2001-W52",12.95625,65.4375
"413","2002-W00",12.8025,62.05
"414","2002-W01",9.34285714285714,76.0178571428571
"415","2002-W02",11.1607142857143,68.8035714285714
"416","2002-W03",11.8357142857143,69.5178571428571
"417","2002-W04",12.675,71.4285714285714
"418","2002-W05",14.9178571428571,60.2142857142857
"419","2002-W06",14.1392857142857,77.7321428571429
"420","2002-W07",13.7,60.9464285714286
"421","2002-W08",14.3875,64.9285714285714
"422","2002-W09",17.6411764705882,63.8235294117647
"423","2002-W10",18.2711538461538,62.9615384615385
"424","2002-W11",16.8207547169811,72.2641509433962
"425","2002-W12",15.0196078431373,63.6078431372549
"426","2002-W13",17,61.6666666666667
"427","2002-W14",17.0901960784314,65.3333333333333
"428","2002-W15",21.1732142857143,55.7142857142857
"429","2002-W16",17.6928571428571,66.9642857142857
"430","2002-W17",17.811320754717,71.4716981132076
"431","2002-W18",20.0839285714286,67.2142857142857
"432","2002-W19",21.2535714285714,65.5892857142857
"433","2002-W20",21.3071428571429,68.6607142857143
"434","2002-W21",22.5642857142857,69.75
"435","2002-W22",24.5089285714286,59.1071428571429
"436","2002-W23",25.5946428571429,66.25
"437","2002-W24",24.7288461538462,70.7115384615385
"438","2002-W25",25.4839285714286,70.5535714285714
"439","2002-W26",26.4472727272727,72.7090909090909
"440","2002-W27",27.0946428571429,68.625
"441","2002-W28",28.1017857142857,73.4821428571429
"442","2002-W29",27.5946428571429,69.25
"443","2002-W30",29.0851851851852,69.8518518518518
"444","2002-W31",28.2178571428571,72.6964285714286
"445","2002-W32",28.3607142857143,71.9464285714286
"446","2002-W33",26.9142857142857,70.7678571428571
"447","2002-W34",27.0767857142857,74.5178571428571
"448","2002-W35",26.85,66.3571428571429
"449","2002-W36",26.2839285714286,65
"450","2002-W37",26.6232142857143,61.1785714285714
"451","2002-W38",25.2125,72.5535714285714
"452","2002-W39",25.7327272727273,63.3818181818182
"453","2002-W40",24.4125,71.1785714285714
"454","2002-W41",23.7851851851852,76.5555555555556
"455","2002-W42",22.6851851851852,73.4444444444444
"456","2002-W43",21.4527272727273,71.6363636363636
"457","2002-W44",21.55,62.9285714285714
"458","2002-W45",19.6303571428571,61.6964285714286
"459","2002-W46",20.1821428571429,41.3214285714286
"460","2002-W47",17.3964285714286,65.8214285714286
"461","2002-W48",17.2232142857143,69.3928571428571
"462","2002-W49",15.4517857142857,67.0357142857143
"463","2002-W50",14.3285714285714,76.4642857142857
"464","2002-W51",13.1553571428571,83.1071428571429
"465","2002-W52",14.1,77.1666666666667
"466","2003-W00",14.15625,79.1875
"467","2003-W01",15.0777777777778,70.2222222222222
"468","2003-W02",15.1357142857143,70.7678571428571
"469","2003-W03",12.4857142857143,81.0357142857143
"470","2003-W04",13.4589285714286,69.7678571428571
"471","2003-W05",12.9203703703704,67.8518518518518
"472","2003-W06",12.1821428571429,80.7857142857143
"473","2003-W07",13.8607142857143,72.7321428571429
"474","2003-W08",11.0303571428571,78.4821428571429
"475","2003-W09",15.2875,69.9642857142857
"476","2003-W10",13.9732142857143,79.2678571428571
"477","2003-W11",14.1982142857143,78.0178571428571
"478","2003-W12",12.4178571428571,79.4107142857143
"479","2003-W13",20.0571428571429,64.625
"480","2003-W14",17.5017857142857,74.2678571428571
"481","2003-W15",17.8285714285714,70.9642857142857
"482","2003-W16",19.0696428571429,63.7142857142857
"483","2003-W17",19.5982142857143,60.9464285714286
"484","2003-W18",25.7910714285714,48.75
"485","2003-W19",25.1380952380952,60.6666666666667
"486","2003-W20",23.1481481481481,70.5740740740741
"487","2003-W21",24.0160714285714,62.0714285714286
"488","2003-W22",23.1696428571429,73.1071428571429
"489","2003-W23",24.1517857142857,73.8214285714286
"490","2003-W24",25.7089285714286,68.25
"491","2003-W25",25.7672727272727,72.4181818181818
"492","2003-W26",26.7196428571429,71.9821428571429
"493","2003-W27",26.7321428571429,67.6071428571429
"494","2003-W28",25.754,73.04
"495","2003-W29",26.868,72.38
"496","2003-W30",27.0410714285714,73.2142857142857
"497","2003-W31",27.4035714285714,72.7321428571429
"498","2003-W32",27.7517857142857,71.4821428571429
"499","2003-W33",27.1910714285714,74.5357142857143
"500","2003-W34",26.9678571428571,72.8571428571429
"501","2003-W35",27.3214285714286,66.5535714285714
"502","2003-W36",25.7267857142857,64.5
"503","2003-W37",25.3660714285714,67
"504","2003-W38",24.3410714285714,68.9107142857143
"505","2003-W39",23.8375,68.6428571428571
"506","2003-W40",24.3660714285714,73.4285714285714
"507","2003-W41",21.9857142857143,69.8928571428571
"508","2003-W42",23.5678571428571,72.25
"509","2003-W43",22.2821428571429,63.4821428571429
"510","2003-W44",21.9357142857143,74.8928571428571
"511","2003-W45",17.825,73.0357142857143
"512","2003-W46",17.4982142857143,69.9285714285714
"513","2003-W47",17.3732142857143,74.0892857142857
"514","2003-W48",14.5821428571429,84.3392857142857
"515","2003-W49",15.875,71.375
"516","2003-W50",15.5,69.4107142857143
"517","2003-W51",13.1517857142857,64.6607142857143
"518","2003-W52",13.484375,71.6875
"519","2004-W00",12.359375,74.78125
"520","2004-W01",11.8267857142857,79.4285714285714
"521","2004-W02",13.3660714285714,81.2321428571429
"522","2004-W03",12.7964285714286,74.2678571428571
"523","2004-W04",12.8535714285714,72.5892857142857
"524","2004-W05",12.1785714285714,80.9821428571429
"525","2004-W06",13.4642857142857,77
"526","2004-W07",12.3517857142857,76.5714285714286
"527","2004-W08",14.5714285714286,69.2678571428571
"528","2004-W09",20.7232142857143,60.3928571428571
"529","2004-W10",13.5857142857143,72.3035714285714
"530","2004-W11",12.9285714285714,69.0178571428571
"531","2004-W12",17.6928571428571,63.4821428571429
"532","2004-W13",18.1553571428571,76.6607142857143
"533","2004-W14",16.3267857142857,72.5357142857143
"534","2004-W15",17.9321428571429,65.625
"535","2004-W16",18.1375,66.875
"536","2004-W17",20.2839285714286,59.3035714285714
"537","2004-W18",21.5660714285714,64.8571428571429
"538","2004-W19",22.4839285714286,59.6785714285714
"539","2004-W20",20.4857142857143,62.8392857142857
"540","2004-W21",20.3625,70.4464285714286
"541","2004-W22",22.275,67.8392857142857
"542","2004-W23",23.2696428571429,70.375
"543","2004-W24",24.5071428571429,73.6785714285714
"544","2004-W25",24.7963636363636,71.6545454545455
"545","2004-W26",25.5017857142857,72.0714285714286
"546","2004-W27",26.5053571428571,74.5
"547","2004-W28",27.2785714285714,69.3571428571429
"548","2004-W29",26.5053571428571,71.0714285714286
"549","2004-W30",27.1571428571429,73.2857142857143
"550","2004-W31",27.1,69.1964285714286
"551","2004-W32",27.1660714285714,71.0178571428571
"552","2004-W33",26.5811320754717,70.8301886792453
"553","2004-W34",26.7571428571429,74.2678571428571
"554","2004-W35",26.2714285714286,69.1785714285714
"555","2004-W36",26.3696428571429,69
"556","2004-W37",24.3035714285714,66.9107142857143
"557","2004-W38",24.9196428571429,74.3928571428571
"558","2004-W39",25.4035714285714,78.3928571428571
"559","2004-W40",23.225,69.9642857142857
"560","2004-W41",24.0660714285714,72.7678571428571
"561","2004-W42",23.4357142857143,77.3571428571429
"562","2004-W43",23.3160714285714,74.5
"563","2004-W44",23.0254545454545,58.0545454545455
"564","2004-W45",20.6107142857143,70.0714285714286
"565","2004-W46",20.2625,68.3035714285714
"566","2004-W47",15.1264150943396,61.9245283018868
"567","2004-W48",13.9214285714286,57.875
"568","2004-W49",14.5053571428571,69.4285714285714
"569","2004-W50",10.4982142857143,68.8928571428571
"570","2004-W51",12.8892857142857,78.8392857142857
"571","2004-W52",13.2604166666667,75.4375
"572","2005-W00",14.15,81.125
"573","2005-W01",12.4464285714286,79.3392857142857
"574","2005-W02",11.8035714285714,70.1071428571429
"575","2005-W03",11.265306122449,75.5918367346939
"576","2005-W04",13.8071428571429,69.4642857142857
"577","2005-W05",13.6946428571429,74
"578","2005-W06",9.72321428571429,79.4821428571429
"579","2005-W07",14.9636363636364,67.0363636363636
"580","2005-W08",14.0839285714286,79.4464285714286
"581","2005-W09",17.1964285714286,59.875
"582","2005-W10",15.5142857142857,73.2321428571429
"583","2005-W11",13.6714285714286,73.4821428571429
"584","2005-W12",14.5785714285714,72.0357142857143
"585","2005-W13",17.0910714285714,70.7678571428571
"586","2005-W14",16.775,65.4642857142857
"587","2005-W15",20.5708333333333,59.9791666666667
"588","2005-W16",21.3053571428571,61.9464285714286
"589","2005-W17",18.0767857142857,74.0535714285714
"590","2005-W18",18.7410714285714,71.1071428571429
"591","2005-W19",19.9927272727273,73.1272727272727
"592","2005-W20",21.9178571428571,75.4642857142857
"593","2005-W21",22.1464285714286,68.9642857142857
"594","2005-W22",22.6625,70.7678571428571
"595","2005-W23",23.4339285714286,73.0892857142857
"596","2005-W24",24.4053571428571,68.25
"597","2005-W25",25.6160714285714,68.4285714285714
"598","2005-W26",25.025,72.1428571428571
"599","2005-W27",25.8839285714286,71.6071428571429
"600","2005-W28",26.5375,73.3214285714286
"601","2005-W29",27.0125,74.3928571428571
"602","2005-W30",27.2017857142857,72.8392857142857
"603","2005-W31",27.8267857142857,70.8928571428571
"604","2005-W32",27.3214285714286,65.875
"605","2005-W33",27.4037037037037,71.2222222222222
"606","2005-W34",27.46,68.1454545454545
"607","2005-W35",27.4196428571429,70.9821428571429
"608","2005-W36",26.1764705882353,62.7058823529412
"609","2005-W37",26.1160714285714,65.4107142857143
"610","2005-W38",26.6339285714286,65.875
"611","2005-W39",25.3625,59.8928571428571
"612","2005-W40",24.3625,64.3928571428571
"613","2005-W41",23.8714285714286,65.9821428571429
"614","2005-W42",20.6410714285714,58.0357142857143
"615","2005-W43",21.2035714285714,56.4821428571429
"616","2005-W44",17.8053571428571,66.75
"617","2005-W45",17.2053571428571,65.125
"618","2005-W46",17.0785714285714,69.2142857142857
"619","2005-W47",17.1410714285714,68.7678571428571
"620","2005-W48",18.6660714285714,70.5178571428571
"621","2005-W49",17.5446428571429,79.0892857142857
"622","2005-W50",16.3821428571429,77.1785714285714
"623","2005-W51",13.1857142857143,79.7142857142857
"624","2005-W52",12.6410714285714,65.9642857142857
"625","2006-W01",16.2285714285714,61.1428571428571
"626","2006-W02",11.3196428571429,86.8035714285714
"627","2006-W03",11.2767857142857,77.9107142857143
"628","2006-W04",13.4125,72.625
"629","2006-W05",13.3125,72.1964285714286
"630","2006-W06",13.3142857142857,72.5892857142857
"631","2006-W07",12.7178571428571,72.0178571428571
"632","2006-W08",16.3875,61.875
"633","2006-W09",15.3767857142857,73.5178571428571
"634","2006-W10",15.0410714285714,65.2142857142857
"635","2006-W11",15.3767857142857,65.0535714285714
"636","2006-W12",17.5910714285714,63.5892857142857
"637","2006-W13",16.2464285714286,69.4107142857143
"638","2006-W14",16.6089285714286,75.2142857142857
"639","2006-W15",18.7607142857143,70.0178571428571
"640","2006-W16",19.0196428571429,72.75
"641","2006-W17",20,65.4464285714286
"642","2006-W18",19.6446428571429,69.2857142857143
"643","2006-W19",20.5375,64.9642857142857
"644","2006-W20",20.5303571428571,69.0178571428571
"645","2006-W21",22.9428571428571,70.0714285714286
"646","2006-W22",23.9767857142857,74.2142857142857
"647","2006-W23",24.9553571428571,66.875
"648","2006-W24",23.8767857142857,63.8392857142857
"649","2006-W25",24.9625,70.7857142857143
"650","2006-W26",26.2642857142857,71.8928571428571
"651","2006-W27",26.7017857142857,68.8571428571429
"652","2006-W28",26.6875,65.3035714285714
"653","2006-W29",26.5696428571429,70.0357142857143
"654","2006-W30",26.8107142857143,70.4107142857143
"655","2006-W31",26.7160714285714,71.0714285714286
"656","2006-W32",27.1,68.2727272727273
"657","2006-W33",27.4785714285714,67.6785714285714
"658","2006-W34",28.3625,72.5178571428571
"659","2006-W35",27.6446428571429,65.1428571428571
"660","2006-W36",26.45,64.1428571428571
"661","2006-W37",27.0125,70.375
"662","2006-W38",26.6285714285714,64.125
"663","2006-W39",25.7910714285714,58.6964285714286
"664","2006-W40",24.775,67.4285714285714
"665","2006-W41",24.9267857142857,57.375
"666","2006-W42",22.7375,65.4464285714286
"667","2006-W43",21.0696428571429,73.125
"668","2006-W44",20.3464285714286,68.25
"669","2006-W45",16.5017857142857,65.375
"670","2006-W46",17.2482142857143,76.6607142857143
"671","2006-W47",16.5392857142857,64.5535714285714
"672","2006-W48",14.9035714285714,54.4821428571429
"673","2006-W49",14.65,53.8571428571429
"674","2006-W50",14.1964285714286,60.2678571428571
"675","2006-W51",12.8018181818182,65.9636363636364
"676","2006-W52",10.2160714285714,75.25
"677","2006-W53",10.5,88.25
"678","2007-W00",11.4208333333333,79.125
"679","2007-W01",12.1910714285714,69.3035714285714
"680","2007-W02",11.3642857142857,74.625
"681","2007-W03",12.7660714285714,72.5357142857143
"682","2007-W04",12.9982142857143,72.1607142857143
"683","2007-W05",12.1928571428571,77.6964285714286
"684","2007-W06",14.0857142857143,75.6428571428571
"685","2007-W07",14.975,70.625
"686","2007-W08",14.6839285714286,75.4107142857143
"687","2007-W09",15.175,69.0714285714286
"688","2007-W10",14.5160714285714,74.6071428571429
"689","2007-W11",16.6607142857143,65.4107142857143
"690","2007-W12",15.15,69.3214285714286
"691","2007-W13",18.6464285714286,64.7678571428571
"692","2007-W14",17.0089285714286,71.4642857142857
"693","2007-W15",17.8321428571429,63.2321428571429
"694","2007-W16",20.2178571428571,59.3214285714286
"695","2007-W17",21.2803571428571,60.375
"696","2007-W18",24.1357142857143,63.6785714285714
"697","2007-W19",21.4928571428571,71.0892857142857
"698","2007-W20",22.1388888888889,66.1666666666667
"699","2007-W21",23.8732142857143,62.75
"700","2007-W22",23.4446428571429,67.1964285714286
"701","2007-W23",24.7785714285714,66.3392857142857
"702","2007-W24",25.4696428571429,70.3035714285714
"703","2007-W25",27.8089285714286,64.3928571428571
"704","2007-W26",25.9982142857143,68.3928571428571
"705","2007-W27",26.5910714285714,67.3035714285714
"706","2007-W28",27.2767857142857,67.6964285714286
"707","2007-W29",28.5053571428571,68.3214285714286
"708","2007-W30",28.5964285714286,68.25
"709","2007-W31",27.4214285714286,61.1071428571429
"710","2007-W32",27.2357142857143,67.25
"711","2007-W33",27.8267857142857,71.0357142857143
"712","2007-W34",28.0946428571429,70.3035714285714
"713","2007-W35",28.1053571428571,67.0892857142857
"714","2007-W36",25.7232142857143,61.4285714285714
"715","2007-W37",25.6125,67.75
"716","2007-W38",25.9821428571429,65.8928571428571
"717","2007-W39",25.5107142857143,70
"718","2007-W40",24.7125,70.5535714285714
"719","2007-W41",24.1482142857143,60.75
"720","2007-W42",23.3910714285714,69.6964285714286
"721","2007-W43",21.9928571428571,70.8571428571429
"722","2007-W44",22.0428571428571,55.3035714285714
"723","2007-W45",18.8464285714286,66.6964285714286
"724","2007-W46",16.5875,77.8928571428571
"725","2007-W47",16.4053571428571,67.9285714285714
"726","2007-W48",16.2678571428571,76.25
"727","2007-W49",15.1964285714286,70.3928571428571
"728","2007-W50",13.6875,77.0714285714286
"729","2007-W51",12.8178571428571,65.9821428571429
"730","2007-W52",10.3125,59.375
"731","2008-W00",13.55,73.9
"732","2008-W01",10.8732142857143,74.6607142857143
"733","2008-W02",8.48928571428571,50.4285714285714
"734","2008-W03",11.1875,74.6071428571429
"735","2008-W04",11.1763636363636,74.2909090909091
"736","2008-W05",12.6446428571429,67.4107142857143
"737","2008-W06",12.9089285714286,76.7857142857143
"738","2008-W07",11.9839285714286,68.4464285714286
"739","2008-W08",14.3339285714286,76.3214285714286
"740","2008-W09",17.5571428571429,68.125
"741","2008-W10",16.6553571428571,68.9107142857143
"742","2008-W11",18.4982142857143,54.4821428571429
"743","2008-W12",20.7660714285714,48.5714285714286
"744","2008-W13",17.0321428571429,66.0357142857143
"745","2008-W14",18.7125,63.4642857142857
"746","2008-W15",21.5553571428571,55.6607142857143
"747","2008-W16",23.0464285714286,55.1964285714286
"748","2008-W17",18.4178571428571,63.625
"749","2008-W18",19.7535714285714,59.9285714285714
"750","2008-W19",21.7339285714286,58.1607142857143
"751","2008-W20",21.8642857142857,70.8392857142857
"752","2008-W21",22.5696428571429,69.8035714285714
"753","2008-W22",24.6428571428571,63.8571428571429
"754","2008-W23",25.0428571428571,60.2857142857143
"755","2008-W24",25.2392857142857,64.75
"756","2008-W25",26.4857142857143,69.7142857142857
"757","2008-W26",26.8410714285714,70.2678571428571
"758","2008-W27",26.9607142857143,66.2321428571429
"759","2008-W28",27.3303571428571,68.125
"760","2008-W29",27.4553571428571,65.1785714285714
"761","2008-W30",27.3017857142857,65.4107142857143
"762","2008-W31",27.2,67.1071428571429
"763","2008-W32",27.2732142857143,67.4821428571429
"764","2008-W33",28.0125,70.4821428571429
"765","2008-W34",28.3178571428571,71.9107142857143
"766","2008-W35",27.9785714285714,66.8928571428571
"767","2008-W36",26.5303571428571,66.1964285714286
"768","2008-W37",26.4321428571429,66.5714285714286
"769","2008-W38",26.2892857142857,55.9821428571429
"770","2008-W39",24.6607142857143,57.1071428571429
"771","2008-W40",23.9517857142857,62.8214285714286
"772","2008-W41",23.2642857142857,67.5
"773","2008-W42",22.9660714285714,69.3392857142857
"774","2008-W43",19.375,79.6071428571429
"775","2008-W44",20.4892857142857,51.8214285714286
"776","2008-W45",19.2160714285714,70.8571428571429
"777","2008-W46",18.6285714285714,67.8571428571429
"778","2008-W47",17.4553571428571,66.3571428571429
"779","2008-W48",16.7017857142857,45.3392857142857
"780","2008-W49",16.5571428571429,61.4464285714286
"781","2008-W50",15.3017857142857,61.3214285714286
"782","2008-W51",14.3392857142857,71.0892857142857
"783","2008-W52",13.634375,75.40625
"784","2009-W00",10.4,64.1666666666667
"785","2009-W01",12.8446428571429,72.8928571428571
"786","2009-W02",12.5589285714286,53.2142857142857
"787","2009-W03",15.0017857142857,64.875
"788","2009-W04",14.6428571428571,60.1428571428571
"789","2009-W05",14.8017857142857,68.625
"790","2009-W06",15.2053571428571,67.375
"791","2009-W07",13.9946428571429,67.2142857142857
"792","2009-W08",12.7821428571429,70.6607142857143
"793","2009-W09",16.4732142857143,64.1607142857143
"794","2009-W10",15.9,68.9285714285714
"795","2009-W11",14.1553571428571,63.5714285714286
"796","2009-W12",14.8196428571429,64.1785714285714
"797","2009-W13",16.5482142857143,71
"798","2009-W14",17.8178571428571,67.0535714285714
"799","2009-W15",19.7678571428571,59.1428571428571
"800","2009-W16",19.5018181818182,57.5090909090909
"801","2009-W17",18.6017857142857,65.0714285714286
"802","2009-W18",20.825,58.4107142857143
"803","2009-W19",20.9785714285714,66.0892857142857
"804","2009-W20",24.0214285714286,56.5714285714286
"805","2009-W21",22.5964285714286,65.625
"806","2009-W22",23.8357142857143,66.0892857142857
"807","2009-W23",24.9589285714286,67.75
"808","2009-W24",25.5982142857143,67.4642857142857
"809","2009-W25",26.7339285714286,66.8035714285714
"810","2009-W26",27.2410714285714,59.7142857142857
"811","2009-W27",27.2339285714286,66.375
"812","2009-W28",27.5464285714286,61.75
"813","2009-W29",28.0875,69.1071428571429
"814","2009-W30",28.175,66.75
"815","2009-W31",28.1678571428571,65.0357142857143
"816","2009-W32",28.2142857142857,63.8571428571429
"817","2009-W33",28.6982142857143,68.9642857142857
"818","2009-W34",27.5267857142857,63.25
"819","2009-W35",27.3053571428571,64.1071428571429
"820","2009-W36",27.3767857142857,61.6071428571429
"821","2009-W37",27.1910714285714,66.4107142857143
"822","2009-W38",25.2767857142857,62.6607142857143
"823","2009-W39",25.1517857142857,66.1071428571429
"824","2009-W40",24.8196428571429,73.4285714285714
"825","2009-W41",24.9035714285714,66.9464285714286
"826","2009-W42",25.5553571428571,53.8035714285714
