"","yearweek","mean(temperature)","mean(humidity)"
"827","2009-W43",23.3053571428571,66.25
"828","2009-W44",20.2607142857143,63.9464285714286
"829","2009-W45",20.6178571428571,70.9642857142857
"830","2009-W46",17.1839285714286,70.3928571428571
"831","2009-W47",16.8946428571429,69.5714285714286
"832","2009-W48",17.0821428571429,65.7678571428571
"833","2009-W49",15.9875,73.3392857142857
"834","2009-W50",15.5107142857143,68.9285714285714
"835","2009-W51",15.6803571428571,78.8392857142857
"836","2009-W52",16.1175,81.325
"837","2010-W00",16.16875,81.375
"838","2010-W01",15.8875,76.1785714285714
"839","2010-W02",15.2053571428571,75.6964285714286
"840","2010-W03",14.7803571428571,79.8035714285714
"841","2010-W04",14.3089285714286,65.5178571428571
"842","2010-W05",12.7214285714286,73.7857142857143
"843","2010-W06",15.5125,63.25
"844","2010-W07",20.2785714285714,64.0892857142857
"845","2010-W08",16.2625,74.0892857142857
"846","2010-W09",17.1071428571429,77.5892857142857
"847","2010-W10",21.5017857142857,68.9642857142857
"848","2010-W11",17.5928571428571,60.9285714285714
"849","2010-W12",17.8107142857143,58.8928571428571
"850","2010-W13",17.5392857142857,61.75
"851","2010-W14",18.0678571428571,66.9821428571429
"852","2010-W15",19.0839285714286,64.8214285714286
"853","2010-W16",20.3125,60.625
"854","2010-W17",20.1428571428571,63.7142857142857
"855","2010-W18",20.2678571428571,65.9285714285714
"856","2010-W19",23.1696428571429,58.6071428571429
"857","2010-W20",22.6178571428571,59.1428571428571
"858","2010-W21",22.9589285714286,62.75
"859","2010-W22",24.5857142857143,66.8214285714286
"860","2010-W23",24.85,62.2142857142857
"861","2010-W24",25.9267857142857,68.4107142857143
"862","2010-W25",27.1196428571429,56.1428571428571
"863","2010-W26",25.9125,60.875
"864","2010-W27",26.4482142857143,69.1785714285714
"865","2010-W28",27.3660714285714,69.1964285714286
"866","2010-W29",27.5464285714286,68.1071428571429
"867","2010-W30",28.3714285714286,65.8035714285714
"868","2010-W31",29.4517857142857,67.0892857142857
"869","2010-W32",28.5428571428571,67.2678571428571
"870","2010-W33",29.6607142857143,72.3392857142857
"871","2010-W34",29.1571428571429,70.5535714285714
"872","2010-W35",28.4642857142857,64.8928571428571
"873","2010-W36",28.0875,67.2857142857143
"874","2010-W37",27.6464285714286,61.5357142857143
"875","2010-W38",27.9517857142857,73.1428571428571
"876","2010-W39",28.0035714285714,66.6428571428571
"877","2010-W40",25.6196428571429,63.2857142857143
"878","2010-W41",25.6410714285714,55.4821428571429
"879","2010-W42",26.3232142857143,62.5178571428571
"880","2010-W43",23.3446428571429,66.8392857142857
"881","2010-W44",23.1982142857143,47.4107142857143
"882","2010-W45",21.1946428571429,70.625
"883","2010-W46",21.7946428571429,78
"884","2010-W47",18.9053571428571,70.2857142857143
"885","2010-W48",17.9357142857143,48.9107142857143
"886","2010-W49",18.0107142857143,65.8928571428571
"887","2010-W50",14.4357142857143,65.0892857142857
"888","2010-W51",15.4589285714286,70.5178571428571
"889","2010-W52",17.6145833333333,45.4791666666667
"890","2011-W00",15.9875,77.625
"891","2011-W01",14.5642857142857,78.0178571428571
"892","2011-W02",14.0875,72.0535714285714
"893","2011-W03",13.9232142857143,67.6964285714286
"894","2011-W04",15.0410714285714,73.7321428571429
"895","2011-W05",14.0678571428571,76.1785714285714
"896","2011-W06",14.3428571428571,78.8571428571429
"897","2011-W07",15.7928571428571,71.1428571428571
"898","2011-W08",16.4892857142857,68.1607142857143
"899","2011-W09",15.5125,72.0357142857143
"900","2011-W10",14.7625,72.5357142857143
"901","2011-W11",16.0732142857143,61.75
"902","2011-W12",16.5767857142857,74.2678571428571
"903","2011-W13",17.4803571428571,70.625
"904","2011-W14",17.1589285714286,75.3392857142857
"905","2011-W15",18.7910714285714,59.375
"906","2011-W16",20.875,58.4821428571429
"907","2011-W17",19.7821428571429,65.3035714285714
"908","2011-W18",22.6089285714286,58.3928571428571
"909","2011-W19",20.3196428571429,64.625
"910","2011-W20",22.2464285714286,65.375
"911","2011-W21",24.1428571428571,63.9464285714286
"912","2011-W22",23.3071428571429,70.5535714285714
"913","2011-W23",25.5214285714286,68.0892857142857
"914","2011-W24",25,66.4285714285714
"915","2011-W25",26.1857142857143,71.3928571428571
"916","2011-W26",25.7017857142857,64.1964285714286
"917","2011-W27",26.6053571428571,69.6428571428571
"918","2011-W28",27.4553571428571,72.0178571428571
"919","2011-W29",28.1625,69.8571428571429
"920","2011-W30",29.0232142857143,69.0714285714286
"921","2011-W31",28.8142857142857,69.5
"922","2011-W32",28.4428571428571,69.5535714285714
"923","2011-W33",27.6285714285714,68.3571428571429
"924","2011-W34",27.9660714285714,70.7142857142857
"925","2011-W35",27.3660714285714,65.0892857142857
"926","2011-W36",27.1464285714286,69.1428571428571
"927","2011-W37",26.9053571428571,70.9642857142857
"928","2011-W38",26.4214285714286,68.8214285714286
"929","2011-W39",26.0214285714286,67.6785714285714
"930","2011-W40",24.5928571428571,63.9642857142857
"931","2011-W41",25.0392857142857,57.0714285714286
"932","2011-W42",22.9553571428571,58.6428571428571
"933","2011-W43",22.2107142857143,64.3214285714286
"934","2011-W44",19.2571428571429,64.3392857142857
"935","2011-W45",18,60.3571428571429
"936","2011-W46",16.5321428571429,75.5892857142857
"937","2011-W47",15.0517857142857,73.3214285714286
"938","2011-W48",12.9196428571429,57.9642857142857
"939","2011-W49",14.2142857142857,58.1428571428571
"940","2011-W50",13.6035714285714,70.6071428571429
"941","2011-W51",16.7785714285714,60.9821428571429
"942","2011-W52",13.1714285714286,71.3392857142857
"943","2012-W01",13.0125,74.6964285714286
"944","2012-W02",11.5928571428571,72.0535714285714
"945","2012-W03",11.7428571428571,71.3392857142857
"946","2012-W04",13.2553571428571,74.9285714285714
"947","2012-W05",12.6607142857143,75.2321428571429
"948","2012-W06",13.1714285714286,57.5714285714286
"949","2012-W07",14.0339285714286,63.4107142857143
"950","2012-W08",12.9410714285714,64.0892857142857
"951","2012-W09",11.9767857142857,76.1607142857143
"952","2012-W10",14.1142857142857,76.3928571428571
"953","2012-W11",16.0714285714286,62.4107142857143
"954","2012-W12",14.5160714285714,59.6428571428571
"955","2012-W13",15.5089285714286,73.2678571428571
"956","2012-W14",18.9142857142857,66.6964285714286
"957","2012-W15",19.5517857142857,63.3214285714286
"958","2012-W16",19.9267857142857,61.5
"959","2012-W17",18.9107142857143,70.6785714285714
"960","2012-W18",21.3928571428571,68.5535714285714
"961","2012-W19",21.8696428571429,67.9821428571429
"962","2012-W20",22.7553571428571,65.3392857142857
"963","2012-W21",22.8785714285714,62.6428571428571
"964","2012-W22",24.3767857142857,59.3035714285714
"965","2012-W23",23.9857142857143,69.1785714285714
"966","2012-W24",25.5678571428571,72.4107142857143
"967","2012-W25",27.2910714285714,68.7857142857143
"968","2012-W26",27.2303571428571,71.75
"969","2012-W27",27.8660714285714,69.0178571428571
"970","2012-W28",28.4,70.5535714285714
"971","2012-W29",29.4964285714286,70.8928571428571
"972","2012-W30",29.525,69.125
"973","2012-W31",29.7178571428571,64.2678571428571
"974","2012-W32",29.3910714285714,68.6428571428571
"975","2012-W33",29.0107142857143,67.6785714285714
"976","2012-W34",28.9928571428571,67.5
"977","2012-W35",28.1392857142857,66.8571428571429
"978","2012-W36",28.2446428571429,67.8928571428571
"979","2012-W37",27.2732142857143,64.2321428571429
"980","2012-W38",26.7357142857143,66.9285714285714
"981","2012-W39",26.075,67.5892857142857
"982","2012-W40",26.9285714285714,70.125
"983","2012-W41",24.9625,65.0178571428571
"984","2012-W42",25.3107142857143,72.1785714285714
"985","2012-W43",23.1714285714286,68.5535714285714
"986","2012-W44",23.4035714285714,66.3392857142857
"987","2012-W45",22.7142857142857,69.2321428571429
"988","2012-W46",20.0142857142857,67.6785714285714
"989","2012-W47",19.0053571428571,77.4464285714286
"990","2012-W48",17.6125,71.5178571428571
"991","2012-W49",17.8232142857143,73.3214285714286
"992","2012-W50",15.6821428571429,76.0535714285714
"993","2012-W51",14.9875,69.9821428571429
"994","2012-W52",14.3803571428571,78.1785714285714
"995","2012-W53",14.51875,76.4375
"996","2013-W00",14.1725,79.625
"997","2013-W01",11.1089285714286,72.5357142857143
"998","2013-W02",13.15,65.3392857142857
"999","2013-W03",15.1625,72.75
"1000","2013-W04",13.5892857142857,81.6607142857143
"1001","2013-W05",15.1625,70.3214285714286
"1002","2013-W06",14.4261904761905,72
"1003","2013-W07",15.2232142857143,70.0357142857143
"1004","2013-W08",16.9464285714286,69.3035714285714
"1005","2013-W09",17.6285714285714,53.2857142857143
"1006","2013-W10",21.0535714285714,56.6785714285714
"1007","2013-W11",17.4160714285714,61.4107142857143
"1008","2013-W12",18.3982142857143,62.4107142857143
"1009","2013-W13",19.9625,63.7321428571429
"1010","2013-W14",19.2142857142857,63.5357142857143
"1011","2013-W15",17.2946428571429,71.375
"1012","2013-W16",20.4267857142857,57.6964285714286
"1013","2013-W17",24.8892857142857,46.1428571428571
"1014","2013-W18",22.5339285714286,73.1607142857143
"1015","2013-W19",21.7482142857143,66.1071428571429
"1016","2013-W20",23.9928571428571,67.0535714285714
"1017","2013-W21",24.4946428571429,61.1071428571429
"1018","2013-W22",25.4071428571429,57.4642857142857
"1019","2013-W23",25.1482142857143,63.0357142857143
"1020","2013-W24",25.9642857142857,66.25
"1021","2013-W25",26.6035714285714,70.1964285714286
"1022","2013-W26",26.4428571428571,63.3392857142857
"1023","2013-W27",26.8553571428571,65.7142857142857
"1024","2013-W28",27.1625,68.8035714285714
"1025","2013-W29",27.2892857142857,70.6428571428571
"1026","2013-W30",27.5464285714286,70
"1027","2013-W31",27.7732142857143,70.4285714285714
"1028","2013-W32",28.1839285714286,69.6071428571429
"1029","2013-W33",27.8982142857143,68.4285714285714
"1030","2013-W34",27.7767857142857,68.7142857142857
"1031","2013-W35",27.3339285714286,63.2678571428571
"1032","2013-W36",26.7321428571429,65.1964285714286
"1033","2013-W37",26.8107142857143,61.9821428571429
"1034","2013-W38",24.8214285714286,61.25
"1035","2013-W39",24.3946428571429,60.3928571428571
"1036","2013-W40",22.2285714285714,45.7678571428571
"1037","2013-W41",22.1375,68.375
"1038","2013-W42",21.2017857142857,57.2857142857143
"1039","2013-W43",21.1553571428571,58.7142857142857
"1040","2013-W44",22.2196428571429,60.4464285714286
"1041","2013-W45",20.6535714285714,64.8571428571429
"1042","2013-W46",18.3017857142857,67.2142857142857
"1043","2013-W47",21.0232142857143,55.0892857142857
"1044","2013-W48",19.5660714285714,63.0892857142857
"1045","2013-W49",10.7392857142857,78.9285714285714
"1046","2013-W50",9.99642857142857,68.5178571428571
"1047","2013-W51",13.8946428571429,49.4642857142857
"1048","2013-W52",12.525,75.25
"1049","2014-W00",12.425,77.34375
"1050","2014-W01",12.7428571428571,64.625
"1051","2014-W02",14.3696428571429,74.875
"1052","2014-W03",13.6803571428571,75.6607142857143
"1053","2014-W04",14.7660714285714,67.0714285714286
"1054","2014-W05",12.1642857142857,55.0535714285714
"1055","2014-W06",14.1821428571429,61.75
"1056","2014-W07",15.3357142857143,69.0714285714286
"1057","2014-W08",15.2875,72.1607142857143
"1058","2014-W09",18.9535714285714,57.5357142857143
"1059","2014-W10",14.3160714285714,76.8035714285714
"1060","2014-W11",16.9857142857143,73.875
"1061","2014-W12",17.8392857142857,72.0714285714286
"1062","2014-W13",16.8285714285714,61.7678571428571
"1063","2014-W14",18.8875,63.9107142857143
"1064","2014-W15",21.6321428571429,53.1428571428571
"1065","2014-W16",21.5642857142857,64.8928571428571
"1066","2014-W17",21.5589285714286,59.8035714285714
"1067","2014-W18",23.7803571428571,55.5892857142857
"1068","2014-W19",21.0821428571429,65.1428571428571
"1069","2014-W20",22.3375,64.4107142857143
"1070","2014-W21",24.4446428571429,60.5714285714286
"1071","2014-W22",24.8509090909091,56.1454545454545
"1072","2014-W23",24.0910714285714,67.6607142857143
"1073","2014-W24",26.2107142857143,62.4285714285714
"1074","2014-W25",26.1375,66.5535714285714
"1075","2014-W26",27.15,68.875
"1076","2014-W27",27.1232142857143,66.9642857142857
"1077","2014-W28",27.1892857142857,62.5
"1078","2014-W29",27.2089285714286,67.0357142857143
"1079","2014-W30",27.4267857142857,68.375
"1080","2014-W31",27.9392857142857,65.7857142857143
"1081","2014-W32",27.9928571428571,69.1071428571429
"1082","2014-W33",28.1196428571429,67.1964285714286
"1083","2014-W34",28.0928571428571,70.3392857142857
"1084","2014-W35",27.8125,63.8035714285714
"1085","2014-W36",27.0392857142857,61.9821428571429
"1086","2014-W37",27.0625,60.5
"1087","2014-W38",26.4035714285714,62.5892857142857
"1088","2014-W39",24.4535714285714,62.625
"1089","2014-W40",23.975,68.6785714285714
"1090","2014-W41",23.0267857142857,66.8214285714286
"1091","2014-W42",21.1839285714286,62.2678571428571
"1092","2014-W43",21.4767857142857,67.5178571428571
"1093","2014-W44",20.2767857142857,55.7678571428571
"1094","2014-W45",19.1839285714286,67.8571428571429
"1095","2014-W46",19.1071428571429,67.8035714285714
"1096","2014-W47",15.175,80.7321428571429
"1097","2014-W48",17.4928571428571,75.1964285714286
"1098","2014-W49",17.6678571428571,70.7142857142857
"1099","2014-W50",15.0178571428571,77.4464285714286
"1100","2014-W51",14.3071428571429,76.5357142857143
"1101","2014-W52",13.49375,72.1875
"1102","2015-W00",13.2625,69.9583333333333
"1103","2015-W01",10.4964285714286,71.3928571428571
"1104","2015-W02",10.4303571428571,78.8214285714286
"1105","2015-W03",12.8285714285714,72.4107142857143
"1106","2015-W04",13.4785714285714,71.0892857142857
"1107","2015-W05",14.1927272727273,70.1454545454545
"1108","2015-W06",12.9910714285714,62.0535714285714
"1109","2015-W07",11.5785714285714,73.5892857142857
"1110","2015-W08",15.9571428571429,62.9642857142857
"1111","2015-W09",16.8321428571429,62.9642857142857
"1112","2015-W10",17.6767857142857,69.6428571428571
"1113","2015-W11",15.2285714285714,66.4464285714286
"1114","2015-W12",19.0321428571429,52.5714285714286
"1115","2015-W13",18.0303571428571,67.5357142857143
"1116","2015-W14",18.2857142857143,61.5357142857143
"1117","2015-W15",16.4214285714286,71.8214285714286
"1118","2015-W16",18.2535714285714,58.1428571428571
"1119","2015-W17",20.5785714285714,64
"1120","2015-W18",20.9910714285714,64.4821428571429
"1121","2015-W19",21.5357142857143,64.7142857142857
"1122","2015-W20",25.1428571428571,54.4107142857143
"1123","2015-W21",26.1821428571429,50.4642857142857
"1124","2015-W22",22.7696428571429,64.2321428571429
"1125","2015-W23",24.6803571428571,63.8928571428571
"1126","2015-W24",25.15,66.5535714285714
"1127","2015-W25",25.2946428571429,60.6964285714286
"1128","2015-W26",25.4125,65.6964285714286
"1129","2015-W27",25.6553571428571,67.5892857142857
"1130","2015-W28",26.7785714285714,70.1071428571429
"1131","2015-W29",27.6214285714286,68.7321428571429
"1132","2015-W30",27.9767857142857,67.5178571428571
"1133","2015-W31",30.1803571428571,66
"1134","2015-W32",29.0321428571429,67.4464285714286
"1135","2015-W33",29.6446428571429,65.9285714285714
"1136","2015-W34",28.5857142857143,64.1428571428571
"1137","2015-W35",28.4892857142857,66.3392857142857
"1138","2015-W36",29.6839285714286,71.4285714285714
"1139","2015-W37",28.2285714285714,67.7142857142857
"1140","2015-W38",27.7910714285714,55.0892857142857
"1141","2015-W39",26.7,67.0178571428571
"1142","2015-W40",25.1107142857143,70.0714285714286
"1143","2015-W41",25.2571428571429,69.9107142857143
"1144","2015-W42",25.0875,66.5
"1145","2015-W43",20.6267857142857,78.0535714285714
"1146","2015-W44",21.9285714285714,64
"1147","2015-W45",19.2178571428571,68.4821428571429
"1148","2015-W46",19.4267857142857,70.1428571428571
"1149","2015-W47",18.9821428571429,58.4642857142857
"1150","2015-W48",15.3107142857143,67.3035714285714
"1151","2015-W49",12.1517857142857,67.75
"1152","2015-W50",13.6589285714286,81.8928571428571
"1153","2015-W51",12.7839285714286,71.2142857142857
"1154","2015-W52",15.375,62.05
"1155","2016-W00",11.1375,71.1875
"1156","2016-W01",14.4767857142857,68.5178571428571
"1157","2016-W02",13.1464285714286,78.0714285714286
"1158","2016-W03",12.7928571428571,73.1785714285714
"1159","2016-W04",8.5375,75.7142857142857
"1160","2016-W05",12.7982142857143,71.5535714285714
"1161","2016-W06",12.875,77.0178571428571
"1162","2016-W07",18.1017857142857,63.8035714285714
"1163","2016-W08",14.8714285714286,80.7678571428571
"1164","2016-W09",18.6089285714286,61.2857142857143
"1165","2016-W10",17.3410714285714,66.9107142857143
"1166","2016-W11",17.4339285714286,63.9107142857143
"1167","2016-W12",19.1535714285714,54.375
"1168","2016-W13",17.2696428571429,58.8214285714286
"1169","2016-W14",21.0553571428571,59.2321428571429
"1170","2016-W15",19.3910714285714,69.2321428571429
"1171","2016-W16",22.0553571428571,58.5
"1172","2016-W17",22.7821428571429,54.5892857142857
"1173","2016-W18",22.2446428571429,58.6964285714286
"1174","2016-W19",22.2589285714286,58.9464285714286
"1175","2016-W20",24.6767857142857,55.4464285714286
"1176","2016-W21",23.3017857142857,58.25
"1177","2016-W22",25.1071428571429,52.75
"1178","2016-W23",25.2714285714286,55.9642857142857
"1179","2016-W24",26.0178571428571,61.8214285714286
"1180","2016-W25",27.5,68.3214285714286
"1181","2016-W26",27.4785714285714,71.4107142857143
"1182","2016-W27",27.6625,69.4642857142857
"1183","2016-W28",27.8732142857143,70.8392857142857
"1184","2016-W29",27.8446428571429,63.625
"1185","2016-W30",28.0482142857143,70.6428571428571
"1186","2016-W31",28.5071428571429,70.6964285714286
"1187","2016-W32",28.4625,68.3035714285714
"1188","2016-W33",28.2428571428571,66.7857142857143
"1189","2016-W34",28.4446428571429,67
"1190","2016-W35",27.9053571428571,63.5357142857143
"1191","2016-W36",27.1053571428571,66.4642857142857
"1192","2016-W37",27.1357142857143,66.6071428571429
"1193","2016-W38",26.6857142857143,65.0535714285714
"1194","2016-W39",24.8714285714286,58.1071428571429
"1195","2016-W40",25.0375,61.0892857142857
"1196","2016-W41",24.1660714285714,69.25
"1197","2016-W42",22.9803571428571,64.7678571428571
"1198","2016-W43",23.0642857142857,67.2321428571429
"1199","2016-W44",21.2107142857143,64.8571428571429
"1200","2016-W45",20.0017857142857,64.4107142857143
"1201","2016-W46",20.0696428571429,63.1964285714286
"1202","2016-W47",18.6303571428571,14.8392857142857
"1203","2016-W48",16.1321428571429,55.9107142857143
"1204","2016-W49",13.9517857142857,69.6607142857143
"1205","2016-W50",14.6339285714286,71.7678571428571
"1206","2016-W51",12.1589285714286,72.2142857142857
"1207","2016-W52",11.5732142857143,74.4285714285714
"1208","2017-W01",11.6892857142857,75
"1209","2017-W02",11.8142857142857,65.625
"1210","2017-W03",13,77.1964285714286
"1211","2017-W04",12.9732142857143,65.3571428571429
"1212","2017-W05",9.82857142857143,69.7857142857143
"1213","2017-W06",13.9214285714286,66.5
"1214","2017-W07",10.4857142857143,79.2142857142857
"1215","2017-W08",12.2571428571429,68.9642857142857
"1216","2017-W09",15.5642857142857,72.1428571428571
"1217","2017-W10",16.4946428571429,67.7321428571429
"1218","2017-W11",15.4303571428571,68.8214285714286
"1219","2017-W12",15.9053571428571,71.1964285714286
"1220","2017-W13",17.1982142857143,66.2142857142857
"1221","2017-W14",18.75,64.8571428571429
"1222","2017-W15",19.3392857142857,63.2321428571429
"1223","2017-W16",20.9982142857143,56.0178571428571
"1224","2017-W17",18.9553571428571,64.8035714285714
"1225","2017-W18",20.5642857142857,69.8214285714286
"1226","2017-W19",23.4482142857143,58.1607142857143
"1227","2017-W20",23.4821428571429,63.8928571428571
"1228","2017-W21",22.7053571428571,57.0535714285714
"1229","2017-W22",23.6392857142857,63.9107142857143
"1230","2017-W23",24.9857142857143,65.3571428571429
"1231","2017-W24",24.9803571428571,67.75
"1232","2017-W25",25.5285714285714,66.4464285714286
"1233","2017-W26",26.8678571428571,71.1607142857143
