yearweek,q3,q1,q2,survey_date,total_attacks,attacks_located_IL,attacks_located_yesha,attacks_target_civilian,attacks_target_security_forces,total_killed,killed_located_IL,killed_located_yesha,killed_target_civilian,killed_target_security_forces,intifada,mean(temperature),mean(humidity),week_range
2002-W46,NA,NA,NA,NA,3,1,2,2,1,12,10,2,11,1,1,20.18214286,41.32142857,2002-11-17 UTC--2002-11-23 UTC
2002-W47,2.13243762,3.157389635,3.710172745,30/11/2002,1,1,0,1,0,6,6,0,6,0,1,17.39642857,65.82142857,2002-11-24 UTC--2002-11-30 UTC
2002-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,17.22321429,69.39285714,NA
2002-W49,NA,NA,NA,NA,1,0,1,0,1,2,0,2,0,2,1,15.45178571,67.03571429,2002-12-08 UTC--2002-12-14 UTC
2002-W50,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,14.32857143,76.46428571,2002-12-15 UTC--2002-12-21 UTC
2002-W51,NA,NA,NA,NA,1,0,1,1,0,4,0,4,4,0,1,13.15535714,83.10714286,2002-12-22 UTC--2002-12-28 UTC
2002-W52,2.156435644,3.144554455,3.75049505,31/12/2002,0,0,0,0,0,0,0,0,0,0,1,14.1,77.16666667,NA
2003-W00,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,14.15625,79.1875,2002-12-29 UTC--2003-01-04 UTC
2003-W01,NA,NA,NA,NA,1,1,0,1,0,15,15,0,15,0,1,15.07777778,70.22222222,2003-01-05 UTC--2003-01-11 UTC
2003-W02,NA,NA,NA,NA,3,2,1,2,1,3,2,1,2,1,1,15.13571429,70.76785714,2003-01-12 UTC--2003-01-18 UTC
2003-W03,NA,NA,NA,NA,1,0,1,0,1,3,0,3,0,3,1,12.48571429,81.03571429,2003-01-19 UTC--2003-01-25 UTC
2003-W04,2.131212724,3.234592445,3.69582505,31/01/2003,0,0,0,0,0,0,0,0,0,0,1,13.45892857,69.76785714,NA
2003-W05,NA,NA,NA,NA,1,0,1,0,1,2,0,2,0,2,1,12.92037037,67.85185185,2003-02-02 UTC--2003-02-08 UTC
2003-W06,NA,NA,NA,NA,2,0,2,0,2,6,0,6,0,6,1,12.18214286,80.78571429,2003-02-09 UTC--2003-02-15 UTC
2003-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,13.86071429,72.73214286,NA
2003-W08,2.075098814,3.059288538,3.606719368,28/02/2003,1,0,1,0,1,1,0,1,0,1,1,11.03035714,78.48214286,2003-02-23 UTC--2003-03-01 UTC
2003-W09,NA,NA,NA,NA,2,1,1,2,0,19,17,2,19,0,1,15.2875,69.96428571,2003-03-02 UTC--2003-03-08 UTC
2003-W10,NA,NA,NA,NA,2,0,2,0,2,2,0,2,0,2,1,13.97321429,79.26785714,2003-03-09 UTC--2003-03-15 UTC
2003-W11,NA,NA,NA,NA,2,0,2,1,1,2,0,2,1,1,1,14.19821429,78.01785714,2003-03-16 UTC--2003-03-22 UTC
2003-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,12.41785714,79.41071429,NA
2003-W13,2.12749004,3.173306773,3.810756972,31/03/2003,0,0,0,0,0,0,0,0,0,0,1,20.05714286,64.625,NA
2003-W14,NA,NA,NA,NA,1,0,1,0,1,2,0,2,0,2,1,17.50178571,74.26785714,2003-04-06 UTC--2003-04-12 UTC
2003-W15,NA,NA,NA,NA,2,0,2,1,1,2,0,2,1,1,1,17.82857143,70.96428571,2003-04-13 UTC--2003-04-19 UTC
2003-W16,NA,NA,NA,NA,2,1,1,1,1,2,1,1,1,1,1,19.06964286,63.71428571,2003-04-20 UTC--2003-04-26 UTC
2003-W17,1.962745098,3.050980392,3.6,30/04/2003,0,0,0,0,0,0,0,0,0,0,1,19.59821429,60.94642857,NA
2003-W18,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,25.79107143,48.75,2003-05-04 UTC--2003-05-10 UTC
2003-W19,NA,NA,NA,NA,2,0,2,2,0,3,0,3,3,0,1,25.13809524,60.66666667,2003-05-11 UTC--2003-05-17 UTC
2003-W20,NA,NA,NA,NA,2,1,1,2,0,9,3,6,9,0,1,23.14814815,70.57407407,2003-05-18 UTC--2003-05-24 UTC
2003-W21,NA,3.137176938,3.568588469,30/05/2003,0,0,0,0,0,0,0,0,0,0,1,24.01607143,62.07142857,NA
2003-W22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,23.16964286,73.10714286,NA
2003-W23,NA,NA,NA,NA,5,1,4,2,3,24,17,7,18,6,1,24.15178571,73.82142857,2003-06-08 UTC--2003-06-14 UTC
2003-W24,NA,NA,NA,NA,3,2,1,3,0,3,2,1,3,0,1,25.70892857,68.25,2003-06-15 UTC--2003-06-21 UTC
2003-W25,NA,NA,NA,NA,2,1,1,1,1,2,1,1,1,1,1,25.76727273,72.41818182,2003-06-22 UTC--2003-06-28 UTC
2003-W26,NA,2.872255489,3.508982036,30/06/2003,0,0,0,0,0,0,0,0,0,0,1,26.71964286,71.98214286,NA
2003-W27,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,1,26.73214286,67.60714286,2003-07-06 UTC--2003-07-12 UTC
2003-W28,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,1,25.754,73.04,2003-07-13 UTC--2003-07-19 UTC
2003-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,26.868,72.38,NA
2003-W30,1.938735178,3.001976285,3.450592885,31/07/2003,0,0,0,0,0,0,0,0,0,0,1,27.04107143,73.21428571,NA
2003-W31,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,1,27.40357143,72.73214286,2003-08-03 UTC--2003-08-09 UTC
2003-W32,NA,NA,NA,NA,2,1,1,2,0,3,1,2,3,0,1,27.75178571,71.48214286,2003-08-10 UTC--2003-08-16 UTC
2003-W33,NA,NA,NA,NA,1,1,0,1,0,23,23,0,23,0,1,27.19107143,74.53571429,2003-08-17 UTC--2003-08-23 UTC
2003-W34,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,26.96785714,72.85714286,2003-08-24 UTC--2003-08-30 UTC
2003-W35,2.150390625,3.171875,3.9375,31/08/2003,2,0,2,0,2,2,0,2,0,2,1,27.32142857,66.55357143,2003-08-31 UTC--2003-09-06 UTC
2003-W36,NA,NA,NA,NA,2,2,0,2,0,16,16,0,16,0,1,25.72678571,64.5,2003-09-07 UTC--2003-09-13 UTC
2003-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,25.36607143,67,NA
2003-W38,NA,NA,NA,NA,2,0,2,1,1,3,0,3,2,1,1,24.34107143,68.91071429,2003-09-21 UTC--2003-09-27 UTC
2003-W39,2.087548638,3.040856031,3.778210117,30/09/2003,1,1,0,1,0,21,21,0,21,0,1,23.8375,68.64285714,2003-09-28 UTC--2003-10-04 UTC
2003-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,24.36607143,73.42857143,NA
2003-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,21.98571429,69.89285714,NA
2003-W42,NA,NA,NA,NA,2,0,2,0,2,6,0,6,0,6,1,23.56785714,72.25,2003-10-19 UTC--2003-10-25 UTC
2003-W43,2.035714286,3.198412698,3.763888889,30/10/2003,0,0,0,0,0,0,0,0,0,0,1,22.28214286,63.48214286,NA
2003-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,21.93571429,74.89285714,NA
2003-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,17.825,73.03571429,NA
2003-W46,NA,NA,NA,NA,2,0,2,1,1,4,0,4,2,2,1,17.49821429,69.92857143,2003-11-16 UTC--2003-11-22 UTC
2003-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,17.37321429,74.08928571,NA
2003-W48,1.880626223,2.949119374,3.726027397,30/11/2003,0,0,0,0,0,0,0,0,0,0,1,14.58214286,84.33928571,NA
2003-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,15.875,71.375,NA
2003-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,15.5,69.41071429,NA
2003-W51,NA,NA,NA,NA,2,1,1,1,1,6,4,2,4,2,1,13.15178571,64.66071429,2003-12-21 UTC--2003-12-27 UTC
2003-W52,2.015717092,3.139489194,3.695481336,31/12/2003,0,0,0,0,0,0,0,0,0,0,1,13.484375,71.6875,NA
2004-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,12.359375,74.78125,NA
2004-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,11.82678571,79.42857143,NA
2004-W02,NA,NA,NA,NA,2,0,2,1,1,5,0,5,1,4,1,13.36607143,81.23214286,2004-01-11 UTC--2004-01-17 UTC
2004-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,12.79642857,74.26785714,NA
2004-W04,1.942345924,2.988071571,3.779324056,29/01/2004,1,1,0,1,0,11,11,0,11,0,1,12.85357143,72.58928571,2004-01-25 UTC--2004-01-31 UTC
2004-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,12.17857143,80.98214286,NA
2004-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,13.46428571,77,NA
2004-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,12.35178571,76.57142857,NA
2004-W08,NA,NA,NA,NA,3,2,1,2,1,11,10,1,10,1,1,14.57142857,69.26785714,2004-02-22 UTC--2004-02-28 UTC
2004-W09,2.121568627,3.147058824,3.847058824,29/02/2004,0,0,0,0,0,0,0,0,0,0,1,20.72321429,60.39285714,NA
2004-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,13.58571429,72.30357143,NA
2004-W11,NA,NA,NA,NA,2,1,1,2,0,11,10,1,11,0,1,12.92857143,69.01785714,2004-03-14 UTC--2004-03-20 UTC
2004-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,17.69285714,63.48214286,NA
2004-W13,2.118577075,2.986166008,3.727272727,31/03/2004,1,0,1,1,0,1,0,1,1,0,1,18.15535714,76.66071429,2004-03-28 UTC--2004-04-03 UTC
2004-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,16.32678571,72.53571429,NA
2004-W15,NA,NA,NA,NA,1,1,0,0,1,1,1,0,0,1,1,17.93214286,65.625,2004-04-11 UTC--2004-04-17 UTC
2004-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,18.1375,66.875,NA
2004-W17,2.137254902,3.068627451,3.760784314,30/04/2004,1,0,1,0,1,1,0,1,0,1,1,20.28392857,59.30357143,2004-04-25 UTC--2004-05-01 UTC
2004-W18,NA,NA,NA,NA,1,0,1,1,0,5,0,5,5,0,1,21.56607143,64.85714286,2004-05-02 UTC--2004-05-08 UTC
2004-W19,NA,NA,NA,NA,3,0,3,0,3,13,0,13,0,13,1,22.48392857,59.67857143,2004-05-09 UTC--2004-05-15 UTC
2004-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,20.48571429,62.83928571,NA
2004-W21,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,1,20.3625,70.44642857,2004-05-23 UTC--2004-05-29 UTC
2004-W22,1.986512524,2.888246628,3.599229287,31/05/2004,0,0,0,0,0,0,0,0,0,0,1,22.275,67.83928571,NA
2004-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,23.26964286,70.375,NA
2004-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,24.50714286,73.67857143,NA
2004-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,24.79636364,71.65454545,NA
2004-W26,1.966601179,2.838899804,3.546168959,30/06/2004,3,1,2,2,1,4,2,2,3,1,1,25.50178571,72.07142857,2004-06-27 UTC--2004-07-03 UTC
2004-W27,NA,NA,NA,NA,2,0,2,1,1,2,0,2,1,1,1,26.50535714,74.5,2004-07-04 UTC--2004-07-10 UTC
2004-W28,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,1,27.27857143,69.35714286,2004-07-11 UTC--2004-07-17 UTC
2004-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,26.50535714,71.07142857,NA
2004-W30,2.186138614,3.130693069,3.734653465,31/07/2004,0,0,0,0,0,0,0,0,0,0,1,27.15714286,73.28571429,NA
2004-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,27.1,69.19642857,NA
2004-W32,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,27.16607143,71.01785714,2004-08-08 UTC--2004-08-14 UTC
2004-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,26.58113208,70.83018868,NA
2004-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,26.75714286,74.26785714,NA
2004-W35,2.041666667,2.926587302,3.603174603,31/08/2004,1,1,0,1,0,16,16,0,16,0,1,26.27142857,69.17857143,2004-08-29 UTC--2004-09-04 UTC
2004-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,26.36964286,69,NA
2004-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,24.30357143,66.91071429,NA
2004-W38,NA,NA,NA,NA,3,0,3,2,1,6,0,6,3,3,1,24.91964286,74.39285714,2004-09-19 UTC--2004-09-25 UTC
2004-W39,2.007575758,2.871212121,3.579545455,28/09/2004,3,1,2,2,1,5,2,3,4,1,1,25.40357143,78.39285714,2004-09-26 UTC--2004-10-02 UTC
2004-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,23.225,69.96428571,NA
2004-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,24.06607143,72.76785714,NA
2004-W42,NA,NA,NA,NA,2,0,2,0,2,2,0,2,0,2,1,23.43571429,77.35714286,2004-10-17 UTC--2004-10-23 UTC
2004-W43,2.003944773,2.966469428,3.599605523,30/10/2004,1,0,1,0,1,1,0,1,0,1,1,23.31607143,74.5,2004-10-24 UTC--2004-10-30 UTC
2004-W44,NA,NA,NA,NA,1,1,0,1,0,3,3,0,3,0,1,23.02545455,58.05454545,2004-10-31 UTC--2004-11-06 UTC
2004-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,20.61071429,70.07142857,NA
2004-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,20.2625,68.30357143,NA
2004-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,15.12641509,61.9245283,NA
2004-W48,1.92745098,3.025490196,3.621568627,30/11/2004,0,0,0,0,0,0,0,0,0,0,1,13.92142857,57.875,NA
2004-W49,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,14.50535714,69.42857143,2004-12-05 UTC--2004-12-11 UTC
2004-W50,NA,NA,NA,NA,1,0,1,0,1,5,0,5,0,5,1,10.49821429,68.89285714,2004-12-12 UTC--2004-12-18 UTC
2004-W51,NA,NA,NA,NA,2,1,1,2,0,2,1,1,2,0,1,12.88928571,78.83928571,2004-12-19 UTC--2004-12-25 UTC
2004-W52,1.878612717,2.815028902,3.516377649,29/12/2004,0,0,0,0,0,0,0,0,0,0,1,13.26041667,75.4375,NA
2005-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,14.15,81.125,NA
2005-W01,NA,NA,NA,NA,3,2,1,3,0,4,2,2,4,0,1,12.44642857,79.33928571,2005-01-02 UTC--2005-01-08 UTC
2005-W02,NA,NA,NA,NA,3,1,2,3,0,8,1,7,8,0,1,11.80357143,70.10714286,2005-01-09 UTC--2005-01-15 UTC
2005-W03,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,1,11.26530612,75.59183673,2005-01-16 UTC--2005-01-22 UTC
2005-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,13.80714286,69.46428571,NA
2005-W05,1.781496063,2.755905512,3.279527559,31/01/2005,0,0,0,0,0,0,0,0,0,0,1,13.69464286,74,NA
2005-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,9.723214286,79.48214286,NA
2005-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.96363636,67.03636364,NA
2005-W08,NA,NA,NA,NA,1,1,0,1,0,5,5,0,5,0,0,14.08392857,79.44642857,2005-02-20 UTC--2005-02-26 UTC
2005-W09,1.848425197,2.767716535,3.295275591,27/02/2005,0,0,0,0,0,0,0,0,0,0,0,17.19642857,59.875,NA
2005-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.51428571,73.23214286,NA
2005-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.67142857,73.48214286,NA
2005-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.57857143,72.03571429,NA
2005-W13,1.861056751,2.733855186,3.33072407,31/03/2005,0,0,0,0,0,0,0,0,0,0,0,17.09107143,70.76785714,NA
2005-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.775,65.46428571,NA
2005-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.57083333,59.97916667,NA
2005-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.30535714,61.94642857,NA
2005-W17,1.952662722,2.822485207,3.337278107,30/04/2005,0,0,0,0,0,0,0,0,0,0,0,18.07678571,74.05357143,NA
2005-W18,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,18.74107143,71.10714286,2005-05-01 UTC--2005-05-07 UTC
2005-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.99272727,73.12727273,NA
2005-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.91785714,75.46428571,NA
2005-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.14642857,68.96428571,NA
2005-W22,1.87007874,2.785433071,3.358267717,31/05/2005,0,0,0,0,0,0,0,0,0,0,0,22.6625,70.76785714,NA
2005-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.43392857,73.08928571,NA
2005-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.40535714,68.25,NA
2005-W25,NA,NA,NA,NA,3,0,3,2,1,4,0,4,3,1,0,25.61607143,68.42857143,2005-06-19 UTC--2005-06-25 UTC
2005-W26,1.908366534,2.822709163,3.472111554,30/06/2005,0,0,0,0,0,0,0,0,0,0,0,25.025,72.14285714,NA
2005-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.88392857,71.60714286,NA
2005-W28,NA,NA,NA,NA,2,2,0,2,0,6,6,0,6,0,0,26.5375,73.32142857,2005-07-10 UTC--2005-07-16 UTC
2005-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.0125,74.39285714,NA
2005-W30,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,27.20178571,72.83928571,2005-07-24 UTC--2005-07-30 UTC
2005-W31,2.047524752,2.821782178,3.63960396,31/07/2005,0,0,0,0,0,0,0,0,0,0,0,27.82678571,70.89285714,NA
2005-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.32142857,65.875,NA
2005-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.4037037,71.22222222,NA
2005-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.46,68.14545455,NA
2005-W35,1.966336634,2.847524752,3.542574257,31/08/2005,0,0,0,0,0,0,0,0,0,0,0,27.41964286,70.98214286,NA
2005-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.17647059,62.70588235,NA
2005-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.11607143,65.41071429,NA
2005-W38,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,26.63392857,65.875,2005-09-18 UTC--2005-09-24 UTC
2005-W39,1.956862745,2.784313725,3.47254902,29/09/2005,0,0,0,0,0,0,0,0,0,0,0,25.3625,59.89285714,NA
2005-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.3625,64.39285714,NA
2005-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.87142857,65.98214286,NA
2005-W42,NA,NA,NA,NA,1,0,1,1,0,3,0,3,3,0,0,20.64107143,58.03571429,2005-10-16 UTC--2005-10-22 UTC
2005-W43,NA,NA,NA,NA,1,1,0,1,0,7,7,0,7,0,0,21.20357143,56.48214286,2005-10-23 UTC--2005-10-29 UTC
2005-W44,1.947572816,2.700970874,3.568932039,31/10/2005,1,0,1,0,1,1,0,1,0,1,0,17.80535714,66.75,2005-10-30 UTC--2005-11-05 UTC
2005-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.20535714,65.125,NA
2005-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.07857143,69.21428571,NA
2005-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.14107143,68.76785714,NA
2005-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.66607143,70.51785714,NA
2005-W49,NA,NA,NA,NA,2,1,1,1,1,6,5,1,5,1,0,17.54464286,79.08928571,2005-12-04 UTC--2005-12-10 UTC
2005-W50,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,16.38214286,77.17857143,2005-12-11 UTC--2005-12-17 UTC
2005-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.18571429,79.71428571,NA
2005-W52,1.938735178,2.729249012,3.296442688,28/12/2005,1,0,1,1,0,1,0,1,1,0,0,12.64107143,65.96428571,2005-12-25 UTC--2005-12-31 UTC
2006-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.22857143,61.14285714,NA
2006-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.31964286,86.80357143,NA
2006-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.27678571,77.91071429,NA
2006-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.4125,72.625,NA
2006-W05,NA,2.821568627,3.421568627,31/01/2006,0,0,0,0,0,0,0,0,0,0,0,13.3125,72.19642857,NA
2006-W06,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,13.31428571,72.58928571,2006-02-05 UTC--2006-02-11 UTC
2006-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.71785714,72.01785714,NA
2006-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.3875,61.875,NA
