yearweek,q3,q1,q2,survey_date,total_attacks,attacks_located_IL,attacks_located_yesha,attacks_target_civilian,attacks_target_security_forces,total_killed,killed_located_IL,killed_located_yesha,killed_target_civilian,killed_target_security_forces,intifada,mean(temperature),mean(humidity),week_range
2006-W09,2.149700599,2.874251497,3.550898204,28/02/2006,1,0,1,1,0,1,0,1,1,0,0,15.37678571,73.51785714,2006-02-26 UTC--2006-03-04 UTC
2006-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.04107143,65.21428571,NA
2006-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.37678571,65.05357143,NA
2006-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.59107143,63.58928571,NA
2006-W13,2.003937008,2.712598425,3.484251969,31/03/2006,1,0,1,1,0,4,0,4,4,0,0,16.24642857,69.41071429,2006-03-26 UTC--2006-04-01 UTC
2006-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.60892857,75.21428571,NA
2006-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.76071429,70.01785714,NA
2006-W16,NA,NA,NA,NA,1,1,0,1,0,7,7,0,7,0,0,19.01964286,72.75,2006-04-16 UTC--2006-04-22 UTC
2006-W17,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20,65.44642857,NA
2006-W18,2.091633466,2.914342629,3.599601594,30/04/2006,0,0,0,0,0,0,0,0,0,0,0,19.64464286,69.28571429,NA
2006-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.5375,64.96428571,NA
2006-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.53035714,69.01785714,NA
2006-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.94285714,70.07142857,NA
2006-W22,2.139489194,2.825147348,3.701375246,31/05/2006,0,0,0,0,0,0,0,0,0,0,0,23.97678571,74.21428571,NA
2006-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.95535714,66.875,NA
2006-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.87678571,63.83928571,NA
2006-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.9625,70.78571429,NA
2006-W26,2.263779528,3.100393701,3.816929134,30/06/2006,2,1,1,1,1,3,2,1,1,2,0,26.26428571,71.89285714,2006-06-25 UTC--2006-07-01 UTC
2006-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.70178571,68.85714286,NA
2006-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.6875,65.30357143,NA
2006-W29,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,26.56964286,70.03571429,2006-07-16 UTC--2006-07-22 UTC
2006-W30,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,26.81071429,70.41071429,2006-07-23 UTC--2006-07-29 UTC
2006-W31,2.334622824,NA,NA,31/07/2006,0,0,0,0,0,0,0,0,0,0,0,26.71607143,71.07142857,NA
2006-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.1,68.27272727,NA
2006-W33,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,27.47857143,67.67857143,2006-08-13 UTC--2006-08-19 UTC
2006-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.3625,72.51785714,NA
2006-W35,2.242063492,NA,NA,31/08/2006,0,0,0,0,0,0,0,0,0,0,0,27.64464286,65.14285714,NA
2006-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.45,64.14285714,NA
2006-W37,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,27.0125,70.375,2006-09-10 UTC--2006-09-16 UTC
2006-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.62857143,64.125,NA
2006-W39,2.264761905,2.874285714,3.813333333,26/09/2006,0,0,0,0,0,0,0,0,0,0,0,25.79107143,58.69642857,NA
2006-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.775,67.42857143,NA
2006-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.92678571,57.375,NA
2006-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.7375,65.44642857,NA
2006-W43,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.06964286,73.125,NA
2006-W44,NA,2.949392713,3.591093117,31/10/2006,1,0,1,0,1,1,0,1,0,1,0,20.34642857,68.25,2006-10-29 UTC--2006-11-04 UTC
2006-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.50178571,65.375,NA
2006-W46,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,17.24821429,76.66071429,2006-11-12 UTC--2006-11-18 UTC
2006-W47,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,16.53928571,64.55357143,2006-11-19 UTC--2006-11-25 UTC
2006-W48,1.972386588,2.75739645,3.680473373,30/11/2006,0,0,0,0,0,0,0,0,0,0,0,14.90357143,54.48214286,NA
2006-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.65,53.85714286,NA
2006-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.19642857,60.26785714,NA
2006-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.80181818,65.96363636,NA
2006-W52,2.00204918,2.901639344,3.668032787,30/12/2006,0,0,0,0,0,0,0,0,0,0,0,10.21607143,75.25,NA
2006-W53,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.5,88.25,NA
2007-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.42083333,79.125,NA
2007-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.19107143,69.30357143,NA
2007-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.36428571,74.625,NA
2007-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.76607143,72.53571429,NA
2007-W04,2.099415205,2.746588694,3.576998051,31/01/2007,1,1,0,1,0,3,3,0,3,0,0,12.99821429,72.16071429,2007-01-28 UTC--2007-02-03 UTC
2007-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.19285714,77.69642857,NA
2007-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.08571429,75.64285714,NA
2007-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.975,70.625,NA
2007-W08,2.150793651,2.634920635,3.642857143,28/02/2007,1,0,1,1,0,1,0,1,1,0,0,14.68392857,75.41071429,2007-02-25 UTC--2007-03-03 UTC
2007-W09,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.175,69.07142857,NA
2007-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.51607143,74.60714286,NA
2007-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.66071429,65.41071429,NA
2007-W12,1.988235294,2.521568627,3.474509804,28/03/2007,0,0,0,0,0,0,0,0,0,0,0,15.15,69.32142857,NA
2007-W13,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.64642857,64.76785714,NA
2007-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.00892857,71.46428571,NA
2007-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.83214286,63.23214286,NA
2007-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.21785714,59.32142857,NA
2007-W17,2.124074074,2.668518519,3.562962963,30/04/2007,0,0,0,0,0,0,0,0,0,0,0,21.28035714,60.375,NA
2007-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.13571429,63.67857143,NA
2007-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.49285714,71.08928571,NA
2007-W20,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,22.13888889,66.16666667,2007-05-20 UTC--2007-05-26 UTC
2007-W21,2.2421875,2.859375,3.7578125,31/05/2007,1,1,0,1,0,1,1,0,1,0,0,23.87321429,62.75,2007-05-27 UTC--2007-06-02 UTC
2007-W22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.44464286,67.19642857,NA
2007-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.77857143,66.33928571,NA
2007-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.46964286,70.30357143,NA
2007-W25,2.100790514,2.85770751,3.681818182,30/06/2007,0,0,0,0,0,0,0,0,0,0,0,27.80892857,64.39285714,NA
2007-W26,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.99821429,68.39285714,NA
2007-W27,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,26.59107143,67.30357143,2007-07-08 UTC--2007-07-14 UTC
2007-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.27678571,67.69642857,NA
2007-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.50535714,68.32142857,NA
2007-W30,2.157170923,2.960707269,3.683693517,31/07/2007,0,0,0,0,0,0,0,0,0,0,0,28.59642857,68.25,NA
2007-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.42142857,61.10714286,NA
2007-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.23571429,67.25,NA
2007-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.82678571,71.03571429,NA
2007-W34,2.216269841,3.121031746,3.954365079,31/08/2007,0,0,0,0,0,0,0,0,0,0,0,28.09464286,70.30357143,NA
2007-W35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.10535714,67.08928571,NA
2007-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.72321429,61.42857143,NA
2007-W37,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,25.6125,67.75,2007-09-16 UTC--2007-09-22 UTC
2007-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.98214286,65.89285714,NA
2007-W39,2.026422764,3,3.778455285,30/09/2007,0,0,0,0,0,0,0,0,0,0,0,25.51071429,70,NA
2007-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.7125,70.55357143,NA
2007-W41,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,24.14821429,60.75,2007-10-14 UTC--2007-10-20 UTC
2007-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.39107143,69.69642857,NA
2007-W43,2.091816367,2.648702595,3.46506986,31/10/2007,1,0,1,0,1,1,0,1,0,1,0,21.99285714,70.85714286,2007-10-28 UTC--2007-11-03 UTC
2007-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.04285714,55.30357143,NA
2007-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.84642857,66.69642857,NA
2007-W46,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,16.5875,77.89285714,2007-11-18 UTC--2007-11-24 UTC
2007-W47,2.04,2.756,3.534,30/11/2007,0,0,0,0,0,0,0,0,0,0,0,16.40535714,67.92857143,NA
2007-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.26785714,76.25,NA
2007-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.19642857,70.39285714,NA
2007-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.6875,77.07142857,NA
2007-W51,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,12.81785714,65.98214286,2007-12-23 UTC--2007-12-29 UTC
2007-W52,2.015873016,2.811507937,3.507936508,31/12/2007,0,0,0,0,0,0,0,0,0,0,0,10.3125,59.375,NA
2008-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.55,73.9,NA
2008-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.87321429,74.66071429,NA
2008-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8.489285714,50.42857143,NA
2008-W03,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,11.1875,74.60714286,2008-01-20 UTC--2008-01-26 UTC
2008-W04,2.299009901,2.942574257,3.691089109,31/01/2008,0,0,0,0,0,0,0,0,0,0,0,11.17636364,74.29090909,NA
2008-W05,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,12.64464286,67.41071429,2008-02-03 UTC--2008-02-09 UTC
2008-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.90892857,76.78571429,NA
2008-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.98392857,68.44642857,NA
2008-W08,2.289421158,3.033932136,3.754491018,29/02/2008,2,1,1,1,1,3,1,2,1,2,0,14.33392857,76.32142857,2008-02-24 UTC--2008-03-01 UTC
2008-W09,NA,NA,NA,NA,2,1,1,1,1,10,8,2,8,2,0,17.55714286,68.125,2008-03-02 UTC--2008-03-08 UTC
2008-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.65535714,68.91071429,NA
2008-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.49821429,54.48214286,NA
2008-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.76607143,48.57142857,NA
2008-W13,2.106854839,NA,NA,31/03/2008,0,0,0,0,0,0,0,0,0,0,0,17.03214286,66.03571429,NA
2008-W14,NA,NA,NA,NA,2,1,1,1,1,3,2,1,2,1,0,18.7125,63.46428571,2008-04-06 UTC--2008-04-12 UTC
2008-W15,NA,NA,NA,NA,1,1,0,0,1,3,3,0,0,3,0,21.55535714,55.66071429,2008-04-13 UTC--2008-04-19 UTC
2008-W16,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,23.04642857,55.19642857,2008-04-20 UTC--2008-04-26 UTC
2008-W17,2.116981132,NA,NA,30/04/2008,0,0,0,0,0,0,0,0,0,0,0,18.41785714,63.625,NA
2008-W18,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,19.75357143,59.92857143,2008-05-04 UTC--2008-05-10 UTC
2008-W19,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,21.73392857,58.16071429,2008-05-11 UTC--2008-05-17 UTC
2008-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.86428571,70.83928571,NA
2008-W21,2.063116371,NA,0.003944773,31/05/2008,0,0,0,0,0,0,0,0,0,0,0,22.56964286,69.80357143,NA
2008-W22,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,24.64285714,63.85714286,2008-06-01 UTC--2008-06-07 UTC
2008-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.04285714,60.28571429,NA
2008-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.23928571,64.75,NA
2008-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.48571429,69.71428571,NA
2008-W26,2.186878728,2.833001988,3.666003976,30/06/2008,1,1,0,1,0,2,2,0,2,0,0,26.84107143,70.26785714,2008-06-29 UTC--2008-07-05 UTC
2008-W27,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,26.96071429,66.23214286,2008-07-06 UTC--2008-07-12 UTC
2008-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.33035714,68.125,NA
2008-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.45535714,65.17857143,NA
2008-W30,2.176237624,NA,NA,31/07/2008,0,0,0,0,0,0,0,0,0,0,0,27.30178571,65.41071429,NA
2008-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.2,67.10714286,NA
2008-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.27321429,67.48214286,NA
2008-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.0125,70.48214286,NA
2008-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.31785714,71.91071429,NA
2008-W35,2.190944882,NA,NA,31/08/2008,0,0,0,0,0,0,0,0,0,0,0,27.97857143,66.89285714,NA
2008-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.53035714,66.19642857,NA
2008-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.43214286,66.57142857,NA
2008-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.28928571,55.98214286,NA
2008-W39,2.073705179,NA,NA,30/09/2008,0,0,0,0,0,0,0,0,0,0,0,24.66071429,57.10714286,NA
2008-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.95178571,62.82142857,NA
2008-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.26428571,67.5,NA
2008-W42,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,22.96607143,69.33928571,2008-10-19 UTC--2008-10-25 UTC
2008-W43,2.197211155,NA,NA,31/10/2008,0,0,0,0,0,0,0,0,0,0,0,19.375,79.60714286,NA
2008-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.48928571,51.82142857,NA
2008-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.21607143,70.85714286,NA
2008-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.62857143,67.85714286,NA
2008-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.45535714,66.35714286,NA
2008-W48,2.032,NA,NA,30/11/2008,0,0,0,0,0,0,0,0,0,0,0,16.70178571,45.33928571,NA
2008-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.55714286,61.44642857,NA
2008-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.30178571,61.32142857,NA
2008-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.33928571,71.08928571,NA
2008-W52,2.244532803,NA,NA,31/12/2008,0,0,0,0,0,0,0,0,0,0,0,13.634375,75.40625,NA
2009-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.4,64.16666667,NA
2009-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.84464286,72.89285714,NA
2009-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.55892857,53.21428571,NA
2009-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.00178571,64.875,NA
2009-W04,2.033464567,NA,NA,31/01/2009,1,0,1,0,1,1,0,1,0,1,0,14.64285714,60.14285714,2009-01-25 UTC--2009-01-31 UTC
2009-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.80178571,68.625,NA
2009-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.20535714,67.375,NA
2009-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.99464286,67.21428571,NA
2009-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.78214286,70.66071429,NA
2009-W09,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.47321429,64.16071429,NA
2009-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.9,68.92857143,NA
2009-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.15535714,63.57142857,NA
2009-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.81964286,64.17857143,NA
2009-W13,2.037623762,NA,NA,31/03/2009,1,0,1,1,0,1,0,1,1,0,0,16.54821429,71,2009-03-29 UTC--2009-04-04 UTC
2009-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.81785714,67.05357143,NA
2009-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.76785714,59.14285714,NA
2009-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.50181818,57.50909091,NA
2009-W17,1.988235294,NA,NA,30/04/2009,0,0,0,0,0,0,0,0,0,0,0,18.60178571,65.07142857,NA
2009-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.825,58.41071429,NA
2009-W19,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,20.97857143,66.08928571,2009-05-10 UTC--2009-05-16 UTC
2009-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.02142857,56.57142857,NA
2009-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.59642857,65.625,NA
2009-W22,1.942528736,NA,NA,31/05/2009,0,0,0,0,0,0,0,0,0,0,0,23.83571429,66.08928571,NA
2009-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.95892857,67.75,NA
2009-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.59821429,67.46428571,NA
2009-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.73392857,66.80357143,NA
2009-W26,1.951276102,NA,NA,30/06/2009,0,0,0,0,0,0,0,0,0,0,0,27.24107143,59.71428571,NA
2009-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.23392857,66.375,NA
2009-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.54642857,61.75,NA
2009-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.0875,69.10714286,NA
2009-W30,1.944315545,NA,NA,31/07/2009,0,0,0,0,0,0,0,0,0,0,0,28.175,66.75,NA
2009-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.16785714,65.03571429,NA
2009-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.21428571,63.85714286,NA
2009-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.69821429,68.96428571,NA
2009-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.52678571,63.25,NA
2009-W35,1.89569161,NA,NA,31/08/2009,0,0,0,0,0,0,0,0,0,0,0,27.30535714,64.10714286,NA
2009-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.37678571,61.60714286,NA
2009-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.19107143,66.41071429,NA
2009-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.27678571,62.66071429,NA
2009-W39,1.879907621,NA,NA,30/09/2009,0,0,0,0,0,0,0,0,0,0,0,25.15178571,66.10714286,NA
2009-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.81964286,73.42857143,NA
2009-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.90357143,66.94642857,NA
2009-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.55535714,53.80357143,NA
2009-W43,1.902325581,NA,NA,31/10/2009,0,0,0,0,0,0,0,0,0,0,0,23.30535714,66.25,NA
