yearweek,q3,q1,q2,survey_date,total_attacks,attacks_located_IL,attacks_located_yesha,attacks_target_civilian,attacks_target_security_forces,total_killed,killed_located_IL,killed_located_yesha,killed_target_civilian,killed_target_security_forces,intifada,mean(temperature),mean(humidity),week_range
2009-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.26071429,63.94642857,NA
2009-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.61785714,70.96428571,NA
2009-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.18392857,70.39285714,NA
2009-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.89464286,69.57142857,NA
2009-W48,1.947004608,NA,NA,30/11/2009,0,0,0,0,0,0,0,0,0,0,0,17.08214286,65.76785714,NA
2009-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.9875,73.33928571,NA
2009-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.51071429,68.92857143,NA
2009-W51,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,15.68035714,78.83928571,2009-12-20 UTC--2009-12-26 UTC
2009-W52,1.826185102,NA,NA,31/12/2009,0,0,0,0,0,0,0,0,0,0,0,16.1175,81.325,NA
2010-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.16875,81.375,NA
2010-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.8875,76.17857143,NA
2010-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.20535714,75.69642857,NA
2010-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.78035714,79.80357143,NA
2010-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.30892857,65.51785714,NA
2010-W05,1.850117096,NA,NA,31/01/2010,0,0,0,0,0,0,0,0,0,0,0,12.72142857,73.78571429,NA
2010-W06,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,15.5125,63.25,2010-02-07 UTC--2010-02-13 UTC
2010-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.27857143,64.08928571,NA
2010-W08,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,16.2625,74.08928571,2010-02-21 UTC--2010-02-27 UTC
2010-W09,1.697399527,NA,NA,28/02/2010,0,0,0,0,0,0,0,0,0,0,0,17.10714286,77.58928571,NA
2010-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.50178571,68.96428571,NA
2010-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.59285714,60.92857143,NA
2010-W12,NA,NA,NA,NA,1,0,1,0,1,2,0,2,0,2,0,17.81071429,58.89285714,2010-03-21 UTC--2010-03-27 UTC
2010-W13,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.53928571,61.75,NA
2010-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.06785714,66.98214286,NA
2010-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.08392857,64.82142857,NA
2010-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.3125,60.625,NA
2010-W17,1.684210526,NA,NA,30/04/2010,0,0,0,0,0,0,0,0,0,0,0,20.14285714,63.71428571,NA
2010-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.26785714,65.92857143,NA
2010-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.16964286,58.60714286,NA
2010-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.61785714,59.14285714,NA
2010-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.95892857,62.75,NA
2010-W22,2.064202335,NA,NA,30/05/2010,0,0,0,0,0,0,0,0,0,0,0,24.58571429,66.82142857,NA
2010-W23,1.906066536,NA,NA,08/06/2010,0,0,0,0,0,0,0,0,0,0,0,24.85,62.21428571,NA
2010-W24,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,25.92678571,68.41071429,2010-06-13 UTC--2010-06-19 UTC
2010-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.11964286,56.14285714,NA
2010-W26,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.9125,60.875,NA
2010-W27,2,NA,NA,07/07/2010,0,0,0,0,0,0,0,0,0,0,0,26.44821429,69.17857143,NA
2010-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.36607143,69.19642857,NA
2010-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.54642857,68.10714286,NA
2010-W30,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.37142857,65.80357143,NA
2010-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.45178571,67.08928571,NA
2010-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.54285714,67.26785714,NA
2010-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.66071429,72.33928571,NA
2010-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.15714286,70.55357143,NA
2010-W35,NA,NA,NA,NA,1,0,1,1,0,4,0,4,4,0,0,28.46428571,64.89285714,2010-08-29 UTC--2010-09-04 UTC
2010-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.0875,67.28571429,NA
2010-W37,1.89860835,NA,NA,14/09/2010,0,0,0,0,0,0,0,0,0,0,0,27.64642857,61.53571429,NA
2010-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.95178571,73.14285714,NA
2010-W39,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.00357143,66.64285714,NA
2010-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.61964286,63.28571429,NA
2010-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.64107143,55.48214286,NA
2010-W42,1.919765166,NA,NA,20/10/2010,0,0,0,0,0,0,0,0,0,0,0,26.32321429,62.51785714,NA
2010-W43,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.34464286,66.83928571,NA
2010-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.19821429,47.41071429,NA
2010-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.19464286,70.625,NA
2010-W46,1.962745098,NA,NA,16/11/2010,0,0,0,0,0,0,0,0,0,0,0,21.79464286,78,NA
2010-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.90535714,70.28571429,NA
2010-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.93571429,48.91071429,NA
2010-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.01071429,65.89285714,NA
2010-W50,1.935420744,NA,NA,13/12/2010,0,0,0,0,0,0,0,0,0,0,0,14.43571429,65.08928571,NA
2010-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.45892857,70.51785714,NA
2010-W52,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.61458333,45.47916667,NA
2011-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.9875,77.625,NA
2011-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.56428571,78.01785714,NA
2011-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.0875,72.05357143,NA
2011-W03,1.968627451,NA,NA,19/01/2011,0,0,0,0,0,0,0,0,0,0,0,13.92321429,67.69642857,NA
2011-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.04107143,73.73214286,NA
2011-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.06785714,76.17857143,NA
2011-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.34285714,78.85714286,NA
2011-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.79285714,71.14285714,NA
2011-W08,1.952941176,NA,NA,22/02/2011,0,0,0,0,0,0,0,0,0,0,0,16.48928571,68.16071429,NA
2011-W09,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.5125,72.03571429,NA
2011-W10,NA,NA,NA,NA,1,0,1,1,0,5,0,5,5,0,0,14.7625,72.53571429,2011-03-06 UTC--2011-03-12 UTC
2011-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.07321429,61.75,NA
2011-W12,2.145098039,NA,NA,24/03/2011,1,1,0,1,0,2,2,0,2,0,0,16.57678571,74.26785714,2011-03-20 UTC--2011-03-26 UTC
2011-W13,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.48035714,70.625,NA
2011-W14,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,17.15892857,75.33928571,2011-04-03 UTC--2011-04-09 UTC
2011-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.79107143,59.375,NA
2011-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.875,58.48214286,NA
2011-W17,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,19.78214286,65.30357143,2011-04-24 UTC--2011-04-30 UTC
2011-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.60892857,58.39285714,NA
2011-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.31964286,64.625,NA
2011-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.24642857,65.375,NA
2011-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.14285714,63.94642857,NA
2011-W22,2.121568627,NA,NA,30/05/2011,0,0,0,0,0,0,0,0,0,0,0,23.30714286,70.55357143,NA
2011-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.52142857,68.08928571,NA
2011-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25,66.42857143,NA
2011-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.18571429,71.39285714,NA
2011-W26,1.984313725,NA,NA,28/06/2011,0,0,0,0,0,0,0,0,0,0,0,25.70178571,64.19642857,NA
2011-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.60535714,69.64285714,NA
2011-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.45535714,72.01785714,NA
2011-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.1625,69.85714286,NA
2011-W30,2.062745098,NA,NA,27/07/2011,0,0,0,0,0,0,0,0,0,0,0,29.02321429,69.07142857,NA
2011-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.81428571,69.5,NA
2011-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.44285714,69.55357143,NA
2011-W33,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,27.62857143,68.35714286,2011-08-14 UTC--2011-08-20 UTC
2011-W34,2.040076336,NA,NA,24/08/2011,0,0,0,0,0,0,0,0,0,0,0,27.96607143,70.71428571,NA
2011-W35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.36607143,65.08928571,NA
2011-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.14642857,69.14285714,NA
2011-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.90535714,70.96428571,NA
2011-W38,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,26.42142857,68.82142857,2011-09-18 UTC--2011-09-24 UTC
2011-W39,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.02142857,67.67857143,NA
2011-W40,1.935294118,NA,NA,02/10/2011,0,0,0,0,0,0,0,0,0,0,0,24.59285714,63.96428571,NA
2011-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.03928571,57.07142857,NA
2011-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.95535714,58.64285714,NA
2011-W43,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,22.21071429,64.32142857,2011-10-23 UTC--2011-10-29 UTC
2011-W44,1.920542636,NA,NA,01/11/2011,0,0,0,0,0,0,0,0,0,0,0,19.25714286,64.33928571,NA
2011-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18,60.35714286,NA
2011-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.53214286,75.58928571,NA
2011-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.05178571,73.32142857,NA
2011-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.91964286,57.96428571,NA
2011-W49,2.017175573,NA,NA,06/12/2011,0,0,0,0,0,0,0,0,0,0,0,14.21428571,58.14285714,NA
2011-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.60357143,70.60714286,NA
2011-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.77857143,60.98214286,NA
2011-W52,2.064705882,NA,NA,28/12/2011,0,0,0,0,0,0,0,0,0,0,0,13.17142857,71.33928571,NA
2012-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.0125,74.69642857,NA
2012-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.59285714,72.05357143,NA
2012-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.74285714,71.33928571,NA
2012-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.25535714,74.92857143,NA
2012-W05,2.009784736,NA,NA,31/01/2012,0,0,0,0,0,0,0,0,0,0,0,12.66071429,75.23214286,NA
2012-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.17142857,57.57142857,NA
2012-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.03392857,63.41071429,NA
2012-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.94107143,64.08928571,NA
2012-W09,2.005882353,NA,NA,29/02/2012,0,0,0,0,0,0,0,0,0,0,0,11.97678571,76.16071429,NA
2012-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.11428571,76.39285714,NA
2012-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.07142857,62.41071429,NA
2012-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.51607143,59.64285714,NA
2012-W13,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.50892857,73.26785714,NA
2012-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.91428571,66.69642857,NA
2012-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.55178571,63.32142857,NA
2012-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.92678571,61.5,NA
2012-W17,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.91071429,70.67857143,NA
2012-W18,1.994117647,NA,NA,02/05/2012,0,0,0,0,0,0,0,0,0,0,0,21.39285714,68.55357143,NA
2012-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.86964286,67.98214286,NA
2012-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.75535714,65.33928571,NA
2012-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.87857143,62.64285714,NA
2012-W22,1.98627451,NA,NA,31/05/2012,1,0,1,0,1,1,0,1,0,1,0,24.37678571,59.30357143,2012-05-27 UTC--2012-06-02 UTC
2012-W23,2.011764706,NA,NA,05/06/2012,0,0,0,0,0,0,0,0,0,0,0,23.98571429,69.17857143,NA
2012-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.56785714,72.41071429,NA
2012-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.29107143,68.78571429,NA
2012-W26,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.23035714,71.75,NA
2012-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.86607143,69.01785714,NA
2012-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.4,70.55357143,NA
2012-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.49642857,70.89285714,NA
2012-W30,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.525,69.125,NA
2012-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.71785714,64.26785714,NA
2012-W32,2.070588235,NA,NA,06/08/2012,0,0,0,0,0,0,0,0,0,0,0,29.39107143,68.64285714,NA
2012-W32,2.019379845,NA,NA,08/08/2012,0,0,0,0,0,0,0,0,0,0,0,29.39107143,68.64285714,NA
2012-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.01071429,67.67857143,NA
2012-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.99285714,67.5,NA
2012-W35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.13928571,66.85714286,NA
2012-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.24464286,67.89285714,NA
2012-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.27321429,64.23214286,NA
2012-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.73571429,66.92857143,NA
2012-W39,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.075,67.58928571,NA
2012-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.92857143,70.125,NA
2012-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.9625,65.01785714,NA
2012-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.31071429,72.17857143,NA
2012-W43,2.001919386,NA,NA,24/10/2012,0,0,0,0,0,0,0,0,0,0,0,23.17142857,68.55357143,NA
2012-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.40357143,66.33928571,NA
2012-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.71428571,69.23214286,NA
2012-W46,NA,NA,NA,NA,1,1,0,1,0,3,3,0,3,0,0,20.01428571,67.67857143,2012-11-11 UTC--2012-11-17 UTC
2012-W47,NA,NA,NA,NA,2,2,0,2,0,3,3,0,3,0,0,19.00535714,77.44642857,2012-11-18 UTC--2012-11-24 UTC
2012-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.6125,71.51785714,NA
2012-W49,2.035225049,NA,NA,02/12/2012,0,0,0,0,0,0,0,0,0,0,0,17.82321429,73.32142857,NA
2012-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.68214286,76.05357143,NA
2012-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.9875,69.98214286,NA
2012-W52,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.38035714,78.17857143,NA
2012-W53,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.51875,76.4375,NA
2013-W00,1.93957115,NA,NA,02/01/2013,0,0,0,0,0,0,0,0,0,0,0,14.1725,79.625,NA
2013-W00,1.953488372,NA,NA,04/01/2013,0,0,0,0,0,0,0,0,0,0,0,14.1725,79.625,NA
2013-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.10892857,72.53571429,NA
2013-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.15,65.33928571,NA
2013-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.1625,72.75,NA
2013-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.58928571,81.66071429,NA
2013-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.1625,70.32142857,NA
2013-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.42619048,72,NA
2013-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.22321429,70.03571429,NA
2013-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.94642857,69.30357143,NA
2013-W09,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.62857143,53.28571429,NA
2013-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.05357143,56.67857143,NA
2013-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.41607143,61.41071429,NA
2013-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.39821429,62.41071429,NA
2013-W13,1.984282908,NA,NA,31/03/2013,0,0,0,0,0,0,0,0,0,0,0,19.9625,63.73214286,NA
2013-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.21428571,63.53571429,NA
2013-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.29464286,71.375,NA
2013-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.42678571,57.69642857,NA
2013-W17,1.834331337,NA,NA,30/04/2013,1,0,1,1,0,1,0,1,1,0,0,24.88928571,46.14285714,2013-04-28 UTC--2013-05-04 UTC
2013-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.53392857,73.16071429,NA
2013-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.74821429,66.10714286,NA
2013-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.99285714,67.05357143,NA
2013-W21,1.994129159,NA,NA,30/05/2013,0,0,0,0,0,0,0,0,0,0,0,24.49464286,61.10714286,NA
2013-W22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.40714286,57.46428571,NA
2013-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.14821429,63.03571429,NA
2013-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.96428571,66.25,NA
2013-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.60357143,70.19642857,NA
2013-W26,2.444174757,NA,NA,03/07/2013,0,0,0,0,0,0,0,0,0,0,0,26.44285714,63.33928571,NA
2013-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.85535714,65.71428571,NA
2013-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.1625,68.80357143,NA
2013-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.28928571,70.64285714,NA
2013-W30,2.001992032,NA,NA,30/07/2013,0,0,0,0,0,0,0,0,0,0,0,27.54642857,70,NA
2013-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.77321429,70.42857143,NA
2013-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.18392857,69.60714286,NA
2013-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.89821429,68.42857143,NA
2013-W34,2.005964215,NA,NA,28/08/2013,0,0,0,0,0,0,0,0,0,0,0,27.77678571,68.71428571,NA
2013-W35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.33392857,63.26785714,NA
2013-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.73214286,65.19642857,NA
2013-W37,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,26.81071429,61.98214286,2013-09-15 UTC--2013-09-21 UTC
