yearweek,q3,q1,q2,survey_date,total_attacks,attacks_located_IL,attacks_located_yesha,attacks_target_civilian,attacks_target_security_forces,total_killed,killed_located_IL,killed_located_yesha,killed_target_civilian,killed_target_security_forces,intifada,mean(temperature),mean(humidity),week_range
2013-W38,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,24.82142857,61.25,2013-09-22 UTC--2013-09-28 UTC
2013-W39,2.093625498,NA,NA,01/10/2013,0,0,0,0,0,0,0,0,0,0,0,24.39464286,60.39285714,NA
2013-W40,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,22.22857143,45.76785714,2013-10-06 UTC--2013-10-12 UTC
2013-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.1375,68.375,NA
2013-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.20178571,57.28571429,NA
2013-W43,2.066,NA,NA,29/10/2013,0,0,0,0,0,0,0,0,0,0,0,21.15535714,58.71428571,NA
2013-W44,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.21964286,60.44642857,NA
2013-W45,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,20.65357143,64.85714286,2013-11-10 UTC--2013-11-16 UTC
2013-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.30178571,67.21428571,NA
2013-W47,2.004,NA,NA,28/11/2013,0,0,0,0,0,0,0,0,0,0,0,21.02321429,55.08928571,NA
2013-W48,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.56607143,63.08928571,NA
2013-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.73928571,78.92857143,NA
2013-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,9.996428571,68.51785714,NA
2013-W51,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,13.89464286,49.46428571,2013-12-22 UTC--2013-12-28 UTC
2013-W52,2.083499006,NA,NA,31/12/2013,0,0,0,0,0,0,0,0,0,0,0,12.525,75.25,NA
2014-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.425,77.34375,NA
2014-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.74285714,64.625,NA
2014-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.36964286,74.875,NA
2014-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.68035714,75.66071429,NA
2014-W04,1.98816568,NA,NA,29/01/2014,0,0,0,0,0,0,0,0,0,0,0,14.76607143,67.07142857,NA
2014-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.16428571,55.05357143,NA
2014-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.18214286,61.75,NA
2014-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.33571429,69.07142857,NA
2014-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.2875,72.16071429,NA
2014-W09,2,NA,NA,04/03/2014,0,0,0,0,0,0,0,0,0,0,0,18.95357143,57.53571429,NA
2014-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.31607143,76.80357143,NA
2014-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.98571429,73.875,NA
2014-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.83928571,72.07142857,NA
2014-W13,2.128,NA,NA,31/03/2014,0,0,0,0,0,0,0,0,0,0,0,16.82857143,61.76785714,NA
2014-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.8875,63.91071429,NA
2014-W15,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,21.63214286,53.14285714,2014-04-13 UTC--2014-04-19 UTC
2014-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.56428571,64.89285714,NA
2014-W17,2.078,NA,NA,29/04/2014,0,0,0,0,0,0,0,0,0,0,0,21.55892857,59.80357143,NA
2014-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.78035714,55.58928571,NA
2014-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.08214286,65.14285714,NA
2014-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.3375,64.41071429,NA
2014-W21,1.893069307,NA,NA,29/05/2014,0,0,0,0,0,0,0,0,0,0,0,24.44464286,60.57142857,NA
2014-W22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.85090909,56.14545455,NA
2014-W23,NA,NA,NA,NA,1,0,1,1,0,3,0,3,3,0,0,24.09107143,67.66071429,2014-06-08 UTC--2014-06-14 UTC
2014-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.21071429,62.42857143,NA
2014-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.1375,66.55357143,NA
2014-W26,2.023904382,NA,NA,30/06/2014,0,0,0,0,0,0,0,0,0,0,0,27.15,68.875,NA
2014-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.12321429,66.96428571,NA
2014-W28,NA,NA,NA,NA,4,3,1,2,2,6,4,2,2,4,0,27.18928571,62.5,2014-07-13 UTC--2014-07-19 UTC
2014-W29,2.24537037,NA,NA,23/07/2014,13,2,11,0,13,36,5,31,0,36,0,27.20892857,67.03571429,2014-07-20 UTC--2014-07-26 UTC
2014-W30,NA,NA,NA,NA,6,3,3,0,6,21,14,7,0,21,0,27.42678571,68.375,2014-07-27 UTC--2014-08-02 UTC
2014-W31,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,27.93928571,65.78571429,2014-08-03 UTC--2014-08-09 UTC
2014-W32,1.3,NA,NA,12/08/2014,0,0,0,0,0,0,0,0,0,0,0,27.99285714,69.10714286,NA
2014-W33,NA,NA,NA,NA,2,2,0,2,0,2,2,0,2,0,0,28.11964286,67.19642857,2014-08-17 UTC--2014-08-23 UTC
2014-W34,NA,NA,NA,NA,1,1,0,1,0,2,2,0,2,0,0,28.09285714,70.33928571,2014-08-24 UTC--2014-08-30 UTC
2014-W35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.8125,63.80357143,NA
2014-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.03928571,61.98214286,NA
2014-W37,2.142034549,NA,NA,18/09/2014,0,0,0,0,0,0,0,0,0,0,0,27.0625,60.5,NA
2014-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.40357143,62.58928571,NA
2014-W39,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.45357143,62.625,NA
2014-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.975,68.67857143,NA
2014-W41,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.02678571,66.82142857,NA
2014-W42,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,21.18392857,62.26785714,2014-10-19 UTC--2014-10-25 UTC
2014-W43,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.47678571,67.51785714,NA
2014-W44,2.001988072,NA,NA,05/11/2014,1,1,0,1,0,4,4,0,4,0,0,20.27678571,55.76785714,2014-11-02 UTC--2014-11-08 UTC
2014-W45,NA,NA,NA,NA,2,1,1,2,0,2,1,1,2,0,0,19.18392857,67.85714286,2014-11-09 UTC--2014-11-15 UTC
2014-W46,NA,NA,NA,NA,1,1,0,1,0,6,6,0,6,0,0,19.10714286,67.80357143,2014-11-16 UTC--2014-11-22 UTC
2014-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.175,80.73214286,NA
2014-W48,2.079681275,NA,NA,03/12/2014,0,0,0,0,0,0,0,0,0,0,0,17.49285714,75.19642857,NA
2014-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.66785714,70.71428571,NA
2014-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.01785714,77.44642857,NA
2014-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.30714286,76.53571429,NA
2014-W52,1.908183633,NA,NA,31/12/2014,0,0,0,0,0,0,0,0,0,0,0,13.49375,72.1875,NA
2015-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.2625,69.95833333,NA
2015-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.49642857,71.39285714,NA
2015-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.43035714,78.82142857,NA
2015-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.82857143,72.41071429,NA
2015-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.47857143,71.08928571,NA
2015-W05,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.19272727,70.14545455,NA
2015-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.99107143,62.05357143,NA
2015-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.57857143,73.58928571,NA
2015-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.95714286,62.96428571,NA
2015-W09,1.928143713,NA,NA,03/03/2015,0,0,0,0,0,0,0,0,0,0,0,16.83214286,62.96428571,NA
2015-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.67678571,69.64285714,NA
2015-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.22857143,66.44642857,NA
2015-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.03214286,52.57142857,NA
2015-W13,1.984063745,NA,NA,30/03/2015,0,0,0,0,0,0,0,0,0,0,0,18.03035714,67.53571429,NA
2015-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.28571429,61.53571429,NA
2015-W15,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,16.42142857,71.82142857,2015-04-12 UTC--2015-04-18 UTC
2015-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.25357143,58.14285714,NA
2015-W17,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.57857143,64,NA
2015-W18,2.019685039,NA,NA,05/05/2015,0,0,0,0,0,0,0,0,0,0,0,20.99107143,64.48214286,NA
2015-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.53571429,64.71428571,NA
2015-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.14285714,54.41071429,NA
2015-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.18214286,50.46428571,NA
2015-W22,2.02745098,NA,NA,04/06/2015,0,0,0,0,0,0,0,0,0,0,0,22.76964286,64.23214286,NA
2015-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.68035714,63.89285714,NA
2015-W24,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,25.15,66.55357143,2015-06-14 UTC--2015-06-20 UTC
2015-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.29464286,60.69642857,NA
2015-W26,2.126459144,NA,NA,01/07/2015,1,0,1,1,0,1,0,1,1,0,0,25.4125,65.69642857,2015-06-28 UTC--2015-07-04 UTC
2015-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.65535714,67.58928571,NA
2015-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.77857143,70.10714286,NA
2015-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.62142857,68.73214286,NA
2015-W30,2.112621359,NA,NA,30/07/2015,0,0,0,0,0,0,0,0,0,0,0,27.97678571,67.51785714,NA
2015-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,30.18035714,66,NA
2015-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.03214286,67.44642857,NA
2015-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.64464286,65.92857143,NA
2015-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.58571429,64.14285714,NA
2015-W35,2.005882353,NA,NA,31/08/2015,0,0,0,0,0,0,0,0,0,0,0,28.48928571,66.33928571,NA
2015-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,29.68392857,71.42857143,NA
2015-W37,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,28.22857143,67.71428571,2015-09-13 UTC--2015-09-19 UTC
2015-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.79107143,55.08928571,NA
2015-W39,NA,NA,NA,NA,2,0,2,2,0,5,0,5,5,0,0,26.7,67.01785714,2015-09-27 UTC--2015-10-03 UTC
2015-W40,2.100196464,NA,NA,08/10/2015,0,0,0,0,0,0,0,0,0,0,0,25.11071429,70.07142857,NA
2015-W41,NA,NA,NA,NA,2,1,1,2,0,4,1,3,4,0,0,25.25714286,69.91071429,2015-10-11 UTC--2015-10-17 UTC
2015-W42,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,25.0875,66.5,2015-10-18 UTC--2015-10-24 UTC
2015-W43,2.044921875,NA,NA,29/10/2015,0,0,0,0,0,0,0,0,0,0,0,20.62678571,78.05357143,NA
2015-W44,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,21.92857143,64,2015-11-01 UTC--2015-11-07 UTC
2015-W45,NA,NA,NA,NA,1,0,1,1,0,2,0,2,2,0,0,19.21785714,68.48214286,2015-11-08 UTC--2015-11-14 UTC
2015-W46,NA,NA,NA,NA,2,1,1,2,0,3,2,1,3,0,0,19.42678571,70.14285714,2015-11-15 UTC--2015-11-21 UTC
2015-W47,NA,NA,NA,NA,2,0,2,2,0,2,0,2,2,0,0,18.98214286,58.46428571,2015-11-22 UTC--2015-11-28 UTC
2015-W48,2.150943396,NA,NA,01/12/2015,0,0,0,0,0,0,0,0,0,0,0,15.31071429,67.30357143,NA
2015-W49,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,12.15178571,67.75,2015-12-06 UTC--2015-12-12 UTC
2015-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.65892857,81.89285714,NA
2015-W51,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,12.78392857,71.21428571,2015-12-20 UTC--2015-12-26 UTC
2015-W52,2.052,NA,NA,29/12/2015,0,0,0,0,0,0,0,0,0,0,0,15.375,62.05,NA
2015-W52,2.059760956,NA,NA,30/12/2015,0,0,0,0,0,0,0,0,0,0,0,15.375,62.05,NA
2016-W00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.1375,71.1875,NA
2016-W01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.47678571,68.51785714,NA
2016-W02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.14642857,78.07142857,NA
2016-W03,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,12.79285714,73.17857143,2016-01-17 UTC--2016-01-23 UTC
2016-W04,2.17,NA,NA,28/01/2016,1,0,1,1,0,1,0,1,1,0,0,8.5375,75.71428571,2016-01-24 UTC--2016-01-30 UTC
2016-W05,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,1,0,12.79821429,71.55357143,2016-01-31 UTC--2016-02-06 UTC
2016-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.875,77.01785714,NA
2016-W07,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,18.10178571,63.80357143,2016-02-14 UTC--2016-02-20 UTC
2016-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.87142857,80.76785714,NA
2016-W09,2.169660679,NA,NA,01/03/2016,0,0,0,0,0,0,0,0,0,0,0,18.60892857,61.28571429,NA
2016-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.34107143,66.91071429,NA
2016-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.43392857,63.91071429,NA
2016-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.15357143,54.375,NA
2016-W13,2.138,NA,NA,30/03/2016,0,0,0,0,0,0,0,0,0,0,0,17.26964286,58.82142857,NA
2016-W14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21.05535714,59.23214286,NA
2016-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.39107143,69.23214286,NA
2016-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.05535714,58.5,NA
2016-W17,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.78214286,54.58928571,NA
2016-W18,2.092,NA,NA,03/05/2016,0,0,0,0,0,0,0,0,0,0,0,22.24464286,58.69642857,NA
2016-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.25892857,58.94642857,NA
2016-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.67678571,55.44642857,NA
2016-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.30178571,58.25,NA
2016-W22,2.13,NA,NA,01/06/2016,0,0,0,0,0,0,0,0,0,0,0,25.10714286,52.75,NA
2016-W23,NA,NA,NA,NA,1,1,0,1,0,3,3,0,3,0,0,25.27142857,55.96428571,2016-06-05 UTC--2016-06-11 UTC
2016-W24,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.01785714,61.82142857,NA
2016-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.5,68.32142857,NA
2016-W26,2.282,NA,NA,29/06/2016,2,0,2,2,0,2,0,2,2,0,0,27.47857143,71.41071429,2016-06-26 UTC--2016-07-02 UTC
2016-W27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.6625,69.46428571,NA
2016-W28,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.87321429,70.83928571,NA
2016-W29,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.84464286,63.625,NA
2016-W30,2.112,NA,NA,27/07/2016,0,0,0,0,0,0,0,0,0,0,0,28.04821429,70.64285714,NA
2016-W31,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.50714286,70.69642857,NA
2016-W32,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.4625,68.30357143,NA
2016-W33,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.24285714,66.78571429,NA
2016-W34,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28.44464286,67,NA
2016-W35,2.06,NA,NA,31/08/2016,0,0,0,0,0,0,0,0,0,0,0,27.90535714,63.53571429,NA
2016-W36,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.10535714,66.46428571,NA
2016-W37,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27.13571429,66.60714286,NA
2016-W38,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.68571429,65.05357143,NA
2016-W39,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.87142857,58.10714286,NA
2016-W40,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.0375,61.08928571,NA
2016-W41,2.07797271,NA,NA,09/10/2016,1,0,1,1,0,2,0,2,2,0,0,24.16607143,69.25,2016-10-09 UTC--2016-10-15 UTC
2016-W42,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.98035714,64.76785714,NA
2016-W43,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.06428571,67.23214286,NA
2016-W44,2.14,NA,NA,31/10/2016,0,0,0,0,0,0,0,0,0,0,0,21.21071429,64.85714286,NA
2016-W45,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.00178571,64.41071429,NA
2016-W46,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.06964286,63.19642857,NA
2016-W47,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,18.63035714,14.83928571,NA
2016-W48,2.072,NA,NA,01/12/2016,0,0,0,0,0,0,0,0,0,0,0,16.13214286,55.91071429,NA
2016-W49,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.95178571,69.66071429,NA
2016-W50,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,14.63392857,71.76785714,NA
2016-W51,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.15892857,72.21428571,NA
2016-W52,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.57321429,74.42857143,NA
2017-W01,2.01996008,NA,NA,03/01/2017,0,0,0,0,0,0,0,0,0,0,0,11.68928571,75,NA
2017-W02,NA,NA,NA,NA,1,0,1,1,0,4,0,4,4,0,0,11.81428571,65.625,2017-01-08 UTC--2017-01-14 UTC
2017-W03,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13,77.19642857,NA
2017-W04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.97321429,65.35714286,NA
2017-W05,2.072,NA,NA,01/02/2017,0,0,0,0,0,0,0,0,0,0,0,9.828571429,69.78571429,NA
2017-W06,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.92142857,66.5,NA
2017-W07,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.48571429,79.21428571,NA
2017-W08,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.25714286,68.96428571,NA
2017-W09,2.004,NA,NA,27/02/2017,0,0,0,0,0,0,0,0,0,0,0,15.56428571,72.14285714,NA
2017-W10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.49464286,67.73214286,NA
2017-W11,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.43035714,68.82142857,NA
2017-W12,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,15.90535714,71.19642857,NA
2017-W13,2.066,NA,NA,29/03/2017,0,0,0,0,0,0,0,0,0,0,0,17.19821429,66.21428571,NA
2017-W14,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,18.75,64.85714286,2017-04-02 UTC--2017-04-08 UTC
2017-W15,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.33928571,63.23214286,NA
2017-W16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.99821429,56.01785714,NA
2017-W17,2.082,NA,NA,26/04/2017,0,0,0,0,0,0,0,0,0,0,0,18.95535714,64.80357143,NA
2017-W18,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20.56428571,69.82142857,NA
2017-W19,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.44821429,58.16071429,NA
2017-W20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,23.48214286,63.89285714,NA
2017-W21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22.70535714,57.05357143,NA
2017-W22,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,23.63928571,63.91071429,2017-05-28 UTC--2017-06-03 UTC
2017-W23,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,24.98571429,65.35714286,NA
2017-W24,NA,NA,NA,NA,1,0,1,1,0,1,0,1,1,0,0,24.98035714,67.75,2017-06-11 UTC--2017-06-17 UTC
2017-W25,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25.52857143,66.44642857,NA
2017-W26,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,26.86785714,71.16071429,NA
